event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-07-15_teampcp_github_source_code_sale,2026-07-15,2026-W29,2026-07,cybercrime_trend,TeamPCPがGitHubの内部リポジトリとソースコードを販売と主張,サイバー犯罪グループTeamPCPが、GitHubの内部リポジトリとソースコードを保有しているとして「fire sale」形式で販売する投稿を掲載した。GitHubは2026年5月にtanstackのnpmサプライチェーン攻撃に起因する侵害を受けており、リポジトリ数の表記など過去の投稿と一致する点から、過去に窃取されたデータの再投稿である可能性が高い。,daily-news/news/2026_07-09/20260715.md,https://x.com/MonThreat/status/2076999157802258496,low,true,maybe
2026-07-15_spain_police_cyber_fraud_takedown,2026-07-15,2026-W29,2026-07,takedown,"スペイン警察、1億4,000万ユーロ規模のサイバー詐欺組織を壊滅","スペイン警察は投資詐欺とBECで約1億4,000万ユーロを得たサイバー犯罪・資金洗浄組織を解体し、スペイン・ポルトガル・パナマで4人を逮捕した。800以上の銀行口座、120の法人口座、67人の資金運搬役が関与し、2024年のBEC被害だけで約6,100万ユーロに上る。約300万ユーロの犯罪収益が凍結された。",daily-news/news/2026_07-09/20260715.md,https://www.bleepingcomputer.com/news/security/spanish-police-take-down-140-million-cyber-fraud-ring-arrest-four/,high,false,no
2026-07-15_fake_github_repos_boryptgrab_campaign,2026-07-15,2026-W29,2026-07,malware_campaign,約300件のGitHubリポジトリが正規ソフトウェアを装いBoryptGrab系マルウェアを配布,攻撃者は292件以上の偽GitHubリポジトリを公開し、偽ダウンロードページから約1分ごとに内容が変わる悪性ZIPを配布した。改ざんされたlibcurl.dllのサイドロードによりブラウザプロセスへコードインジェクションを行い、App-Bound Encryptionを回避してBoryptGrab系情報窃取マルウェアを実行し、ブラウザー情報や暗号資産ウォレット、Telegram/Discord情報をロシア所在のC2へ送信した。,daily-news/news/2026_07-09/20260715.md,https://www.bleepingcomputer.com/news/security/nearly-300-github-repos-pose-as-legit-software-to-push-malware/,high,false,yes
2026-07-15_microsoft_july_2026_patch_tuesday,2026-07-15,2026-W29,2026-07,active_exploitation,Microsoft 2026年7月Patch Tuesday、過去最多570件の脆弱性とAD FS/SharePointの悪用済みゼロデイを修正,Microsoftは2026年7月のPatch Tuesdayで過去最多となる570件の脆弱性(Critical 59件)を修正した。AD FSの権限昇格脆弱性CVE-2026-56155とSharePoint Serverの権限昇格脆弱性CVE-2026-56164は修正前から実際の攻撃で悪用されており、BitLocker回避のCVE-2026-50661は修正前にPoCが公開されていた。Windows 10向けにはこれらを含む拡張セキュリティ更新KB5099539も公開された。,daily-news/news/2026_07-09/20260715.md,https://www.bleepingcomputer.com/news/microsoft/microsoft-july-2026-patch-tuesday-fixes-massive-570-flaws-3-zero-days/,high,false,yes
2026-07-15_sharefile_storage_zone_zero_day,2026-07-15,2026-W29,2026-07,vulnerability_advisory,Progress ShareFile Storage Zone Controllerのパストラバーサル・ゼロデイ脆弱性,Progressは、ShareFile Storage Zone Controllerの緊急停止の原因が深刻度「高」のパストラバーサル・ゼロデイ脆弱性(全5.x/6.x対象)だったと確認した。認証済み管理者がサービスアカウント権限で任意ファイルを読み取れるほか、任意ディレクトリへの書き込みやサーバー構成の列挙も可能となる恐れがある。修正版5.12.5/6.0.2が公開され、記事公開時点で実際の侵害や悪用の証拠は確認されていない。,daily-news/news/2026_07-09/20260715.md,https://www.bleepingcomputer.com/news/security/progress-confirms-sharefile-zero-day-flaw-behind-storage-zone-shutdown/,high,false,maybe
2026-07-15_lastpass_bitwarden_phishing_campaign,2026-07-15,2026-W29,2026-07,cybercrime_trend,LastPassとBitwardenの利用者を狙う偽セキュリティ通知フィッシング,LastPass利用者を狙い、セキュリティポリシー更新を装って偽のDocuSignページへ誘導し、Windows/macOS向けと称するファイルのダウンロードを促すフィッシング攻撃が継続している。同様の手口でBitwarden利用者向けの偽ドメインを使った攻撃も確認された。LastPassは自社システムの侵害を否定し、マスターパスワードを要求しないと注意喚起している。,daily-news/news/2026_07-09/20260715.md,https://www.bleepingcomputer.com/news/security/lastpass-bitwarden-users-targeted-with-fake-security-alerts/,high,false,no
2026-07-15_entra_id_passkeys_default_auth,2026-07-15,2026-W29,2026-07,tool_release,Microsoft Entra ID、2026年9月からパスキーを既定の認証方式に変更,MicrosoftはEntra IDにおいて2026年9月1日からフィッシング耐性を持つパスキーを既定の認証方式として段階的導入する。SMSまたは音声認証が有効な利用者は自動的に対象となり、Microsoft提供のSMS・音声認証は2027年2月1日に終了する。継続利用には第三者通信事業者の設定が必要となる。,daily-news/news/2026_07-09/20260715.md,https://www.microsoft.com/en-us/security/blog/2026/07/13/microsoft-entra-id-security-updates-passkeys-are-the-default-authentication-method-in-entra-id/,high,false,maybe
2026-07-15_sap_netweaver_commerce_cloud_vulnerabilities,2026-07-15,2026-W29,2026-07,vulnerability_advisory,SAP、NetWeaverとCommerce Cloudの重大な脆弱性16件を修正,SAPは2026年7月のセキュリティ更新でNetWeaver、Commerce Cloud、AppRouterなど複数製品の脆弱性16件を修正した。NetWeaver AS ABAPの境界外書き込み(CVE-2026-44747)、AppRouterのHTTPリクエストスマグリング(CVE-2026-27690)、Commerce Cloudの既定認証情報によるトークン取得(CVE-2026-44761)などが含まれ、RCEやSQLインジェクションも修正されたが、実際の悪用は確認されていない。,daily-news/news/2026_07-09/20260715.md,https://www.bleepingcomputer.com/news/security/sap-warns-of-critical-flaws-in-netweaver-and-commerce-cloud/,high,false,maybe
2026-07-15_us_sanctions_1vpns_ransomware_support,2026-07-15,2026-W29,2026-07,takedown,米国、ランサムウェア攻撃を支援したVPN・マルウェア秘匿ツール提供者に制裁,米財務省OFACはランサムウェア攻撃者を支援したとしてVPNサービス「1VPNS」と管理者、マルウェア秘匿ツール(クリプター)提供者を制裁した。1VPNSは利用者情報を保持せず捜査に協力しないと宣伝しており、欧州のOperation Saffronでは27カ国のサーバー33台が押収され管理者が逮捕された。関連するランサムウェア攻撃は米国の企業や重要インフラに数十億ドル規模の損失を与えたと推定される。,daily-news/news/2026_07-09/20260715.md,https://home.treasury.gov/news/press-releases/sb0559,high,false,maybe
2026-07-15_servicenow_ai_platform_sandbox_escape,2026-07-15,2026-W29,2026-07,vulnerability_advisory,ServiceNow AI Platformの未認証サンドボックス脱出脆弱性CVE-2026-6875,ServiceNowはAI Platformに存在する認証不要のサンドボックス脱出脆弱性CVE-2026-6875を公表し修正した。悪用されるとプラットフォーム制限を回避してコード実行が可能となり、機密データへのアクセスや業務フロー妨害につながる恐れがある。ホスト環境には更新が適用済みで、セルフホスト環境向けにも修正版が提供されているが、記事公開時点で実際の悪用は確認されていない。,daily-news/news/2026_07-09/20260715.md,https://cybersecuritynews.com/servicenow-remote-malicious-code/,high,false,maybe
