event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-07-02_chocopoc_malware_github_poc_pypi,2026-07-02,2026-W27,2026-07,malware_campaign,ChocoPocマルウェア、GitHub上のトロイの木馬化されたエクスプロイト経由で配布,GitHub上の武器化PoCエクスプロイトがPython製RAT「ChocoPoC」を配布していた。マルウェアはPoCに直接埋め込まれず、悪性PyPIパッケージ「frint」と依存パッケージ「skytext」を介してMapboxデータセットから最終ペイロードを取得する。Sekoiaは少なくとも7件の悪性PoCリポジトリを確認し、skytextは主にLinux環境で2400回ダウンロードされた。,daily-news/news/2026_07-09/20260702.md,https://www.sekoia.com/blog/dont-eat-the-chocopocs-how-vulnerability-researchers-were-repeatedly-targeted-by-trojanised-exploits,high,false,maybe
2026-07-02_dhs_hsin_breach,2026-07-02,2026-W27,2026-07,incident,DHS、HSIN情報共有プラットフォームへのハッカー侵入を確認,米国土安全保障省は、機密情報共有基盤HSINがサイバー攻撃で侵害されたことを確認した。侵入は5月下旬から6月上旬ごろ発生したとみられ、HSINサーバーと協業用SharePointシステムが標的にされた。DHSは影響を受けたシステムを隔離し、脆弱性を緩和のうえフォレンジック調査を開始している。,daily-news/news/2026_07-09/20260702.md,https://www.nextgov.com/cybersecurity/2026/06/hackers-breached-dhs-information-sharing-network-people-familiar-say/414534/,high,false,yes
2026-07-02_m365_password_spray_81m_attempts,2026-07-02,2026-W27,2026-07,incident,"ハッカー、8,100万回のログイン試行でMicrosoft 365アカウントを標的に","Microsoft 365環境を狙う大規模なパスワードスプレー攻撃で、2週間に8,100万回超のログイン試行が発生した。攻撃者は過去の侵害で流出した有効な認証情報を使いAzure CLI経由でROPC OAuthフローを悪用し、不適切な条件付きアクセスポリシー環境でMFAを回避、Huntressは64組織で78件のアカウント侵害を確認した。攻撃元IPはLSHIY LLC所有のIPv6範囲に由来する。",daily-news/news/2026_07-09/20260702.md,https://www.huntress.com/blog/lshiy-password-spray-attack,high,false,yes
2026-07-02_adobe_coldfusion_campaign_patches,2026-07-02,2026-W27,2026-07,vulnerability_advisory,Adobe、ColdFusionとCampaignの最大深刻度脆弱性7件を修正,Adobeは、ColdFusionとCampaign Classicに存在する最大深刻度の脆弱性7件に対するセキュリティ更新を公開した。低い複雑性で悪用可能かつユーザー操作不要で、ColdFusionの複数脆弱性は未修正システムで権限なしにリモートコード実行へつながる可能性がある。Adobeはこれらの問題について現時点で野生の悪用を認識していないとしている。,daily-news/news/2026_07-09/20260702.md,https://helpx.adobe.com/security/products/coldfusion/apsb26-68.html,high,false,no
2026-07-02_bioshocking_ai_browser_prompt_injection,2026-07-02,2026-W27,2026-07,security_research,新たなBioShocking攻撃、AIブラウザを操作してデータ窃取を引き起こす,LayerXが確認した「BioShocking」と呼ばれるプロンプトインジェクション攻撃は、AIブラウザに危険な行為を架空シナリオの一部として扱わせる手口で、ChatGPT Atlas・Comet・Fellou・Genspark Browser・Sigma Browser・Claude Chromeプラグインなど複数のAIブラウザでPoCが成功した。最終段階でAIエージェントはGitHubリポジトリへ移動しパスワードなど機密情報をコピーして共有するよう誘導され、OpenAIのみが有効な修正を実装したとされる。,daily-news/news/2026_07-09/20260702.md,https://layerxsecurity.com/blog/bioshocking-ai-gaming-the-ai-browser-and-escaping-its-guardrails/,high,false,yes
2026-07-02_clickfix_payload_infrastructure_research,2026-07-02,2026-W27,2026-07,security_research,ClickFix：尽きることのない贈り物（大規模ペイロード・基盤調査）,偽CAPTCHAでユーザーにコマンドを貼り付け実行させるClickFix手法について、約3000件のペイロードと複数の配信基盤を調査・リバースした記事。ClickFixページはJavaScriptで環境を判定しOS別ペイロードをクリップボードへ注入し、CPaaS型API基盤による動的難読化PowerShellペイロード生成や、Downloadsフォルダと正規実行フローを使う新たな検知回避手法も観測された。,daily-news/news/2026_07-09/20260702.md,https://kqlquery.com/posts/clickfix-gift-that-keeps-on-giving/,high,false,yes
2026-07-02_polinrider_npm_supply_chain_dprk,2026-07-02,2026-W27,2026-07,supply_chain,PolinRider：北朝鮮関連のサプライチェーン攻撃キャンペーンがオープンソースエコシステム全体へ拡大,Socketは、npm・Packagist・Go modules・Chrome拡張機能にまたがるPolinRiderの悪性リリース162件を確認した。本キャンペーンは北朝鮮関連のContagious Interview／Famous Chollima活動クラスタに関連付けられ、正規リポジトリを侵害して難読化JavaScriptローダーを設定ファイルや偽の.woff2ファイルに隠し、VS Codeのtasks.json悪用などを経てDEV#POPPERやOmniStealerといった二段階目ペイロードを実行する。,daily-news/news/2026_07-09/20260702.md,https://socket.dev/blog/polinrider-north-korea-linked-supply-chain-campaign-expands,high,false,yes
2026-07-02_komatsu_user_data_cross_visibility,2026-07-02,2026-W27,2026-07,incident,コマツのシステムで登録ユーザー情報がユーザー間で閲覧可能に,コマツのシステムにおいて、登録ユーザーの情報が本来閲覧できないはずの他ユーザーからも閲覧可能な状態になっていたことが判明した。,daily-news/news/2026_07-09/20260702.md,https://www.security-next.com/186504,medium,false,no
2026-07-02_tohoku_bunka_gakuen_support_scam,2026-07-02,2026-W27,2026-07,incident,東北文化学園大学、サポート詐欺でPCが遠隔操作され情報流出を調査,東北文化学園大学において、サポート詐欺の手口でPCが遠隔操作され、情報流出の可能性について調査が行われている。,daily-news/news/2026_07-09/20260702.md,https://www.security-next.com/186648,medium,true,no
2026-07-02_apache_tomcat_critical_vulnerabilities,2026-07-02,2026-W27,2026-07,vulnerability_advisory,「Apache Tomcat」に複数脆弱性、2件がCriticalと評価,Apache Tomcatに複数の脆弱性が報告され、うち2件がCriticalと評価された。CVE-2026-55276はウェブアプリケーションに適用される設定内容のログ出力に不備があり、CVE-2026-53434はFFMベースのコネクタで証明書失効リストの設定不備が検出されない問題。,daily-news/news/2026_07-09/20260702.md,https://www.security-next.com/186655,high,false,maybe
