event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-07-03_cisco_unified_cm_ssrf_active_exploitation,2026-07-03,2026-W27,2026-07,active_exploitation,Cisco、Unified CM脆弱性を攻撃者が悪用していることをようやく確認,Ciscoは、6月初旬に修正したUnified Communications ManagerのSSRF脆弱性CVE-2026-20230が攻撃で悪用されていると確認した。攻撃者はfile://ペイロードを使い標的デバイス上にファイルを作成しており、Ciscoは修正版へのアップグレードまたはWebDialerサービスの無効化を推奨している。,daily-news/news/2026_07-09/20260703.md,https://www.bleepingcomputer.com/news/security/cisco-finally-confirms-attackers-exploiting-unified-cm-flaw/,high,false,yes
2026-07-03_sharepoint_rce_active_exploitation,2026-07-03,2026-W27,2026-07,active_exploitation,CISA：Microsoft SharePointのRCE脆弱性が現在悪用されている,CISAは、Microsoft SharePointの高深刻度RCE脆弱性CVE-2026-45659（信頼できないデータのデシリアライズ）が攻撃者に悪用され始めたと警告し、KEVカタログに追加した。Shadowserverはオンライン公開されたSharePointサーバーを1万台超追跡している。,daily-news/news/2026_07-09/20260703.md,https://www.bleepingcomputer.com/news/security/cisa-microsoft-sharepoint-rce-flaw-now-actively-exploited/,high,false,yes
2026-07-03_opera_paste_protect_clickfix,2026-07-03,2026-W27,2026-07,tool_release,Opera、ClickFix攻撃対策のPaste Protect機能を展開,Operaは、悪意あるコマンドがブラウザのクリップボードへコピーされる前にブロックするPaste Protect機能を導入し、ClickFix型のソーシャルエンジニアリング攻撃に対抗する。Hijack protectionとInjection protectionを組み合わせ、Windows・macOS・Linuxに対応する。,daily-news/news/2026_07-09/20260703.md,https://www.bleepingcomputer.com/news/security/opera-rolls-out-paste-protect-feature-to-fight-clickfix-attacks/,high,false,no
2026-07-03_scattered_spider_suspect_extradited,2026-07-03,2026-W27,2026-07,takedown,Scattered Spiderのハッカーとされる人物が米国に身柄引き渡し,米国とエストニアの二重国籍者Peter Stokesが、Scattered Spiderの一員として米国へ身柄引き渡しされた。少なくとも4件の侵害に関与し複数企業から数百万ドルを恐喝した疑いがあり、2025年5月の事例ではITヘルプデスクを装い管理者アカウントへアクセスしたとされる。,daily-news/news/2026_07-09/20260703.md,https://www.bleepingcomputer.com/news/security/alleged-scattered-spider-hacker-extradited-to-the-united-states/,high,false,maybe
2026-07-03_medtronic_shinyhunters_breach,2026-07-03,2026-W27,2026-07,incident,Medtronic、ShinyHuntersのデータ侵害で影響を受けた顧客に通知,Medtronicは2026年4月13日から19日にかけて企業ITシステムへの不正アクセスがあったと判断し、氏名・生年月日・社会保障番号・健康関連情報などが露出した可能性があるとして顧客へ通知した。ShinyHuntersは900万件超の記録を保有していると主張し、恐喝ポータルへ掲載している。,daily-news/news/2026_07-09/20260703.md,https://www.bleepingcomputer.com/news/security/medtronic-notifies-customers-impacted-by-shinyhunters-data-breach/,high,false,yes
2026-07-03_fortibleed_credential_theft_lynx_ransomware,2026-07-03,2026-W27,2026-07,malware_campaign,FortiBleed認証情報窃取キャンペーン、Lynxランサムウェアとの関連が判明,大規模なFortiBleed認証情報窃取キャンペーンがINCおよびLynxランサムウェア活動と関連付けられた。攻撃者は侵害済みFortiGateに「FortiGate Sniffer」を用いVPN認証情報などを傍受しており、43万台超のFortiGateを標的に約1万9千台へトラフィックスニファを展開したとされる。,daily-news/news/2026_07-09/20260703.md,https://socradar.io/blog/fortibleed-inc-lynx-ransomware-link/,high,false,yes
2026-07-03_kubota_network_breach_employee_data,2026-07-03,2026-W27,2026-07,incident,クボタ、ハッカーがネットワークシステムへ1か月超アクセスしていたと発表,Kubota North Americaは、3月16日から4月20日の間に攻撃者が一部ネットワークシステムへ1ヶ月以上アクセスし、従業員と扶養家族の氏名・SSN・生年月日・銀行口座情報などを含むファイルへアクセスしたと開示した。記事公開時点で恐喝グループやランサムウェア集団による犯行声明はない。,daily-news/news/2026_07-09/20260703.md,https://www.kubotausa.com/notice-of-security-incident,high,false,maybe
2026-07-03_google_netnut_residential_proxy_disruption,2026-07-03,2026-W27,2026-07,takedown,Googleによる悪意ある住宅用プロキシネットワークへの継続的な妨害,GoogleはFBI、Lumenなどと連携し、NetNut（別名Popa）として知られる住宅用プロキシネットワークに対処し、C2に使用したGoogleアカウントを無効化した。GTIGはNetNutを少なくとも200万台規模と推定し、Google Play ProtectはNetNut SDKを組み込んだアプリを警告・無効化している。,daily-news/news/2026_07-09/20260703.md,https://cloud.google.com/blog/topics/threat-intelligence/google-continued-disruption-residential-proxy-networks?hl=en,high,false,yes
2026-07-03_xss_forum_damagelab_takedown_retrospective,2026-07-03,2026-W27,2026-07,security_research,XSSフォーラム：DaMaGeLaBから2025年のテイクダウンまで,Ransomnewsは、ロシア語圏の主要サイバー犯罪フォーラムXSS（DaMaGeLaBの後継）から流出したXenForoデータベースを分析し、マルウェア・エクスプロイト・盗難認証情報・初期アクセス・stealer logsなどの取引実態をまとめた。2025年7月にフランス・ウクライナ当局が管理者とされる人物を逮捕しJabberサーバーを押収したが、テイクダウン後も活動はRAMPやDarkForumsなどへ移行しているとされる。,daily-news/news/2026_07-09/20260703.md,https://ransomnews.com/xss-forum-damagelab-takedown-2025/,medium,false,maybe
2026-07-03_kaigo_service_evaluation_system_cyberattack,2026-07-03,2026-W27,2026-07,incident,介護サービスの評価システムにサイバー攻撃、システムを一時停止,介護サービスの評価システムがサイバー攻撃を受け、システムが一時停止された。Daily Markdownにはリンクのみ記載されており詳細情報は乏しい。,daily-news/news/2026_07-09/20260703.md,https://www.security-next.com/186451,low,true,maybe
