event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-07-24_fakeagent_claude_malvertising_sectoprat,2026-07-24,2026-W30,2026-07,malware_campaign,Bing広告経由の偽Claudeアプリ「FakeAgent」がSectopRATを配布,Bingのスポンサー広告と正規Claude.ai上の悪性Artifactを悪用したマルバタイジング攻撃「FakeAgent」により、2026年7月21〜22日に少なくとも29組織が侵害された。偽ClaudeDesktop.exeはDLLサイドローディングで情報窃取型RAT「SectopRAT」を実行し、パスワードやカード情報、認証情報などを窃取する。,daily-news/news/2026_07-09/20260724.md,https://www.bleepingcomputer.com/news/security/fake-claude-app-promoted-by-bing-ads-pushes-sectoprat-malware/,high,false,yes
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,2026-07-24,2026-W30,2026-07,active_exploitation,ロシア支援Laundry Bear、Zimbraのゼロクリック脆弱性を悪用しメール窃取,ロシア政府支援のLaundry Bearは、Zimbra Collaboration SuiteのCVE-2025-66376をゼロデイとして悪用し、細工したHTMLメールの閲覧だけで認証情報や直近90日分のメールを窃取している。攻撃者はアプリケーションパスコードを生成しMFAを回避しつつ、AiTMフィッシングも併用してNATO加盟国やウクライナなどの政府・防衛組織を標的にしている。,daily-news/news/2026_07-09/20260724.md,https://www.bleepingcomputer.com/news/security/russian-hackers-exploit-zimbra-zero-click-flaw-for-email-theft/,high,false,yes
2026-07-24_uac0099_notepad_plusplus_plugin_malware,2026-07-24,2026-W30,2026-07,malware_campaign,UAC-0099、Notepad++プラグインを悪用しマルウェアを密かにインストール,ウクライナのCERT-UAは、正規のNotepad++と悪性プラグイン「LunchPoke」を同梱したアーカイブを配布する攻撃を確認した。プラグイン読込機能を悪用してBurnyBearとMatchBoil V2ローダーを展開し、スケジュールタスクで永続化する手口で、Notepad++自体のサプライチェーン侵害ではない。,daily-news/news/2026_07-09/20260724.md,https://www.bleepingcomputer.com/news/security/hackers-abuse-notepad-plus-plus-plugins-to-stealthily-install-malware/,high,false,yes
2026-07-24_refluxfs_linux_privilege_escalation,2026-07-24,2026-W30,2026-07,vulnerability_advisory,Linux XFSの脆弱性「RefluXFS」でroot権限取得が可能に,約9年間存在したLinuxカーネルXFSの競合状態の脆弱性CVE-2026-64600により、reflinkが有効な環境でローカル攻撃者がroot権限を取得できる。SELinuxやKASLRなどの保護機構を回避し、痕跡を残さず攻撃可能で、2026年7月16日に修正が統合された。記事内では実際の悪用は確認されていない。,daily-news/news/2026_07-09/20260724.md,https://www.bleepingcomputer.com/news/linux/new-refluxfs-linux-flaw-lets-attackers-gain-root-privileges/,high,false,yes
2026-07-24_chaos_msarat_browser_c2_malware,2026-07-24,2026-W30,2026-07,malware_campaign,Chaosランサムウェア集団、Chrome/Edge経由でC2通信する新型「msaRAT」,Chaosランサムウェア集団は、フィッシングを起点にChromeまたはEdgeをヘッドレス起動しChrome DevTools Protocolで通信チャネルを構築するRust製バックドア「msaRAT」を使用している。CloudflareWorkersとTwilio TURN、WebRTCを利用して攻撃者の実IPを隠蔽し、通常のWeb通信に紛れ込むため検知や追跡が難しい。,daily-news/news/2026_07-09/20260724.md,https://www.bleepingcomputer.com/news/security/new-msarat-malware-uses-chrome-edge-browsers-to-route-c2-traffic/,high,false,yes
2026-07-24_checkpoint_smartconsole_zeroday_exploitation,2026-07-24,2026-W30,2026-07,active_exploitation,Check Point、実悪用されたSmartConsoleの認証回避ゼロデイを修正,Check Pointは、SmartConsole管理画面の認証回避脆弱性CVE-2026-16232を修正した。未認証の攻撃者はアプリケーションログイントークンを取得し管理者権限でセキュリティ設定を変更でき、管理サーバがインターネットに公開されている場合に悪用可能で、CISAは既知の悪用脆弱性カタログへ追加した。,daily-news/news/2026_07-09/20260724.md,https://www.bleepingcomputer.com/news/security/check-point-patches-smartconsole-zero-day-exploited-in-attacks/,high,false,yes
2026-07-24_upbound_acima_breach_fraud,2026-07-24,2026-W30,2026-07,incident,"Upbound、サイバー攻撃によりAcimaで1,300万ドルの不正リース被害","Upbound Groupは、システムから盗まれた顧客情報や文書がAcimaのリース購入契約を悪用した詐欺に使われ、リース料金未払いにより約1,300万ドルの損失が発生したと公表した。被害は2026年第2四半期に計上され、影響を受けた顧客数は不明で、ランサムウェアや恐喝グループによる犯行声明も確認されていない。",daily-news/news/2026_07-09/20260724.md,https://www.bleepingcomputer.com/news/security/upbound-says-hack-caused-13-million-in-fraudulent-acima-leases/,high,false,maybe
2026-07-24_sharedroot_claude_cowork_sandbox_escape,2026-07-24,2026-W30,2026-07,security_research,SharedRoot：Claude Coworkのローカル実行サンドボックスからの脱出,研究者は、Claude Coworkのローカル実行環境でLinux仮想マシンを脱出しMac上の任意ファイルを読み書きできる攻撃経路「SharedRoot」を実証した。CVE-2026-46331を利用してroot所有バイナリのページキャッシュを改変し仮想マシン内でroot権限を得るもので、Anthropicへの報告はInformativeとして終了し、現在はクラウド実行が既定のため本経路は適用されないとみられる。,daily-news/news/2026_07-09/20260724.md,https://www.accomplish.ai/blog/sharedroot-escaping-claude-cowork-sandbox/,medium,false,maybe
2026-07-24_jadeprox_china_nexus_tracking,2026-07-24,2026-W30,2026-07,security_research,JadeProx：OPSECミスから追跡された中国関連の攻撃活動,Group-IBは、攻撃者がAlibaba Cloud上のディレクトリを公開状態にしていたことから判明した中国関連の攻撃クラスターを「JadeProx」と命名した。ベトナムの公立病院やマレーシア外務省などを標的にウェブシェル設置やフィッシングを実行し、正規署名済み実行ファイルへのDLLサイドローディングでTriBack Loaderを展開後、AdaptixC2やBeagleバックドアを配備していた。,daily-news/news/2026_07-09/20260724.md,https://www.group-ib.com/blog/jadeprox-china-nexus-triback-loader/,high,false,yes
2026-07-24_nagano_prefecture_personal_info_drawing_leak,2026-07-24,2026-W30,2026-07,incident,県サイトに個人情報記載の図面を掲載 - 長野県,長野県のウェブサイトに、個人情報が記載された図面が掲載されていたことが判明した。,daily-news/news/2026_07-09/20260724.md,https://www.security-next.com/187597,low,true,no
