event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-07-11_uboot_firmware_verification_vulnerabilities,2026-07-11,2026-W28,2026-07,vulnerability_advisory,U-Bootのファームウェア検証脆弱性6件,組み込みLinux機器で広く使われるU-Bootの起動時署名検証処理に6件の脆弱性が発見され、うち2件は任意コード実行、4件はサービス停止につながる恐れがある。修正は上流に取り込まれたが、実際の適用には各ハードウェアメーカーによるファームウェア更新が必要で、記事公開時点で実悪用は報告されていない。,daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/new-u-boot-flaws-could-enable-stealthy-firmware-attacks/,medium,false,yes
2026-07-11_ryuk_ransomware_member_guilty_plea,2026-07-11,2026-W28,2026-07,takedown,Ryukランサムウェアメンバーが米国で有罪答弁,"アルメニア国籍の被告が2019年11月から2020年4月にかけてRyukランサムウェア攻撃に関与したとして有罪を認めた。共犯者らは約1,610BTC(当時約1,500万ドル)を身代金として受領しており、被告は最大15年の禁錮刑と約110万ドルの賠償に直面する。",daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/ryuk-ransomware-member-pleads-guilty-in-the-us-faces-15-years-in-prison/,high,false,maybe
2026-07-11_odido_breach_shinyhunters,2026-07-11,2026-W28,2026-07,incident,Odido侵害、ShinyHuntersが関与主張,"オランダの通信事業者Odidoが侵害され、620万人分の氏名・住所・電話番号・銀行口座番号・生年月日などが窃取された。攻撃者はIT担当者を装った電話でフィッシングを行い顧客管理システムへ侵入したとみられ、ShinyHuntersが犯行を主張し1,500万件超・88GBのデータをダークウェブで公開した。",daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/police-suspects-dutch-hackers-were-involved-in-odido-breach/,high,false,yes
2026-07-11_progress_sharefile_credible_threat,2026-07-11,2026-W28,2026-07,vulnerability_advisory,Progress、ShareFile Storage Zone Controllerの緊急停止を要請,Progress SoftwareはShareFile Storage Zone Controllerを狙う信頼性の高い外部脅威を確認したとして顧客に警告し、対象アカウントのアクセスを一時無効化するとともに管理者にサーバーの手動停止を要請した。現時点で不正アクセスの兆候は確認されておらず、ゼロデイ脆弱性の関与も明らかにされていない。,daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/progress-urges-sharefile-customers-to-shut-down-servers-over-credible-threat/,medium,true,yes
2026-07-11_gitea_docker_auth_bypass_exploitation,2026-07-11,2026-W28,2026-07,active_exploitation,Gitea Docker認証回避脆弱性(CVE-2026-20896)が実悪用,"公式Gitea Dockerイメージ(1.26.2以前)の重大な認証回避脆弱性CVE-2026-20896が実際の攻撃で悪用されている。デフォルト設定ではX-WEBAUTH-USERヘッダーを信頼するため、直接アクセス可能な環境では任意の利用者になりすませる。約6,200台が公開状態にあり、Sysdigは勧告前からの悪用とVPN出口を使ったスキャナーの活動を確認した。",daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/hackers-exploit-critical-auth-bypass-in-gitea-docker-image/,high,false,yes
2026-07-11_seized_crypto_theft_by_prisoner,2026-07-11,2026-W28,2026-07,takedown,服役中の資金洗浄犯、押収済み暗号資産の窃取で起訴,ブルガリア国籍の被告が服役中に、米政府が押収・没収した約29万ドル相当の暗号資産を複数取引所や違法ミキシングサービス経由で移転したとして起訴された。被告は以前にも詐欺組織の資金約500万ドルの洗浄で有罪判決を受けており、運営していた暗号資産取引所RG Coinsは本人確認なしで取引を認めていた。,daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/money-launderer-accused-of-stealing-seized-crypto-while-in-prison/,medium,false,maybe
2026-07-11_zimbra_classic_webclient_xss_patch,2026-07-11,2026-W28,2026-07,vulnerability_advisory,Zimbra Classic Web ClientのXSS脆弱性,Zimbra CollaborationのClassic Web Clientに影響する重大な格納型XSS脆弱性が修正された。攻撃者が細工したメールを送り受信者が開くと悪意あるコードが実行され、メールボックス情報やセッションデータへのアクセスにつながる恐れがある。修正版10.1.19が公開され、実悪用の有無は明言されていない。,daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/zimbra-urges-customers-to-patch-critical-web-client-xss-flaw/,high,false,maybe
2026-07-11_blackcat_negotiator_sentenced,2026-07-11,2026-W28,2026-07,takedown,元ランサムウェア交渉担当者、BlackCat攻撃で禁錮70カ月,サイバーインシデント対応企業の元従業員がBlackCat攻撃への関与で禁錮70カ月を言い渡された。ランサムウェア交渉担当者として得た被害者の保険上限額や交渉方針をBlackCat運営者へ渡して身代金最大化を支援し、収益の20%を運営者へ支払うアフィリエイトとして活動していた。,daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/us-ransomware-negotiator-gets-4-years-in-prison-for-blackcat-attacks/,high,false,maybe
2026-07-11_openmandriva_contributor_sabotage,2026-07-11,2026-W28,2026-07,incident,OpenMandriva、コントリビューターによる妨害,OpenMandriva Linuxは、管理権限を持つ元参加者がGitHubリポジトリの一部を削除し、GNOME/Cosmic関連パッケージを無効化する空パッケージを公開する内部妨害を行ったと発表した。プロジェクトは削除物を復元し全体監査を実施したが、名指しされた本人は妨害の意図を否定している。,daily-news/news/2026_07-09/20260711.md,https://www.bleepingcomputer.com/news/security/openmandriva-linux-says-contributor-tried-to-sabotage-the-project/,medium,true,maybe
2026-07-11_silverfox_modbeacon_operation_phnom_penh,2026-07-11,2026-W28,2026-07,malware_campaign,Silver Fox/Ghost配布者、MODBEACONで標的型攻撃(Operation Phnom Penh),Silver Fox/UTG-Q-1000系のGhost配布者が、テクノロジー・教育・国有企業などの特定標的へRust製モジュール型トロイの木馬MODBEACONを配布していることが確認された。偽ソフトウェアをSEOで拡散して侵害し、MODBEACONはgRPCやXray/V2Ray由来のトンネルで通信を偽装しつつ、端末情報収集・永続化・C2からの命令受信・メモリ内プラグイン追加に対応する。,daily-news/news/2026_07-09/20260711.md,https://ti.qianxin.com/blog/articles/operation-phnom-penh-silverfox-ghost-distributor-targets-specific-victims-with-modbeacon-en/,high,false,yes
2026-07-11_ton_blockchain_lnk_nodejs_backdoor,2026-07-11,2026-W28,2026-07,malware_campaign,TONブロックチェーン悪用のLNK多段攻撃でNode.jsバックドア配布,宿泊予約を装うスパムメールがホテル業界を標的とし、Google Shareリンク経由で悪意あるLNKファイルを含むZIPへ誘導する。LNKは難読化PowerShellを実行してNode.js製バックドアを配置し、TONブロックチェーンからC2アドレスを取得してCloudflare配下のサーバーと暗号化WebSocket通信を行う。2026年3月以降400件超の検体が確認され、キャンペーンは現在も継続中。,daily-news/news/2026_07-09/20260711.md,https://www.levelblue.com/blogs/spiderlabs-blog/hiding-in-the-chain-multi-stage-lnk-attack-leveraging-ton-blockchain-to-deliver-node.js-backdoor,high,false,yes
2026-07-11_amenity_maker_ecommerce_unauthorized_access,2026-07-11,2026-W28,2026-07,incident,アメニティメーカー通販サイトに不正アクセスの疑い,アメニティメーカーの通販サイトで不正アクセスの疑いが確認され、現在調査が進められている。詳細はDaily Markdownの見出しリンクのみで本文情報がないため不明。,daily-news/news/2026_07-09/20260711.md,https://www.security-next.com/187124,low,true,maybe
2026-07-11_chitose_marathon_volunteer_data_exposure,2026-07-11,2026-W28,2026-07,incident,千歳JAL国際マラソン、ボランティア情報含むページが閲覧可能に,千歳JAL国際マラソンにおいて、ボランティア情報を含むページが第三者に閲覧可能な状態になっていたことが判明した。詳細はDaily Markdownの見出しリンクのみで本文情報がないため不明。,daily-news/news/2026_07-09/20260711.md,https://www.security-next.com/186914,low,true,no
