event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-07-09_venomrat_malspam_campaign,2026-07-09,2026-W28,2026-07,malware_campaign,日本語マルスパムでVenomRATを配布(電子インボイス発行完了通知を偽装),攻撃者は「楽楽明細」の電子インボイス発行完了通知を装う日本語マルスパムでVenomRATを配布した。添付zipはimgファイルを経てexe実行とDLLサイドローディングでマルウェアを展開し、複数のC2サーバーと通信する。,daily-news/news/2026_07-09/20260709.md,https://x.com/bomccss/status/2074794569259241745,medium,false,yes
2026-07-09_valleyrat_malspam_campaign,2026-07-09,2026-W28,2026-07,malware_campaign,日本語マルスパムでValleyRATを配布(税務コンプライアンス違反通知を偽装),攻撃者は「税務コンプライアンス違反及び罰金に関する通知」を装う日本語マルスパムでValleyRATを配布した。ダウンロードされたzipはimg化された実行ファイルとDLLサイドローディングで展開され、レジストリRunキーによる永続化と複数のC2への通信を行う。,daily-news/news/2026_07-09/20260709.md,https://x.com/bomccss/status/2074744392624304304,medium,false,yes
2026-07-09_fake_paysafe_skrill_npm_pypi_packages,2026-07-09,2026-W28,2026-07,supply_chain,npm・PyPI上の偽Paysafe/Skrill SDKパッケージが認証情報を窃取,攻撃者はnpmとPyPIに少なくとも17個の悪性パッケージを公開し、Paysafe・Skrill・Neteller決済SDKを偽装して認証情報やAPIキー、トークンを窃取した。窃取データはAWS上のC2エンドポイントへ送信された。,daily-news/news/2026_07-09/20260709.md,https://www.bleepingcomputer.com/news/security/fake-paysafe-skrill-sdks-on-npm-and-pypi-steal-credentials/,high,false,yes
2026-07-09_entra_passkey_vishing_pink,2026-07-09,2026-W28,2026-07,cybercrime_trend,Entraパスキー登録を悪用したビッシングでMicrosoft 365ユーザーを標的化(Pink/O-UNC-066),O-UNC-066(Pink)と呼ばれる恐喝グループが、電話でMicrosoft 365利用者を騙しEntraパスキー登録画面を模したフィッシングサイトへ誘導し、攻撃者管理下のパスキーを被害者アカウントに登録する手口を用いている。侵害後はSharePointやOneDriveから迅速にデータを窃取するとされる。,daily-news/news/2026_07-09/20260709.md,https://www.bleepingcomputer.com/news/security/entra-passkey-enrollment-vishing-targets-microsoft-365-users/,high,false,yes
2026-07-09_langflow_cve_2026_55255_active_exploitation,2026-07-09,2026-W28,2026-07,active_exploitation,CISAがLangflowの認証バイパス脆弱性CVE-2026-55255の緊急パッチ適用を連邦機関に命令,CISAはAIエージェント構築フレームワークLangflowのIDOR型認可不備CVE-2026-55255について、連邦機関に金曜日までの修正を命じた。Sysdigは6月25日に実環境での悪用を確認し、攻撃者はコード実行や第2段階インプラント配布、計算資源やLLM・クラウド認証情報の窃取を狙っていた。,daily-news/news/2026_07-09/20260709.md,https://www.bleepingcomputer.com/news/security/cisa-orders-feds-to-prioritize-patching-langflow-auth-bypass-flaw/,high,false,yes
2026-07-09_unifi_os_critical_vulnerabilities,2026-07-09,2026-W28,2026-07,vulnerability_advisory,Ubiquiti、UniFi OSの最高深刻度を含む7件の重大脆弱性を修正,UbiquitiはUniFi OS関連製品の重大脆弱性7件を修正するアップデートを公開した。最高深刻度のCVE-2026-50746はUniFi Connect Applicationに影響し、ネットワークアクセス可能な攻撃者がコマンドインジェクションを実行できる。悪用の有無は明らかにされていないが、Censysでは10万台超のインスタンスがインターネットに露出しているとされる。,daily-news/news/2026_07-09/20260709.md,https://www.bleepingcomputer.com/news/security/ubiquiti-warns-of-new-max-severity-unifi-os-vulnerability/,high,false,maybe
2026-07-09_coldfusion_cve_2026_48282_active_exploitation,2026-07-09,2026-W28,2026-07,active_exploitation,CISAがAdobe ColdFusionの最高深刻度脆弱性CVE-2026-48282の緊急修正を連邦機関に命令,CISAはAdobe ColdFusionの未認証リモートコード実行が可能な最高深刻度脆弱性CVE-2026-48282について、連邦機関に金曜日までの修正を命じた。Adobeのセキュリティ更新公開から2時間以内に実環境での悪用が始まったとされ、KEVカタログにも追加された。,daily-news/news/2026_07-09/20260709.md,https://www.bleepingcomputer.com/news/security/cisa-orders-feds-to-patch-max-severity-coldfusion-flaw-by-friday/,high,false,yes
2026-07-09_accenture_data_breach_888,2026-07-09,2026-W28,2026-07,incident,Accenture、攻撃者「888」による盗難データ販売後に侵害を確認,Accentureは攻撃者「888」が同社から35GBのソースコードなどを盗んだと主張しサイバー犯罪フォーラムで販売した後、セキュリティ侵害を確認した。データにはソースコード、RSA鍵、SSH鍵、Azure PAT、Azure Storageアクセスキー、設定ファイルが含まれると攻撃者は主張しているが、Accentureは影響範囲を明らかにしていない。,daily-news/news/2026_07-09/20260709.md,https://www.bleepingcomputer.com/news/security/accenture-confirms-breach-after-hacker-offers-stolen-data-for-sale/,high,false,yes
2026-07-09_vidar_stealer_xmrig_campaign,2026-07-09,2026-W28,2026-07,malware_campaign,Vidarスティーラーとxmrigマイナーを配布するマルバタイジングキャンペーンの手口解説(Unit 42),Unit 42は2026年4月、海賊版・クラック版ソフトを装うマルバタイジングでVidar stealerとXMRig暗号資産マイナーを配布するキャンペーンを確認した。Factory-v3のGoローダーは偽の証明書やファイル肥大化で検知回避を図り、複数の新規C2サーバーも確認された。,daily-news/news/2026_07-09/20260709.md,https://unit42.paloaltonetworks.com/vidar-stealer-xmrig-miner-campaign-analysis/,high,false,yes
2026-07-09_toyama_prefectural_university_incident,2026-07-09,2026-W28,2026-07,incident,富山県立大学でMS365アカウントと学生団体サイトの侵害が判明,富山県立大学において、Microsoft 365アカウントおよび学生団体運営サイトへの不正アクセスが判明した。詳細な侵害範囲や原因は記事に記載されていない。,daily-news/news/2026_07-09/20260709.md,https://www.security-next.com/186814,low,true,maybe
