event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-07-18_hollowbyte_openssl_dos_vulnerability,2026-07-18,2026-W29,2026-07,vulnerability_advisory,「HollowByte」、11バイトのペイロードでOpenSSLサーバーをDoS状態にする脆弱性,「HollowByte」は、未認証の攻撃者がわずか11バイトの不正データを送信するだけでOpenSSLサーバーをサービス拒否状態に追い込める脆弱性である。TLSヘッダーの申告長を検証前に信用し最大約131KBのメモリを確保するため、多数の接続で異なるサイズを申告するとglibcのヒープ断片化により切断後もメモリ使用量が高止まりする。OpenSSL 4.0.1、3.6.3、3.5.7、3.4.6、3.0.21で修正されたが、記事公開時点で実際の悪用やCVE番号の割り当ては確認されていない。,daily-news/news/2026_07-09/20260718.md,https://www.bleepingcomputer.com/news/security/hollowbyte-ddos-flaw-bloats-openssl-server-memory-with-11-byte-payload/,high,false,maybe
2026-07-18_ernst_young_support_system_breach,2026-07-18,2026-W29,2026-07,incident,Ernst & Young、サポートチケットシステム侵害で顧客の税務・個人情報が漏えい,Ernst & Youngは、IT担当者が利用する第三者製サポートチケットシステムへの不正アクセスにより顧客の税務情報を含む複数の文書が漏えいしたと通知した。攻撃者は2026年3月28日から4月12日まで同システムへアクセスしたが、影響を受けた顧客数や具体的な漏えい項目は明らかにされていない。EYは不正アクセスを排除し法執行機関へ通知したほか、対象者へExperianの本人確認監視サービスを提供している。,daily-news/news/2026_07-09/20260718.md,https://www.bleepingcomputer.com/news/security/ernst-and-young-discloses-data-breach-after-support-system-hack/,high,false,yes
2026-07-18_legacyhive_windows_zero_day,2026-07-18,2026-W29,2026-07,vulnerability_advisory,Windows「LegacyHive」ゼロデイ、レジストリハイブ悪用で管理者権限奪取のPoC公開,セキュリティ研究者Nightmare Eclipseは、最新のWindowsでも権限昇格が可能な「LegacyHive」の概念実証コードを公開した。Windows User Profile Serviceの脆弱性を悪用し、別ユーザーのレジストリハイブを読み込ませることで、非管理者が管理者ログイン時に任意コードを自動実行できる可能性がある。Microsoftは調査中だが、記事公開時点でCVE番号や修正パッチは提供されていない。,daily-news/news/2026_07-09/20260718.md,https://www.bleepingcomputer.com/news/security/new-windows-legacyhive-zero-day-exploit-grants-hackers-admin-access/,high,false,yes
2026-07-18_us_investment_fraud_money_laundering_charges,2026-07-18,2026-W29,2026-07,takedown,"米国、投資詐欺収益4,300万ドルのマネーロンダリングで2人を起訴","米司法省は、サイバー投資詐欺で盗まれた少なくとも4,300万ドルの資金洗浄に関与したとして、ニューヨーク在住の男女2人を起訴した。被告らは2020年から2022年にかけ約45社のペーパーカンパニー名義で140口座を開設し、詐取資金を中国の銀行口座へ送金したとされる。有罪となった場合、資金洗浄共謀罪で最高20年の禁錮刑を科される可能性がある。",daily-news/news/2026_07-09/20260718.md,https://www.bleepingcomputer.com/news/security/us-charges-two-over-laundering-43-million-from-investment-fraud/,high,false,no
2026-07-18_fortinet_fortisandbox_active_exploitation,2026-07-18,2026-W29,2026-07,active_exploitation,CISA、実悪用中のFortinet FortiSandbox脆弱性2件の修正を連邦機関へ命令,CISAは、Fortinet FortiSandboxの認証不要かつ低複雑度なコマンドインジェクション脆弱性CVE-2026-39808とCVE-2026-25089が実際の攻撃で悪用されていると確認し、既知の悪用脆弱性カタログへ追加した。脅威インテリジェンス企業Defusedが6月16日に悪用を観測しており、米連邦政府機関には2026年7月19日までの修正が命じられた。,daily-news/news/2026_07-09/20260718.md,https://www.bleepingcomputer.com/news/security/cisa-warns-feds-to-patch-exploited-fortinet-fortisandbox-flaws-by-sunday/,high,false,yes
2026-07-18_clicklock_macos_stealer_campaign,2026-07-18,2026-W29,2026-07,malware_campaign,新macOSマルウェア「ClickLock」、ClickFix型誘導でログインパスワードを強要,新たなmacOS向け情報窃取マルウェア「ClickLock」は、偽のCloudflare認証を装うClickFix型の誘導でTerminalに悪意あるコマンドを実行させ、パスワード入力を拒否する利用者にはFinderやブラウザを繰り返し終了させてログインパスワードの入力を強要する。ブラウザ認証情報、暗号資産ウォレット、Keychainデータなどを収集しTelegram経由で送信し、永続的な遠隔アクセス用バックドアも設置する。2026年5月以降、33か国で少なくとも100台への感染が確認された。,daily-news/news/2026_07-09/20260718.md,https://www.bleepingcomputer.com/news/security/new-clicklock-macos-malware-traps-users-into-revealing-login-password/,high,false,yes
2026-07-18_phantomenigma_brazil_government_sites_campaign,2026-07-18,2026-W29,2026-07,malware_campaign,「PhantomEnigma」、ブラジル政府サイト20以上を侵害しNode.jsバックドア配布,PhantomEnigmaキャンペーンでは、ブラジル政府の20以上のウェブサイトが侵害され、警察や公的文書を装ったメール・QRコード・偽サイトを通じて被害者を不正インストーラーへ誘導する攻撃経路として悪用された。侵害されたメールボックスからの送信によりSPF/DKIM/DMARC検証を通過し、最終的に導入されるNode.jsバックドアが端末情報収集や永続化、追加マルウェアのダウンロードを行う。銀行や公共機関を狙った認証情報窃取や金融詐欺への発展が懸念されている。,daily-news/news/2026_07-09/20260718.md,https://thehackernews.com/2026/07/20-hijacked-government-websites.html,high,false,yes
2026-07-18_acr_stealer_intrusion_chains_campaign,2026-07-18,2026-W29,2026-07,malware_campaign,ACR Stealer、ClickFix起点の2種類の侵入チェーンで認証情報を窃取,Microsoftは2026年4月下旬から6月中旬にかけ、ClickFixを起点とするACR Stealerの攻撃増加を顧客環境で確認した。第1の攻撃はWebDAVと難読化PowerShell、Pythonローダーを使い場合によりブロックチェーンでC2を解決し、第2の攻撃はMSHTAとPowerShellから始まり公開画像に隠したペイロードをファイルレスで実行する。両攻撃ともブラウザのパスワードやCookie、認証トークンに加え機密文書も窃取する。,daily-news/news/2026_07-09/20260718.md,https://www.microsoft.com/en-us/security/blog/2026/07/16/acr-stealer-two-observed-intrusion-chains-amid-increased-threat-activity/,high,false,yes
2026-07-18_vitevenom_npm_malware_vite_ecosystem,2026-07-18,2026-W29,2026-07,supply_chain,npmマルウェア「ViteVenom」、ChainVeilの後継としてViteエコシステムを標的化,"Checkmarxは、正規のVite関連パッケージを装う7個の悪意あるnpmパッケージ群「ViteVenom」を発見した。9個の悪性バージョンは合計2,420回ダウンロードされ、難読化されたbin/vite.jsからRATを導入し、Tron・Aptos・Binance Smart Chainを利用してペイロードを取得する。同一のウォレットや暗号鍵、RATを共有する先行キャンペーン「ChainVeil」との関連が高い確度で評価されており、悪性パッケージは削除済みだがC2基盤は稼働を続けている。",daily-news/news/2026_07-09/20260718.md,https://checkmarx.com/zero-post/sequel-to-chainveil-npm-malware-targets-vite-ecosystem/,high,false,yes
2026-07-18_contagious_interview_ref9403_svg_steganography,2026-07-18,2026-W29,2026-07,malware_campaign,北朝鮮関連Contagious Interview、偽コーディング面接とSVGステガノグラフィで開発者を攻撃,Elasticは、偽の求人とコーディング課題を使って開発者を狙う北朝鮮関連のContagious Interviewキャンペーン「REF9403」を発見した。攻撃者は正常に動作するECサイトのプロジェクトへ不正コードを挿入し、国旗のSVG画像内にBase64形式のペイロードを隠しており、実行するとブラウザ認証情報や暗号資産ウォレット窃取、RAT、クリップボード窃取が起動する。マルウェアはWindows・macOS・Linuxに対応し、OTTERCOOKIEなどのC2へクラウド認証情報やSSH鍵、ソースコードを送信する。,daily-news/news/2026_07-09/20260718.md,https://www.elastic.co/security-labs/contagious-interview-malware-svg-steganography,high,false,yes
