ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,194.36.45.187,2026-05-27,c2,unknown,unknown,Remcos,RAT,https://x.com/bomccss/status/2059109672255361299,AI generated. C2 IP associated with calidum-oprema.com in Japanese malspam campaign distributing Remcos RAT.,AI agent,medium
domain,calidum-oprema.com,2026-05-27,c2,unknown,unknown,Remcos,RAT,https://x.com/bomccss/status/2059109672255361299,AI generated. C2 domain (194.36.45.187) used in Japanese malspam campaign distributing Remcos RAT.,AI agent,medium
ip,130.12.181.93,2026-05-27,c2,unknown,unknown,Remcos,RAT,https://x.com/bomccss/status/2059109672255361299,AI generated. Remcos RAT C2 IP (port 2404) observed in Japanese malspam campaign.,AI agent,medium
file_hash_sha256,7c1f99dca8e5a7897892f9d224a6495023a2cfd2671697d229d355978c415ed2,2026-05-25,malware,unknown,unknown,BLUEBEAM,backdoor,https://cloud.google.com/blog/topics/threat-intelligence/knowledgedeliver-viewstate-deserialization-vulnerability,AI generated. SHA256 of LoadLibrary.dll (BLUEBEAM/Godzilla .NET web shell) deployed via KnowledgeDeliver CVE-2026-5426 exploitation.,AI agent,medium
domain,business-startup.org,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,business-startup.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,businessstartup.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,buisness-centeral.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,buisness-centeral-transportation.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,buisness-centeral-transportation.com,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,licencemanagers.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,licencesupporting.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,peerdistsvcmanagers.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,nanomatrix.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,PremierHealthAdvisory.com,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,PremierHealthAdvisory.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
domain,Premier-HealthAdvisory.azurewebsites.net,2026-05-22,c2,Nimbus Manticore,iran,MiniFast,backdoor,https://research.checkpoint.com/2026/fast-and-furious-nimbus-manticore-operations-during-the-iranian-conflict/,AI generated. C2 domain attributed to Nimbus Manticore (IRGC-affiliated) during Operation Epic Fury.,AI agent,medium
