ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,216.247.226.32,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,24.53.42.79,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,99.239.33.130,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,75.152.86.244,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,144.172.190.50,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,72.143.216.88,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,173.178.178.139,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,216.16.184.145,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,108.208.40.144,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,70.83.127.83,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,24.202.0.56,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,72.45.107.194,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,47.55.96.251,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,70.24.235.36,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,199.126.64.61,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,70.67.169.118,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
ip,99.244.137.184,2026-06-12,c2,Storm-2755,cybercrime,N/A,N/A,https://sra.io/wp-content/uploads/2026/06/TB20260611-Payroll-Pirates.pdf,AI generated. Attacker infrastructure IP observed in AiTM phishing campaign targeting payroll and HR personnel (Storm-2755/Storm-2657).,AI agent,medium
