ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
domain,cdn.cloudfront-js.com,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. C2 domain for PCPJack check.sh toolset.,AI agent,medium
domain,lastpass-login-help.com,2026-05-07,phishing-site,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Phishing domain on PCPJack attacker infrastructure mimicking LastPass.,AI agent,medium
domain,spm-cdn-assets-dist-2026.s3.us-east-2.amazonaws.com,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Attacker-controlled S3 subdomain hosting PCPJack tools.,AI agent,medium
ip,38.242.204.245,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,38.242.237.196,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,38.242.245.147,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,83.171.249.231,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,161.97.129.25,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,161.97.135.154,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,161.97.163.87,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,161.97.186.175,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,161.97.187.42,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,193.187.129.143,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
ip,213.136.80.73,2026-05-07,c2,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. Hardcoded attacker infrastructure IP in PCPJack bootstrap.sh.,AI agent,medium
file_hash_sha1,005587975a483876c1fa26b64b418931019be38f,2026-05-07,malware,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. SHA1 hash of PCPJack component update.bin.,AI agent,medium
file_hash_sha1,01cebc48016395e284ac76afc1816f143ee3e7b6,2026-05-07,malware,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. SHA1 hash of PCPJack component cloud_scan.py.,AI agent,medium
file_hash_sha1,0b86434ca5145636d745222f7e49c903ce6ef538,2026-05-07,malware,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. SHA1 hash of PCPJack worm.py.,AI agent,medium
file_hash_sha1,2cd2c5268e41cdece1b0506bcda3b9eba2998119,2026-05-07,malware,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. SHA1 hash of PCPJack crypto_util.py.,AI agent,medium
file_hash_sha1,2fab324eb0d927846c8744dc0e217beea65138e0,2026-05-07,malware,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. SHA1 hash of PCPJack component update-386.bin.,AI agent,medium
file_hash_sha1,339cbf61c80f757085c5afb7304d69f323bdf87a,2026-05-07,malware,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. SHA1 hash of PCPJack check.sh toolset.,AI agent,medium
file_hash_sha1,6060da100b5cd587131a1c11a20d6e0108604744,2026-05-07,malware,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. SHA1 hash of PCPJack component update-arm.bin.,AI agent,medium
file_hash_sha1,848ef1f638807826586802428a7ebafdc710915c,2026-05-07,malware,unknown,unknown,PCPJack,worm,https://www.sentinelone.com/labs/cloud-worm-evicts-teampcp-and-steals-credentials-at-scale/,AI generated. SHA1 hash of PCPJack cloud_ranges.py.,AI agent,medium
