ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
domain,signspace.cloud,2025-05-29,c2,Fox Tempest,cybercrime,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/,"AI generated. MSaaS domain operated by Fox Tempest for abusive code signing, seized by Microsoft.",AI agent,medium
file_hash_sha256,f0668ce925f36ff7f3359b0ea47e3fa243af13cd6ad9661dfccc9ff79fb4f1cc,2026-03-19,malware,Fox Tempest,cybercrime,unknown,unknown,https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/,AI generated. SHA256 hash of malware signed via Fox Tempest MSaaS operation.,AI agent,medium
file_hash_sha256,11af4566539ad3224e968194c7a9ad7b596460d8f6e423fc62d1ea5fc0724326,2026-03-21,malware,Fox Tempest,cybercrime,unknown,unknown,https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/,AI generated. SHA256 hash of malware signed via Fox Tempest MSaaS operation.,AI agent,medium
file_hash_sha256,f0a6b89ec7eee83274cd484cea526b970a3ef28038799b0a5774bb33c5793b55,2026-03-12,malware,Fox Tempest,cybercrime,unknown,unknown,https://www.microsoft.com/en-us/security/blog/2026/05/19/exposing-fox-tempest-a-malware-signing-service-operation/,AI generated. SHA256 hash of malware signed via Fox Tempest MSaaS operation.,AI agent,medium
ip,176.123.4.44,2026-05-18,srcip,Storm-2949,unknown,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/18/storm-2949-turned-compromised-identity-into-cloud-wide-breach/,AI generated. Attacker egress IP used in Storm-2949 Azure data theft campaign.,AI agent,medium
ip,91.208.197.87,2026-05-18,srcip,Storm-2949,unknown,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/18/storm-2949-turned-compromised-identity-into-cloud-wide-breach/,AI generated. Attacker egress IP used in Storm-2949 Azure data theft campaign.,AI agent,medium
ip,185.241.208.243,2026-05-18,c2,Storm-2949,unknown,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/18/storm-2949-turned-compromised-identity-into-cloud-wide-breach/,AI generated. ScreenConnect instance used by Storm-2949 attacker for remote access.,AI agent,medium
domain,memory-scanner.cc,2026-05-21,c2,unknown,unknown,CountLoader,loader,https://www.bitdefender.com/en-us/blog/labs/microsofts-mshta-legacy-malware-windows,AI generated. CountLoader/LummaStealer C2 infrastructure domain.,AI agent,medium
domain,fileless-market.cc,2026-05-21,c2,unknown,unknown,CountLoader,loader,https://www.bitdefender.com/en-us/blog/labs/microsofts-mshta-legacy-malware-windows,AI generated. CountLoader/LummaStealer C2 infrastructure domain.,AI agent,medium
domain,hell1-kitty.cc,2026-05-21,c2,unknown,unknown,CountLoader,loader,https://www.bitdefender.com/en-us/blog/labs/microsofts-mshta-legacy-malware-windows,AI generated. CountLoader/LummaStealer C2 infrastructure domain.,AI agent,medium
