ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
url,wss://d3nh8sl98s2554.cloudfront.net/ws,2026-06-25,c2,unknown,unknown,Edgecution,backdoor,https://www.zscaler.com/blogs/security-research/payouts-king-ransomware-initial-access-broker-deploys-new-edgecution,AI generated. C2 WebSocket endpoint for Edgecution malicious Edge browser extension.,AI agent,medium
url,wss://d2g6dl71gua1qa.cloudfront.net/ws,2026-06-25,c2,unknown,unknown,Edgecution,backdoor,https://www.zscaler.com/blogs/security-research/payouts-king-ransomware-initial-access-broker-deploys-new-edgecution,AI generated. C2 WebSocket endpoint for Edgecution malicious Edge browser extension.,AI agent,medium
url,wss://d1jp293q9tvi92.cloudfront.net/ws,2026-06-25,c2,unknown,unknown,Edgecution,backdoor,https://www.zscaler.com/blogs/security-research/payouts-king-ransomware-initial-access-broker-deploys-new-edgecution,AI generated. C2 WebSocket endpoint for Edgecution malicious Edge browser extension.,AI agent,medium
url,wss://d23l50n6ubud7p.cloudfront.net/ws,2026-06-25,c2,unknown,unknown,Edgecution,backdoor,https://www.zscaler.com/blogs/security-research/payouts-king-ransomware-initial-access-broker-deploys-new-edgecution,AI generated. C2 WebSocket endpoint for Edgecution malicious Edge browser extension.,AI agent,medium
file_hash_sha256,a08d8e63b0cd3638fb40b8e6da546e26da69439597565827f9cec87915f78568,2026-06-25,malware,unknown,unknown,Edgecution,backdoor,https://www.zscaler.com/blogs/security-research/payouts-king-ransomware-initial-access-broker-deploys-new-edgecution,AI generated. SHA256 hash of Edgecution browser extension background.js component.,AI agent,medium
file_hash_sha256,3d1158884fb339b3328bd330fcc27598e1f1c94bcac39e75d1a272afa4deee1a,2026-06-25,malware,unknown,unknown,Edgecution,backdoor,https://www.zscaler.com/blogs/security-research/payouts-king-ransomware-initial-access-broker-deploys-new-edgecution,AI generated. SHA256 hash of Edgecution Python backdoor executable.,AI agent,medium
domain,edge-update-r.live,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,witasametry.live,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,freepcgamee.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,gardenhub-fitlife.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,gardenhub-fitlife2.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,gardenhub-fitlife3.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,goodpanelforgoodjob.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,logrecovery.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,mi.limpingbronco.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 subdomain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,mi.unbuttonrudder.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 subdomain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,mi.uncleprolonged.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 subdomain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,moviecentral-petparade.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,moviecentral-petparade2.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,moviecentral-petparade3.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,sharecodepro.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,sportszone-financefocus.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,sportszone-financefocus2.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,sportszone-financefocus3.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,svclsc.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,tackleoutplayed.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,tipinfodownload-soft1.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,tipinfodownload-soft2.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,tipinfodownload-soft3.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,traveljournal-techinsights.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,verifywinre.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,vodkare.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,windowsedgeupdater.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,zapsnn.com,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,telemety-sys.lol,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,telemety-xbox.lol,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,jlgenfekjlfnvtgpegkwr.xyz,2026-06-25,c2,unknown,cybercrime,Amadey,loader,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. Amadey C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,11795e00a.systemdata.delivery,2026-06-25,c2,unknown,cybercrime,StealC,stealer,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. StealC C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,polse.us,2026-06-25,c2,unknown,cybercrime,StealC,stealer,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. StealC C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,bluescry.com,2026-06-25,c2,unknown,cybercrime,StealC,stealer,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. StealC C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,cdntestconnect.com,2026-06-25,c2,unknown,cybercrime,StealC,stealer,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. StealC C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,nonobody123.com,2026-06-25,c2,unknown,cybercrime,StealC,stealer,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. StealC C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
domain,roger99699.xyz,2026-06-25,c2,unknown,cybercrime,StealC,stealer,https://www.microsoft.com/en-us/corporate-responsibility/customer-security-trust/digital-crimes-unit/notice-of-pleadings/wp-content/uploads/2026/06/20260610-DE-1-COMPLAINT-SEALED.pdf,AI generated. StealC C2 domain listed in Microsoft complaint for Operation Endgame.,AI agent,medium
file_hash_sha1,11a42ef076686cb27ba2c8845301943652a5aadc,2026-06-25,malware,unknown,cybercrime,StealC,stealer,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of StealC malware sample (Win64/Stealc.A) listed by ESET for Operation Endgame.,AI agent,medium
file_hash_sha1,32d0c3300825b0bb991c4a8f1e6244f0ad2da989,2026-06-25,malware,unknown,cybercrime,StealC,stealer,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of StealC malware sample (Win64/Stealc.A) listed by ESET for Operation Endgame.,AI agent,medium
file_hash_sha1,5f3f99b14243404c7cf57b40bb101244cce394bf,2026-06-25,malware,unknown,cybercrime,StealC,stealer,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of StealC malware sample (Win64/Stealc.B) listed by ESET for Operation Endgame.,AI agent,medium
file_hash_sha1,b4101027bf2f1261402bf6318c6eb016ce249037,2026-06-25,malware,unknown,cybercrime,unknown,spyware,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of Win32/Spy.Agent.QOL sample listed by ESET for Operation Endgame.,AI agent,medium
file_hash_sha1,f61e3a643f2417e1a1ab2c83bbdbfc8a7cb96756,2026-06-25,malware,unknown,cybercrime,unknown,spyware,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of Win32/Spy.Agent.QOL sample listed by ESET for Operation Endgame.,AI agent,medium
file_hash_sha1,09002d4668a778853e8da5c488c6e421c0628357,2026-06-25,malware,unknown,cybercrime,Amadey,loader,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of Amadey loader (Win32/TrojanDownloader.Amadey.A) listed by ESET for Operation Endgame.,AI agent,medium
file_hash_sha1,87867ad29e621bf9ebf57e1757f75090842458be,2026-06-25,malware,unknown,cybercrime,Amadey,loader,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of Amadey loader (Win32/TrojanDownloader.Amadey.A) listed by ESET for Operation Endgame.,AI agent,medium
file_hash_sha1,38d744543b2051e6f749af171b5ef8d6df8aac7b,2026-06-25,malware,unknown,cybercrime,Amadey,loader,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of Amadey loader (Win64/TrojanDownloader.Amadey.A) listed by ESET for Operation Endgame.,AI agent,medium
file_hash_sha1,ff8d2afd9d7f0a822092fee34ca55d1a3542f7ed,2026-06-25,malware,unknown,cybercrime,Amadey,loader,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,AI generated. SHA1 hash of Amadey loader (Win32/TrojanDownloader.Amadey.A) listed by ESET for Operation Endgame.,AI agent,medium
ip,62.60.226.159,2026-04-13,c2,unknown,cybercrime,Amadey,loader,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,"AI generated. Amadey C2 IP first observed 2026-04-13, listed by ESET for Operation Endgame.",AI agent,medium
ip,94.154.35.25,2026-03-26,c2,unknown,cybercrime,Amadey,loader,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,"AI generated. Amadey C2 IP first observed 2026-03-26, listed by ESET for Operation Endgame.",AI agent,medium
ip,176.111.174.140,2026-03-04,c2,unknown,cybercrime,Amadey,loader,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,"AI generated. Amadey C2 IP first observed 2026-03-04, listed by ESET for Operation Endgame.",AI agent,medium
ip,188.114.96.1,2026-04-02,c2,unknown,cybercrime,Amadey,loader,https://www.welivesecurity.com/en/eset-research/eset-takes-part-operation-endgame-disrupt-amadey-stealc/,"AI generated. Amadey C2 IP (mi.overlapsnowbound.com) first observed 2026-04-02, listed by ESET for Operation Endgame.",AI agent,medium
