ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
url,https://mail.avicennaalliedhealthinstitute.org/stubob.ps1,2026-06-19,c2,unknown,unknown,Formbook,stealer,https://x.com/bomccss/status/2067489463232872625,AI generated. PowerShell script payload download URL used in Japanese Formbook malspam campaign.,AI agent,medium
domain,gercyn.com,2026-06-19,c2,unknown,unknown,Formbook,stealer,https://x.com/bomccss/status/2067489463232872625,AI generated. C2 domain used in Japanese Formbook malspam campaign.,AI agent,medium
domain,sftfoundation.org,2026-06-19,c2,unknown,unknown,Formbook,stealer,https://x.com/bomccss/status/2067489463232872625,AI generated. C2 domain used in Japanese Formbook malspam campaign.,AI agent,medium
url,https://nifecomthlixzjj.top/,2026-06-19,phishing-site,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2067483519501447303,AI generated. Malicious link in Japanese malspam distributing sideloading malware via ZIP/IMG chain.,AI agent,medium
ip,118.190.173.171,2026-06-19,c2,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2067483519501447303,AI generated. C2 IP address associated with Japanese malspam campaign distributing sideloading malware.,AI agent,medium
domain,www.icoocaa.com,2026-06-19,c2,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2067483519501447303,AI generated. Possibly related C2 domain in Japanese malspam campaign (marked as possible in source).,AI agent,medium
ip,47.104.17.199,2026-06-19,c2,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2067483519501447303,AI generated. Possibly related C2 IP in Japanese malspam campaign (marked as possible in source).,AI agent,medium
file_hash_sha256,7630debd35cac6b7d58c4427695579b3e3a8b1cc462f523234cd6c698882a68c,2026-06-17,malware,unknown,unknown,Crypto Clipper,stealer,https://www.microsoft.com/en-us/security/blog/2026/06/17/crypto-clipper-uses-tor-worm-like-propagation-for-persistence-control/,AI generated. SHA256 hash of Crypto Clipper USB worm sample reported by Microsoft.,AI agent,medium
file_hash_sha256,a7abf1d9d6686af1cefcd60b17a312e7eb8cfe267def1ec34aeab6128c811630,2026-06-17,malware,unknown,unknown,Crypto Clipper,stealer,https://www.microsoft.com/en-us/security/blog/2026/06/17/crypto-clipper-uses-tor-worm-like-propagation-for-persistence-control/,AI generated. SHA256 hash of Crypto Clipper USB worm sample reported by Microsoft.,AI agent,medium
file_hash_sha256,23c1e673f315dafa14b73034a90dd3d393a984451ff6601b8be8142be6487b43,2026-06-17,malware,unknown,unknown,Crypto Clipper,stealer,https://www.microsoft.com/en-us/security/blog/2026/06/17/crypto-clipper-uses-tor-worm-like-propagation-for-persistence-control/,AI generated. SHA256 hash of Crypto Clipper USB worm sample reported by Microsoft.,AI agent,medium
file_hash_sha256,cf9fc891ea5ca5ecd8113ef3e69f6f52ff538b6cccbdaa9559106fc72bc6da30,2026-06-17,malware,unknown,unknown,Crypto Clipper,stealer,https://www.microsoft.com/en-us/security/blog/2026/06/17/crypto-clipper-uses-tor-worm-like-propagation-for-persistence-control/,AI generated. SHA256 hash of Crypto Clipper USB worm sample reported by Microsoft.,AI agent,medium
file_hash_sha256,100407796028bf3649752d9d2a67a0e4394d752eb8de86daa42920e814f3fae8,2026-06-17,malware,unknown,unknown,Crypto Clipper,stealer,https://www.microsoft.com/en-us/security/blog/2026/06/17/crypto-clipper-uses-tor-worm-like-propagation-for-persistence-control/,AI generated. SHA256 hash of Crypto Clipper USB worm sample reported by Microsoft.,AI agent,medium
file_hash_sha256,d14b80cbd1a19d4ad0473a0661297f8fdf598e81ff6c4ab24e212dcad2e54b3f,2026-06-17,malware,unknown,unknown,Crypto Clipper,stealer,https://www.microsoft.com/en-us/security/blog/2026/06/17/crypto-clipper-uses-tor-worm-like-propagation-for-persistence-control/,AI generated. SHA256 hash of Crypto Clipper USB worm sample reported by Microsoft.,AI agent,medium
