ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,83.136.208.246,2026-04-30,c2,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,"AI generated. Primary C2 IP (port 6783) for PowerShell backdoor, Telegram session and screenshot exfiltration.",AI agent,medium
ip,83.136.209.22,2026-04-30,c2,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. C2 IP (port 8444) for AES payload delivery and browser injector shellcode exfiltration.,AI agent,medium
ip,104.145.210.107,2026-04-30,c2,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. C2 IP (port 8444) for browser file artifact and software inventory exfiltration.,AI agent,medium
ip,188.227.197.32,2026-04-30,c2,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. IP hosting multiple typosquatted Zoom/Teams phishing domains.,AI agent,medium
ip,23.254.226.83,2026-04-30,c2,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. Infrastructure pivot IP for additional BlueNoroff domains.,AI agent,medium
domain,uu03webzoom.us,2026-04-30,phishing-site,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. Primary Zoom typosquatting domain used as phishing lure and payload delivery in BlueNoroff campaign.,AI agent,medium
domain,uu01webzoom.us,2026-04-30,phishing-site,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. Zoom-themed typosquatting domain co-hosted on same IP as uu03webzoom.us.,AI agent,medium
domain,teams.livesmeet.us,2026-04-30,phishing-site,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. Teams-themed typosquatting domain in BlueNoroff campaign.,AI agent,medium
domain,teams.livesmeets.us,2026-04-30,phishing-site,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. Teams-themed typosquatting domain in BlueNoroff campaign.,AI agent,medium
domain,zoom.ue01web.us,2026-04-30,phishing-site,BlueNoroff,north-korea,unknown,backdoor,https://arcticwolf.com/resources/blog/bluenoroff-uses-clickfix-fileless-powershell-and-ai-generated-zoom-meetings-to-target-web3-sector/,AI generated. Zoom-themed typosquatting domain in BlueNoroff campaign.,AI agent,medium
