ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
url,https://www.thtamzon.com/,2026-05-18,c2,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2055682875543183778,AI generated. Distribution/relay URL used in Japanese malspam campaign.,AI agent,medium
ip,47.79.253.210,2026-05-18,c2,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2055682875543183778,AI generated. C2 IP address observed in Japanese malspam campaign.,AI agent,medium
ip,43.165.179.173,2026-05-18,c2,unknown,unknown,unknown,unknown,https://x.com/bomccss/status/2055682875543183778,AI generated. C2 IP address (port 5000) observed in Japanese malspam campaign.,AI agent,medium
ip,193.228.131.161,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,166.1.241.247,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,138.249.139.6,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,166.1.255.233,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,142.252.86.104,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,130.49.117.205,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,170.168.215.64,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,50.118.198.26,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,172.120.234.223,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,45.39.175.12,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,142.252.171.135,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,166.88.219.45,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,172.120.57.92,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,172.121.59.99,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv4 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2a00:b703:fff2:3b::1,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2a00:b703:fff2:4e::1,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2a00:b703:fff2:37::1,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2a00:b703:fff2:41::1,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2a00:b703:fff2:47::1,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2a00:b703:fff2:4b::1,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:8:9::3e68:deb8,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:ee45:2201,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:1eeb:530c,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:98cd:e9db,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:2fea:c4fb,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:586:e3b2,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:b564:19b0,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:774:a001,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:3fb6:cbee,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2604:4500:6:10b:0:2:ca57:4ca5,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2a0d:5600:124:61:0:1:b7a5:1d9d,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
ip,2a0d:5600:8:94::b027:d883,2026-03-23,phishing-site,unknown,unknown,Tycoon2FA,unknown,https://raw.githubusercontent.com/eSentire/iocs/main/Tycoon2FA/Tycoon2fa-iocs-03-23-2026.txt,AI generated. IPv6 address associated with Tycoon2FA phishing kit infrastructure.,AI agent,medium
