ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,144.172.99.68,2026-05-15,c2,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. C2 IP used by ModeloRAT Pmanager.py component.,AI agent,medium
ip,45.61.136.94,2026-05-15,c2,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. C2 IP used by ModeloRAT Pmanager.py component.,AI agent,medium
ip,64.95.12.238,2026-05-15,c2,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. C2 IP used by ModeloRAT Pmanager.py component.,AI agent,medium
ip,162.33.179.149,2026-05-15,c2,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. C2 IP used by ModeloRAT Pmanager.py component.,AI agent,medium
ip,64.95.13.76,2026-05-15,c2,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. C2 IP used by ModeloRAT Pmanager.py component.,AI agent,medium
ip,64.95.10.14,2026-05-15,c2,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. C2 IP used by ModeloRAT Pmanager.py component.,AI agent,medium
file_hash_sha256,6d11817f510e596bb9b739dd1fddb3b1c929831b81503a4e8d7129543bf899b9,2026-05-15,malware,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. SHA256 of games.py reconnaissance collector component of ModeloRAT.,AI agent,medium
file_hash_sha256,c404f6c2efbf4ff76aef245c2b0a4d2604be4dcdc1a7711823ed5ed5c1c736df,2026-05-15,related-file,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. SHA256 of StartManagerB.lnk persistence shortcut used by ModeloRAT.,AI agent,medium
file_hash_sha256,61338b21f568c843773c02dac4d1b773b78fdcf65ba1e65bab44a8a278875fb9,2026-05-15,related-file,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. SHA256 of scriptA.vbs launcher script used by ModeloRAT.,AI agent,medium
url,https://www.dropbox.com/scl/fi/88btyiyisjwbuxhappb8m/ltuipoaensloieo.zip,2026-05-15,malware,KongTuke,unknown,ModeloRAT,RAT,https://reliaquest.com/blog/threat-spotlight-help-desk-lures-drop-kongtukes-evolved-modelorat,AI generated. Dropbox-hosted ZIP delivering ModeloRAT payload.,AI agent,medium
