ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,216.203.20.95,2026-05-26,c2,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. C2 IP identified as origin for v2.kali365.xyz (port 8443).,AI agent,medium
ip,162.243.166.119,2026-05-26,c2,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. C2 IP associated with Kali365 PhaaS infrastructure (DigitalOcean).,AI agent,medium
ip,199.91.220.111,2026-05-26,c2,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. C2 IP (SSL-pivot sibling) associated with Kali365 PhaaS.,AI agent,medium
domain,v2.kali365.xyz,2026-05-26,phishing-site,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. Kali365 PhaaS phishing domain (v2 endpoint).,AI agent,medium
domain,kali365.xyz,2026-05-26,phishing-site,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. Kali365 PhaaS root domain used for phishing campaigns.,AI agent,medium
domain,api.kali365.xyz,2026-05-26,c2,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. Kali365 PhaaS API endpoint used as C2.,AI agent,medium
file_hash_sha256,883d5d4a73b0ac8cf4f78fe46d8f4e76e21508872836f2b439af2de4a205128e,2026-05-26,related-file,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. SSL certificate hash associated with Kali365 C2 infrastructure.,AI agent,medium
file_hash_sha256,09bb7e568e573497e22bfa3f36d71fe9d104899826608affedb25d988f391c85,2026-05-26,phishing-site,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. SHA256 of HTML phishing page used by Kali365 to steal Microsoft 365 credentials.,AI agent,medium
file_hash_sha256,2fa6fc2199d3be55e240500d87e4484f39b9315bf336be25434f6716b8d28ec8,2026-05-26,phishing-site,unknown,cybercrime,N/A,N/A,https://arcticwolf.com/resources/blog/token-bingo-dont-let-your-code-be-the-winner/,AI generated. SHA256 of HTML phishing page used by Kali365 to steal Microsoft 365 credentials.,AI agent,medium
domain,tenkoff.org,2026-05-26,c2,Cloud Atlas,unknown,RevSocks,unknown,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. C2 domain used for reverse SSH tunnel or SOCKS proxy by Cloud Atlas.,AI agent,medium
domain,cloudguide.in,2026-05-26,c2,Cloud Atlas,unknown,RevSocks,unknown,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. C2 domain used for reverse SSH tunnel or SOCKS proxy by Cloud Atlas.,AI agent,medium
domain,goverru.com,2026-05-26,c2,Cloud Atlas,unknown,RevSocks,unknown,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. C2 domain used for reverse SSH tunnel or SOCKS proxy by Cloud Atlas.,AI agent,medium
domain,kufar.org,2026-05-26,c2,Cloud Atlas,unknown,RevSocks,unknown,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. C2 domain used for reverse SSH tunnel or SOCKS proxy by Cloud Atlas.,AI agent,medium
domain,ultimatecore.net,2026-05-26,c2,Cloud Atlas,unknown,RevSocks,unknown,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. C2 domain used for reverse SSH tunnel or SOCKS proxy by Cloud Atlas.,AI agent,medium
domain,spbnews.net,2026-05-26,c2,Cloud Atlas,unknown,RevSocks,unknown,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. C2 domain used for reverse SSH tunnel or SOCKS proxy by Cloud Atlas.,AI agent,medium
domain,onedrivesupport.net,2026-05-26,c2,Cloud Atlas,unknown,RevSocks,unknown,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. C2 domain used for reverse SSH tunnel or SOCKS proxy by Cloud Atlas.,AI agent,medium
domain,amerikastaj.com,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,bigbang.me,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,paleturquoise-dragonfly-364512.hostingersite.com,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,wizzifi.com,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,totallegacy.org,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,mamurjor.com,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,landscapeuganda.com,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,lafortunaitalian.co.uk,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,kommando.live,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,internationalcommoditiesllc.com,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,humanitas.si,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,fishingflytackle.com,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
domain,firsai.tipshub.net,2026-05-26,c2,Cloud Atlas,unknown,VBCloud,backdoor,https://securelist.ru/cloud-atlas-2026/115682/,AI generated. Malicious or compromised domain used in Cloud Atlas spear-phishing Office documents.,AI agent,medium
