ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
ip,142.11.200.186,2026-06-12,c2,ShinyHunters,cybercrime,N/A,N/A,https://www.bleepingcomputer.com/news/security/oracle-mitigates-peoplesoft-zero-day-exploited-in-data-theft-attacks/,AI generated. IP address used in ShinyHunters Oracle PeopleSoft data theft attack infrastructure.,AI agent,medium
ip,142.11.200.187,2026-06-12,c2,ShinyHunters,cybercrime,N/A,N/A,https://www.bleepingcomputer.com/news/security/oracle-mitigates-peoplesoft-zero-day-exploited-in-data-theft-attacks/,AI generated. IP address used in ShinyHunters Oracle PeopleSoft data theft attack infrastructure.,AI agent,medium
ip,142.11.200.188,2026-06-12,c2,ShinyHunters,cybercrime,N/A,N/A,https://www.bleepingcomputer.com/news/security/oracle-mitigates-peoplesoft-zero-day-exploited-in-data-theft-attacks/,AI generated. IP address used in ShinyHunters Oracle PeopleSoft data theft attack infrastructure.,AI agent,medium
ip,142.11.200.189,2026-06-12,c2,ShinyHunters,cybercrime,N/A,N/A,https://www.bleepingcomputer.com/news/security/oracle-mitigates-peoplesoft-zero-day-exploited-in-data-theft-attacks/,AI generated. IP address used in ShinyHunters Oracle PeopleSoft data theft attack infrastructure.,AI agent,medium
ip,142.11.200.190,2026-06-12,c2,ShinyHunters,cybercrime,N/A,N/A,https://www.bleepingcomputer.com/news/security/oracle-mitigates-peoplesoft-zero-day-exploited-in-data-theft-attacks/,AI generated. IP address used in ShinyHunters Oracle PeopleSoft data theft attack infrastructure.,AI agent,medium
ip,108.174.202.99,2026-06-12,c2,ShinyHunters,cybercrime,N/A,N/A,https://www.bleepingcomputer.com/news/security/oracle-mitigates-peoplesoft-zero-day-exploited-in-data-theft-attacks/,AI generated. IP address used in ShinyHunters Oracle PeopleSoft data theft attack infrastructure.,AI agent,medium
ip,176.120.22.24,2026-06-12,c2,ShinyHunters,cybercrime,N/A,N/A,https://www.bleepingcomputer.com/news/security/oracle-mitigates-peoplesoft-zero-day-exploited-in-data-theft-attacks/,AI generated. IP address used in ShinyHunters Oracle PeopleSoft data theft attack infrastructure.,AI agent,medium
file_hash_sha256,b88c5744975d2abb447aecc6c090fee9f8580413f4612eecdc6ed1973e8a1739,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,ed5ae7f36453c5a23e9868a5729d67e0549a11f6dea54f5f52d654a8f51d4902,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,841c9297cb8a2e0ff89433d13c05bfc760eb2e98e251cb8fa785d2ad7cbac05f,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,ece7c48eb411b24f26762ede83badb4a644c41d5777129381ac2541804d64fc2,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,421ce2d2f49c23bbe9f60ef3b9cd38d7eb912ce02e56a61837656210069bd9e2,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,121c2dc793b3873f75a29ec02241f94136de19c049382a50a50d0d5b99507073,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,2415db5081cec9bfd14ad6da1a66169fd96f13a49010c319a73d1ed6fafd4efa,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,d9917ade3b4c125a95b5d3e6343cde26145dfbf569bd7e2a843fd0c6fc8ddc28,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,4cf6893756f441522b94b36f10e5de0e47aeed4743f95c51650746d1ecf97e3d,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,8b89d6c9152d3aab97aadd515ecb69ca72654db2f25425759ba4b646853d737d,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
file_hash_sha256,90ce4ff9da23ac150da0a8e17930cab1e369aa349fdc1b65691b70369145664a,2026-06-12,malware,unknown,unknown,GoFlateLoader,loader,https://www.gendigital.com/blog/insights/research/goflateloader-delivers-multiple-infostealers,"AI generated. SHA256 hash of GoFlateLoader sample delivering multiple infostealers, as listed in Gen Digital IOC section.",AI agent,medium
