ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
domain,env-check.daemontools.cc,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,"AI generated. C2 domain used in DAEMON Tools supply chain attack, typosquat of daemon-tools.cc.",AI agent,medium
ip,38.180.107.76,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. C2/payload delivery server used in DAEMON Tools supply chain attack.,AI agent,medium
url,http://38.180.107.76/env_check_script,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. Download URL for envchk.exe information collector payload.,AI agent,medium
url,http://38.180.107.76/09505aca4f538bd,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. C2 URL where collected host data is sent by envchk.exe.,AI agent,medium
url,http://38.180.107.76/b3593ac2edb34f4d4d,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. URL to retrieve cdg.exe for lightweight backdoor deployment.,AI agent,medium
url,http://38.180.107.76/368b1365bd9176b359,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. URL to retrieve encrypted shellcode for lightweight backdoor deployment.,AI agent,medium
url,http://38.180.107.76/79437f5edda13f9c066/version/check,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. Heartbeat C2 URL used by lightweight backdoor.,AI agent,medium
url,http://38.180.107.76/407fbb423143f99fe0,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. URL for alternative lightweight backdoor variant deployment.,AI agent,medium
url,http://38.180.107.76/07fbb423143f99fe07,2026-04-08,c2,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. URL for alternative lightweight backdoor variant deployment.,AI agent,medium
file_hash_sha1,9ccd769624de98eeeb12714ff1707ec4f5bf196d,2026-04-08,malware,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. SHA1 of trojanized DAEMON Tools installer used in supply chain attack.,AI agent,medium
file_hash_sha1,50d47adb6dd45215c7cb4c68bae28b129ca09645,2026-04-08,malware,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. SHA1 of trojanized DAEMON Tools installer used in supply chain attack.,AI agent,medium
file_hash_sha1,0c1d3da9c7a651ba40b40e12d48ebd32b3f31820,2026-04-08,malware,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. SHA1 of trojanized DAEMON Tools installer used in supply chain attack.,AI agent,medium
file_hash_sha1,28b72576d67ae21d9587d782942628ea46dcc870,2026-04-08,malware,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. SHA1 of trojanized DAEMON Tools installer used in supply chain attack.,AI agent,medium
file_hash_sha1,46b90bf370e60d61075d3472828fdc0b85ab0492,2026-04-08,malware,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. SHA1 of trojanized DAEMON Tools installer used in supply chain attack.,AI agent,medium
file_hash_sha1,6325179f442e5b1a716580cd70dea644ac9ecd18,2026-04-08,malware,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. SHA1 of trojanized DAEMON Tools installer used in supply chain attack.,AI agent,medium
file_hash_sha1,bd8fbb5e6842df8683163adbd6a36136164eac58,2026-04-08,malware,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. SHA1 of trojanized DAEMON Tools installer used in supply chain attack.,AI agent,medium
file_hash_sha1,15ed5c3384e12fe4314ad6edbd1dcccf5ac1ee29,2026-04-08,malware,unknown,unknown,DAEMON Tools backdoor,backdoor,https://securelist.com/tr/daemon-tools-backdoor/119654/,AI generated. SHA1 of trojanized DAEMON Tools installer used in supply chain attack.,AI agent,medium
