ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
domain,flipboxstudio.info,2026-05-25,c2,unknown,cybercrime,unknown,stealer,https://www.stepsecurity.io/blog/laravel-lang-supply-chain-attack,AI generated. C2 server used by malicious helpers.php in Laravel Lang supply chain attack.,AI agent,medium
ip,206.189.27.39,2026-05-22,c2,unknown,unknown,unknown,unknown,https://www.microsoft.com/en-us/security/blog/2026/05/22/from-edge-appliance-to-enterprise-compromise-multi-stage-linux-intrusion-via-f5-and-confluence/,AI generated. C2 server listed in IOC table in Microsoft blog on multi-stage Linux intrusion via F5 BIG-IP and Confluence.,AI agent,medium
file_hash_sha256,4a927d031919fd6bd88d3c8a917214b54bca00f8ddc80ecfe4d230663dda7465,2026-05-22,tool,unknown,unknown,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/22/from-edge-appliance-to-enterprise-compromise-multi-stage-linux-intrusion-via-f5-and-confluence/,AI generated. SHA256 of custom scanning tool used in multi-stage Linux intrusion via F5 and Confluence.,AI agent,medium
file_hash_sha256,b4592cea69699b2c0737d4e19cff7dca17b5baf5a238cd6da950a37e9986f216,2026-05-22,tool,unknown,unknown,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/22/from-edge-appliance-to-enterprise-compromise-multi-stage-linux-intrusion-via-f5-and-confluence/,AI generated. SHA256 of Nmap automation shell script used in multi-stage Linux intrusion via F5 and Confluence.,AI agent,medium
file_hash_sha256,710a9d2653c8bd3689e451778dab9daec0de4c4c75f900788ccf23ef254b122a,2026-05-22,tool,unknown,unknown,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/22/from-edge-appliance-to-enterprise-compromise-multi-stage-linux-intrusion-via-f5-and-confluence/,AI generated. SHA256 of Kerbrute tool used in multi-stage Linux intrusion via F5 and Confluence.,AI agent,medium
file_hash_sha256,57b3188e24782c27fdf72493ce599537efd3187d03b80f8afe733c72d68c5517,2026-05-22,tool,unknown,unknown,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/22/from-edge-appliance-to-enterprise-compromise-multi-stage-linux-intrusion-via-f5-and-confluence/,AI generated. SHA256 of gowitness scanner used in multi-stage Linux intrusion via F5 and Confluence.,AI agent,medium
file_hash_sha256,bdd5da81ac34d9faa2a5118d4ed8f492239734be02146cd24a0e34270a48a455,2026-05-22,tool,unknown,unknown,N/A,N/A,https://www.microsoft.com/en-us/security/blog/2026/05/22/from-edge-appliance-to-enterprise-compromise-multi-stage-linux-intrusion-via-f5-and-confluence/,AI generated. SHA256 of NTLM relay Python script used in multi-stage Linux intrusion via F5 and Confluence.,AI agent,medium
domain,geminicli.co.com,2026-05-21,phishing-site,unknown,cybercrime,Infostealer,stealer,https://blog.eclecticiq.com/seo-poisoning-campaign-leverages-gemini-and-claude-code-impersonation-to-deliver-infostealer,AI generated. Gemini CLI impersonation lure page in SEO poisoning infostealer campaign.,AI agent,medium
domain,gemini-setup.com,2026-05-21,phishing-site,unknown,cybercrime,Infostealer,stealer,https://blog.eclecticiq.com/seo-poisoning-campaign-leverages-gemini-and-claude-code-impersonation-to-deliver-infostealer,AI generated. Payload delivery domain for Gemini CLI impersonation campaign.,AI agent,medium
domain,claudecode.co.com,2026-05-21,phishing-site,unknown,cybercrime,Infostealer,stealer,https://blog.eclecticiq.com/seo-poisoning-campaign-leverages-gemini-and-claude-code-impersonation-to-deliver-infostealer,AI generated. Claude Code impersonation lure page in SEO poisoning infostealer campaign.,AI agent,medium
