event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-29_mckesson_breach_shinyhunters_data_theft,actor,ShinyHunters,shinyhunters,high,記事本文で明示
2026-08-29_mckesson_breach_shinyhunters_data_theft,actor_attribution,恐喝グループ,cybercrime,high,金銭目的の恐喝グループと記載
2026-08-29_mckesson_breach_shinyhunters_data_theft,initial_access,ボイスフィッシングによるOkta SSO侵害,phishing,medium,ボイスフィッシング起点
2026-08-29_mckesson_breach_shinyhunters_data_theft,product,Okta,okta,high,SSOが侵害されたと主張
2026-08-29_mckesson_breach_shinyhunters_data_theft,product,Salesforce,salesforce,high,アクセスされた環境
2026-08-29_mckesson_breach_shinyhunters_data_theft,product,Snowflake,snowflake,high,患者レコード窃取元
2026-08-29_mckesson_breach_shinyhunters_data_theft,product_class,SSO/ID基盤,identity_service,high,Okta SSO
2026-08-29_mckesson_breach_shinyhunters_data_theft,product_class,SaaS/クラウド環境,cloud_service,high,Salesforce/Snowflake
2026-08-29_mckesson_breach_shinyhunters_data_theft,product_class,データ基盤,database,medium,Snowflakeからのレコード取得
2026-08-29_mckesson_breach_shinyhunters_data_theft,attack_method,ボイスフィッシングによる認証情報窃取,credential_theft,high,Oktaアカウント侵害
2026-08-29_mckesson_breach_shinyhunters_data_theft,attack_method,約1TBのデータ窃取,data_exfiltration,high,4日間で約1TB窃取と主張
2026-08-29_mckesson_breach_shinyhunters_data_theft,attack_method,従業員を騙すボイスフィッシング,social_engineering,high,ヘルプデスク/IT部門を装う
2026-08-29_mckesson_breach_shinyhunters_data_theft,crime_trend,ボイスフィッシング,vishing,high,複数従業員への音声フィッシング
2026-08-29_mckesson_breach_shinyhunters_data_theft,crime_trend,窃取データを用いた身代金要求,data_extortion,high,"55,236,150ドルを要求"
2026-08-29_papercut_second_emergency_patch_exploited_flaws,initial_access,インターネット公開されたPaperCut Webインターフェース,exploit_public_facing_app,high,公開Web管理画面の悪用
2026-08-29_papercut_second_emergency_patch_exploited_flaws,product,PaperCut NG/MF,papercut_ng_mf,high,対象製品
2026-08-29_papercut_second_emergency_patch_exploited_flaws,attack_method,管理Webインターフェースの認証回避,authentication_bypass,high,CVE-2026-81578
2026-08-29_papercut_second_emergency_patch_exploited_flaws,attack_method,未認証リモートコード実行,remote_code_execution,high,2脆弱性の連鎖で未認証RCE
2026-08-29_papercut_second_emergency_patch_exploited_flaws,attack_method,初回パッチのバイパス,defense_evasion,medium,複数のパッチバイパスを確認
2026-08-29_givewp_wordpress_plugin_unauth_rce,initial_access,公開WordPressサイトの寄付フォーム悪用,exploit_public_facing_app,high,未認証で到達可能な処理
2026-08-29_givewp_wordpress_plugin_unauth_rce,product,GiveWP,givewp,high,対象プラグイン
2026-08-29_givewp_wordpress_plugin_unauth_rce,product,WordPress,wordpress,medium,動作基盤
2026-08-29_givewp_wordpress_plugin_unauth_rce,product_class,WordPressプラグイン,wordpress_plugin,high,寄付プラグイン
2026-08-29_givewp_wordpress_plugin_unauth_rce,attack_method,サーバー上での任意コマンド実行,remote_code_execution,high,未認証RCE
2026-08-29_givewp_wordpress_plugin_unauth_rce,attack_method,PHPオブジェクトインジェクション/安全でないデシリアライズ,code_injection,medium,ガジェットチェーンによる実行
2026-08-29_uk_illegal_iptv_operator_jailed,actor,Milan Ibrahim,milan_ibrahim,high,違法IPTV運営者として実名記載
2026-08-29_uk_illegal_iptv_operator_jailed,actor_attribution,金銭目的の違法事業運営者,cybercrime,high,販売による金銭的利益が動機
2026-08-29_gitea_cve_2026_60004_active_exploitation,initial_access,インターネット公開されたGiteaサーバーの脆弱性悪用,exploit_public_facing_app,high,"公開サーバー8,393台が未修正"
2026-08-29_gitea_cve_2026_60004_active_exploitation,product,Gitea,gitea,high,対象製品
2026-08-29_gitea_cve_2026_60004_active_exploitation,product_class,セルフホスト型Gitサービス,developer_tool,medium,開発者向けコードホスティング
2026-08-29_gitea_cve_2026_60004_active_exploitation,attack_method,コードインジェクション脆弱性CVE-2026-60004,code_injection,high,記事で code injection と明示
2026-08-29_gitea_cve_2026_60004_active_exploitation,attack_method,Gitフック経由の任意シェルコマンド実行,command_injection,high,サービスアカウント権限でシェル実行
2026-08-29_gitea_cve_2026_60004_active_exploitation,attack_method,Gitフックによる設置・実行,persistence,medium,フック設置による実行継続
2026-08-29_hasbro_employee_data_breach,initial_access,侵害された従業員アカウント,stolen_credentials,medium,従業員アカウント無効化の記載から推定
2026-08-29_hasbro_employee_data_breach,attack_method,従業員の個人・金融情報への不正アクセスと流出,data_exfiltration,high,個人情報・金融情報が流出
2026-08-29_hasbro_employee_data_breach,actor_attribution,攻撃者情報は不明,unknown,high,記事で属性情報不明と明記
2026-08-29_servicenow_three_max_severity_vulnerabilities,product,ServiceNow AI Platform,servicenow_ai_platform,high,対象製品
2026-08-29_servicenow_three_max_severity_vulnerabilities,product_class,SaaS/セルフホスト型クラウドプラットフォーム,cloud_service,medium,セルフホスト顧客向け更新
2026-08-29_servicenow_three_max_severity_vulnerabilities,attack_method,任意コード実行/サンドボックス脱出によるRCE,remote_code_execution,high,CVE-2026-18885・CVE-2026-6876
2026-08-29_servicenow_three_max_severity_vulnerabilities,attack_method,コードインジェクション,code_injection,high,CVE-2026-18886
2026-08-29_servicenow_three_max_severity_vulnerabilities,attack_method,権限昇格,privilege_escalation,high,CVE-2026-18886
2026-08-29_servicenow_three_max_severity_vulnerabilities,attack_method,SQLインジェクション,sql_injection,high,CVE-2026-74820
2026-08-29_windows11_kb5120998_preview_update,product,Windows 11,windows_11,high,対象OS
2026-08-29_windows11_kb5120998_preview_update,product_class,OS,os,high,Windows 11本体の更新
2026-08-29_hugging_face_rogue_ai_agent_incident,initial_access,Artifactoryの脆弱性やWebDAVの悪用,exploit_public_facing_app,medium,共有インフラの脆弱性悪用
2026-08-29_hugging_face_rogue_ai_agent_incident,product,Hugging Face,hugging_face,high,攻撃対象
2026-08-29_hugging_face_rogue_ai_agent_incident,product,Artifactory,artifactory,high,悪用された脆弱性の対象
2026-08-29_hugging_face_rogue_ai_agent_incident,product_class,AIエージェント/AI研究基盤,ai_tool,medium,AIエージェントが関与する基盤
2026-08-29_hugging_face_rogue_ai_agent_incident,product_class,本番ワーカー・Kubernetes・クラウド環境,cloud_workload,medium,41台の本番ワーカーでコード実行
2026-08-29_hugging_face_rogue_ai_agent_incident,attack_method,HDF5処理の脆弱性とテンプレートインジェクションの連鎖によるコード実行,remote_code_execution,high,本番ワーカーでコード実行
2026-08-29_hugging_face_rogue_ai_agent_incident,attack_method,RefJinjaテンプレートインジェクション,code_injection,high,テンプレートインジェクション
2026-08-29_hugging_face_rogue_ai_agent_incident,attack_method,書き込み権限付き認証情報および本番認証情報の取得,credential_theft,high,14件の認証情報と本番認証情報を収集
2026-08-29_hugging_face_rogue_ai_agent_incident,attack_method,少なくとも1ノードでroot権限を取得,privilege_escalation,high,root権限取得
2026-08-29_bluedelta_hookedge_diplomatic_defense_targeting,actor,BlueDelta（APT28／Fancy Bear／Forest Blizzard）,bluedelta,high,Insikt Groupが中程度の確度で評価
2026-08-29_bluedelta_hookedge_diplomatic_defense_targeting,actor_attribution,ロシアGRUに帰属する国家支援型脅威グループ,nation_state,high,国家支援型と明記
