event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-12_cisco_asa_ftd_vpn_dos_active_exploitation,product,Cisco Secure Firewall ASA,cisco_secure_firewall_asa,high,影響製品として明記
2026-08-12_cisco_asa_ftd_vpn_dos_active_exploitation,product,Cisco Secure Firewall FTD,cisco_secure_firewall_ftd,high,影響製品として明記
2026-08-12_cisco_asa_ftd_vpn_dos_active_exploitation,product_class,Remote Access SSL VPN,vpn,high,SSL VPN/IKEv2 RA VPN構成が影響
2026-08-12_cisco_asa_ftd_vpn_dos_active_exploitation,product_class,Secure Firewall,firewall,high,ASA/FTDはファイアウォール製品
2026-08-12_cisco_asa_ftd_vpn_dos_active_exploitation,initial_access,機器再起動を狙うDoS,not_applicable,medium,アクセス獲得を伴わないDoSのため評価対象外
2026-08-12_cisco_asa_ftd_vpn_dos_active_exploitation,actor,攻撃主体は非公開,unknown,high,Ciscoは攻撃主体・標的を公開していない
2026-08-12_delta_flight_wifi_deauth_attack,attack_method,偽の認証解除フレーム送信・偽アクセスポイント設置,spoofing,high,偽APと偽造管理フレームによるなりすまし
2026-08-12_delta_flight_wifi_deauth_attack,attack_method,Googleログイン情報を収集するフィッシングページ,credential_theft,low,報告のみでDeltaは未確認
2026-08-12_delta_flight_wifi_deauth_attack,product_class,機内Wi-Fiネットワーク,network_device,medium,無線ネットワーク機器が対象
2026-08-12_delta_flight_wifi_deauth_attack,actor,攻撃者は特定されていない,unknown,high,人物・国籍・グループ・動機は未確定
2026-08-12_microsoft_august_2026_patch_tuesday,product,Windows,microsoft_windows,high,AFD.sysゼロデイの対象
2026-08-12_microsoft_august_2026_patch_tuesday,product_class,Windows OS,os,high,OS本体の脆弱性
2026-08-12_microsoft_august_2026_patch_tuesday,attack_method,SYSTEM権限へ昇格,privilege_escalation,high,AFD.sysのUse-After-Free
2026-08-12_microsoft_august_2026_patch_tuesday,actor,Lazarus,lazarus,high,Check PointがCVE-2026-68820悪用主体として報告
2026-08-12_microsoft_august_2026_patch_tuesday,actor_attribution,北朝鮮関連,nation_state,high,北朝鮮関連グループと明記
2026-08-12_microsoft_august_2026_patch_tuesday,malware,FudModule,fudmodule,high,カーネルモードrootkitとして展開
2026-08-12_wesco_crm_data_theft_incident,actor,ExfilSquad,exfilsquad,high,データ窃取を主張した恐喝グループ
2026-08-12_wesco_crm_data_theft_incident,actor_attribution,金銭目的のデータ恐喝グループ,cybercrime,high,身代金交渉を伴う金銭目的活動
2026-08-12_wesco_crm_data_theft_incident,crime_trend,窃取データ公開による恐喝,data_extortion,high,暗号化を伴わないデータ恐喝
2026-08-12_wesco_crm_data_theft_incident,attack_method,クラウドCRM環境からのデータ持ち出し,data_exfiltration,high,260万件の記録窃取を主張
2026-08-12_wesco_crm_data_theft_incident,product_class,クラウドCRM環境,cloud_service,high,クラウドSaaS環境が侵害対象
2026-08-12_wesco_crm_data_theft_incident,initial_access,侵入経路の記載なし,unknown,medium,記事内に初期アクセス手法の記載がない
2026-08-12_mozilla_gpg_signing_key_exposure,product,Firefox,firefox,high,署名対象の成果物
2026-08-12_mozilla_gpg_signing_key_exposure,product,Thunderbird,thunderbird,high,署名対象の成果物
2026-08-12_mozilla_gpg_signing_key_exposure,product_class,Firefoxブラウザ,browser,medium,影響製品の一つがブラウザ本体
2026-08-12_cloudflare_ddos_threat_report_2026_h1,attack_method,1Tbps超のネットワーク層DDoS、DNSフラッド、CLDAPフラッド,ddos,high,DDoS攻撃の統計レポート
2026-08-12_cloudflare_ddos_threat_report_2026_h1,actor_attribution,地政学的緊張に伴うハクティビズム,hacktivist,medium,政府機関攻撃増加との関連が指摘された
2026-08-12_sharepoint_cve_2026_45659_ransomware_exploitation,product,Microsoft SharePoint Server,microsoft_sharepoint_server,high,脆弱性の対象製品
2026-08-12_sharepoint_cve_2026_45659_ransomware_exploitation,product_class,SharePoint Server,collaboration_platform,high,情報共有基盤
2026-08-12_sharepoint_cve_2026_45659_ransomware_exploitation,attack_method,デシリアライズ不備による任意コード実行,remote_code_execution,high,CVE-2026-45659の影響
2026-08-12_sharepoint_cve_2026_45659_ransomware_exploitation,attack_method,ランサムウェア攻撃での悪用,ransomware,high,CISAがランサムウェア利用を明示
