event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-07_japanese_malspam_agenttesla,initial_access,日本語のマルスパム(添付tar/zip),malspam,high,メール添付による配布と明記
2026-08-07_japanese_malspam_agenttesla,malware,AgentTesla,agenttesla,high,malware項に明記
2026-08-07_japanese_malspam_agenttesla,attack_method,C2/SMTP・FTPへの通信先,c2_communication,high,通信先とC2が列挙されている
2026-08-07_japanese_malspam_manageengine_rmm_abuse,initial_access,発注書メールの添付PDF,malspam,high,件名と添付ファイルが記載
2026-08-07_japanese_malspam_manageengine_rmm_abuse,attack_method,添付PDF内の誘導リンク,malicious_document,high,PDF添付内リンクからダウンロード
2026-08-07_japanese_malspam_manageengine_rmm_abuse,attack_method,外部管理サーバーへの通信,c2_communication,high,通信先ホストが列挙されている
2026-08-07_japanese_malspam_manageengine_rmm_abuse,attack_method,RMMエージェントのサイレント導入による遠隔管理,backdoor,medium,msiexecでUEMSエージェントを無人インストール
2026-08-07_japanese_malspam_manageengine_rmm_abuse,product,ManageEngine UEMS Agent,manageengine_uems_agent,high,インストール先とMSI名が記載
2026-08-07_japanese_malspam_manageengine_rmm_abuse,product_class,RMM(リモート管理)エージェント,remote_access,high,RMM悪用と明記
2026-08-07_japanese_malspam_manageengine_rmm_abuse,malware,unknown(ManageEngine RMM悪用),unknown,high,Markdownでmalware: unknownと明記
2026-08-07_unc6671_hedge_fund_extortion,actor,UNC6671,unc6671,high,恐喝グループ名として明記
2026-08-07_unc6671_hedge_fund_extortion,actor_attribution,金銭目的の恐喝グループ,cybercrime,high,金銭目的と明記
2026-08-07_unc6671_hedge_fund_extortion,initial_access,AiTMフィッシングサイトへの誘導,phishing,high,電話後にフィッシングサイトへ誘導
2026-08-07_unc6671_hedge_fund_extortion,attack_method,ITヘルプデスクを装う電話,social_engineering,high,ヘルプデスク詐称の電話
2026-08-07_unc6671_hedge_fund_extortion,attack_method,認証情報の窃取,credential_theft,high,認証情報窃取と明記
2026-08-07_unc6671_hedge_fund_extortion,attack_method,セッションCookieの窃取,session_hijacking,high,セッションCookie窃取でSSOを侵害
