event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-20_valleyrat_japanese_malspam,initial_access,日本語マルスパム（請求書・通知メール装い）,malspam,high,メール添付・リンクからの配布
2026-08-20_valleyrat_japanese_malspam,malware,ValleyRAT,valleyrat,high,配布マルウェアとして明記
2026-08-20_valleyrat_japanese_malspam,attack_method,7z/zip添付とIMGファイルによる実行誘導,malicious_document,medium,添付ファイル/ディスクイメージ経由の実行
2026-08-20_valleyrat_japanese_malspam,attack_method,通信先（207.56.119[.]83:6666 ほか）,c2_communication,medium,C2通信先が列挙されている
2026-08-20_japanese_malspam_rmm_abuse,initial_access,契約書を装う日本語マルスパム,malspam,high,メール経由のリンク配布
2026-08-20_japanese_malspam_rmm_abuse,product,ManageEngine UEMS Agent,manageengine_uems_agent,high,UEMSAgent.msiのインストールが明記
2026-08-20_japanese_malspam_rmm_abuse,product_class,RMM（リモート管理ツール）,remote_access,medium,正規RMMエージェントの悪用
2026-08-20_japanese_malspam_rmm_abuse,attack_method,UAC昇格プロンプト無効化（ConsentPromptBehaviorAdmin=0）,defense_evasion,medium,レジストリ変更コマンドが明記
2026-08-20_japanese_malspam_rmm_abuse,attack_method,hxxps://rukeyou[.]com、134.122.136[.]84:8383,c2_communication,medium,ペイロード取得先・通信先が列挙
2026-08-20_ransom_busters_rogue_affiliate,actor,Ransom Busters,ransom_busters,high,記事で名指しされた集団名
2026-08-20_ransom_busters_rogue_affiliate,actor_attribution,金銭目的のランサムウェアアフィリエイト,cybercrime,high,追加収益目的と評価
2026-08-20_ransom_busters_rogue_affiliate,attack_method,データ復旧会社を装った接触,spoofing,high,正規復旧業者へのなりすまし
2026-08-20_ransom_busters_rogue_affiliate,crime_trend,復号鍵・データ削除を口実とした金銭要求,ransomware_extortion,high,ランサム被害を利用した恐喝
2026-08-20_ransom_busters_rogue_affiliate,crime_trend,DragonForce・Settra・AnubisなどRaaSへ参加,ransomware_as_a_service,high,複数RaaSアフィリエイトとして活動
2026-08-20_sakura_internet_unauthorized_access,initial_access,悪用された認証情報による不正ログイン,stolen_credentials,medium,認証情報の失効対応が明記されているが詳細は調査中
2026-08-20_sakura_internet_unauthorized_access,actor,不明,unknown,medium,攻撃者名は記事内で不明と明記
2026-08-20_sakura_internet_unauthorized_access,actor_attribution,不明,unknown,medium,グループ名・国籍・動機は不明と明記
2026-08-20_sakura_internet_unauthorized_access,product,さくらインターネット（さくらのレンタルサーバ／販売管理システム）,sakura_internet,high,被害事業者・サービスとして明記
2026-08-20_sakura_internet_unauthorized_access,product_class,ホスティング／クラウドサービス,cloud_service,medium,レンタルサーバおよび顧客管理システム
2026-08-20_carecloud_data_breach,initial_access,不明,unknown,medium,侵入経路は記事内で不明
2026-08-20_carecloud_data_breach,actor_attribution,不明,unknown,medium,犯行声明・帰属なしと明記
2026-08-20_carecloud_data_breach,product,CareCloud,carecloud,high,被害企業のサービス
2026-08-20_carecloud_data_breach,product,AWS,aws,medium,侵害されたクラウド環境として明記
2026-08-20_carecloud_data_breach,product_class,クラウド環境上のデータベース,cloud_workload,medium,AWS環境の内部データベースが対象
2026-08-20_carecloud_data_breach,attack_method,内部データベースからの情報窃取,data_exfiltration,high,窃取したと攻撃者が主張
2026-08-20_dahua_camera_cameraswarm_campaign,actor,CameraSwarm,cameraswarm,high,キャンペーン名として明記
2026-08-20_dahua_camera_cameraswarm_campaign,initial_access,インターネット公開されたTCP/37777,exposed_remote_service,high,外部公開ポートへの直接攻撃
2026-08-20_dahua_camera_cameraswarm_campaign,attack_method,CVE-2021-33044/33045の悪用,authentication_bypass,medium,復旧コード利用で通常の認証情報なしにアクセス
2026-08-20_dahua_camera_cameraswarm_campaign,attack_method,p2pwn/p2passwordアカウント追加,backdoor,high,永続バックドアアカウントの作成
2026-08-20_dahua_camera_cameraswarm_campaign,product,Dahua IPカメラ,dahua_ip_camera,high,侵害対象製品として明記
2026-08-20_siemens_s7_plc_ai_powered_attacks,initial_access,インターネット公開されたPLCの脆弱性・脆弱な認証設定の悪用,exploit_public_facing_app,high,公開PLC探索と悪用が明記
2026-08-20_siemens_s7_plc_ai_powered_attacks,actor_attribution,不明,unknown,medium,国家帰属・グループ名は明記されていない
2026-08-20_siemens_s7_plc_ai_powered_attacks,product,Siemens SIMATIC S7シリーズPLC,siemens_s7_plc,high,標的製品として明記
2026-08-20_siemens_s7_plc_ai_powered_attacks,attack_method,正規OT監視ツールを装ったS7commアクセス,spoofing,medium,正規ツールへの偽装が明記
2026-08-20_us_charges_iranian_mabna_institute_hackers,actor,Mabna Institute,mabna_institute,high,起訴対象の請負企業として明記
2026-08-20_us_charges_iranian_mabna_institute_hackers,actor_attribution,IRGCなどイラン政府機関のための活動,nation_state,high,国家支援活動と明記
2026-08-20_us_charges_iranian_mabna_institute_hackers,actor_attribution,hack-for-hire請負,hack_for_hire,high,ハッキング請負企業と明記
2026-08-20_us_charges_iranian_mabna_institute_hackers,attack_method,31.5TBの論文・研究資料の窃取,data_exfiltration,high,大規模なデータ持ち出し
2026-08-20_us_charges_iranian_mabna_institute_hackers,crime_trend,HBOへの600万ドル相当Bitcoin恐喝,data_extortion,medium,窃取データを用いた恐喝が報告
2026-08-20_windows_defender_crash_fix,product,Microsoft Defender Antivirus,microsoft_defender_antivirus,high,対象製品として明記
2026-08-20_windows_defender_crash_fix,product_class,アンチウイルス／EDR,security_tool,high,防御製品の不具合と修正
2026-08-20_windows_ike_cve_2026_33824_exploited,initial_access,UDP 500/4500へ到達可能なIKEv2サービスの悪用,exploit_public_facing_app,medium,未認証の遠隔攻撃が可能と明記
2026-08-20_windows_ike_cve_2026_33824_exploited,actor_attribution,不明,unknown,medium,攻撃者情報は未公開と明記
2026-08-20_windows_ike_cve_2026_33824_exploited,product,Microsoft Windows（IKE Service Extensions）,microsoft_windows,high,影響製品として明記
2026-08-20_windows_ike_cve_2026_33824_exploited,product_class,OS,os,high,Windows 10/11/Server全リリースが対象
2026-08-20_windows_ike_cve_2026_33824_exploited,attack_method,細工パケットによる任意コード実行,remote_code_execution,high,未認証RCEと明記
2026-08-20_medusa_ransomware_critical_infrastructure,actor,Medusa（RaaS運営者・アフィリエイト）,medusa,high,攻撃主体として明記
2026-08-20_medusa_ransomware_critical_infrastructure,actor_attribution,金銭目的の犯罪グループ,cybercrime,high,金銭目的と明記
2026-08-20_medusa_ransomware_critical_infrastructure,malware,Medusa ransomware,medusa,high,ランサムウェアファミリー名
2026-08-20_medusa_ransomware_critical_infrastructure,attack_method,暗号化と業務停止を伴う攻撃,ransomware,high,ランサムウェア攻撃
2026-08-20_medusa_ransomware_critical_infrastructure,crime_trend,リークサイトを用いた二重恐喝,ransomware_extortion,high,窃取データ公開による脅迫
2026-08-20_medusa_ransomware_critical_infrastructure,crime_trend,RaaSへの移行と初期アクセスブローカー募集,ransomware_as_a_service,high,アフィリエイトモデルと明記
2026-08-20_cursor_arbitrary_code_execution_zero_day,product,Cursor,cursor,high,対象IDEとして明記
2026-08-20_cursor_arbitrary_code_execution_zero_day,product_class,IDE・開発者ツール,developer_tool,high,AI対応IDEの脆弱性
2026-08-20_cursor_arbitrary_code_execution_zero_day,attack_method,悪意あるリポジトリを開くだけで実行される任意コード実行,remote_code_execution,medium,リモート提供リポジトリ経由の任意コード実行
2026-08-20_macsync_stealer_infrastructure_hunting,malware,MacSync Stealer,macsync_stealer,high,情報窃取マルウェアとして明記
2026-08-20_macsync_stealer_infrastructure_hunting,product,macOS,macos,high,標的プラットフォーム
2026-08-20_macsync_stealer_infrastructure_hunting,product_class,OS,os,medium,macOS端末が対象
2026-08-20_macsync_stealer_infrastructure_hunting,attack_method,偽の修復手順によるTerminalコマンド実行誘導,social_engineering,high,ClickFixによる実行誘導
2026-08-20_macsync_stealer_infrastructure_hunting,attack_method,Keychain・ブラウザー認証情報・SSH鍵・AWS認証情報の収集,credential_theft,high,認証情報窃取が明記
2026-08-20_macsync_stealer_infrastructure_hunting,attack_method,curlのHTTP PUTによる分割送信,data_exfiltration,high,外部送信手順が明記
2026-08-20_macsync_stealer_infrastructure_hunting,attack_method,頻繁に変更されるC2ドメイン群,c2_communication,medium,共通URIパターンで通信
2026-08-20_macsync_stealer_infrastructure_hunting,crime_trend,ClickFix,clickfix,high,ClickFix手口と明記
2026-08-20_macsync_stealer_infrastructure_hunting,crime_trend,暗号資産ウォレット関連情報の収集,crypto_theft,medium,ウォレット情報が収集対象
2026-08-20_operation_quicsilver_myanmar_diplomats,actor,Operation QUICSILVER,operation_quicsilver,high,キャンペーン名として明記
2026-08-20_operation_quicsilver_myanmar_diplomats,actor_attribution,中国関連活動と中程度の確度で評価,nation_state,medium,具体的なAPT名は未特定
2026-08-20_operation_quicsilver_myanmar_diplomats,malware,QUICAgent,quicagent,high,Go製バックドアとして明記
2026-08-20_operation_quicsilver_myanmar_diplomats,attack_method,JPEG偽装VHDとPDF偽装LNKの配布,malicious_document,high,LNK/VHDによる実行誘導
2026-08-20_operation_quicsilver_myanmar_diplomats,attack_method,正規ftp.exe悪用と拡張子偽装,defense_evasion,medium,LOLBin悪用とファイル偽装
2026-08-20_operation_quicsilver_myanmar_diplomats,attack_method,StartupフォルダーのSystemIn.lnk,persistence,high,永続化手法が明記
2026-08-20_operation_quicsilver_myanmar_diplomats,attack_method,QUIC/HTTP3とRC4によるC2通信,c2_communication,high,C2通信方式が明記
2026-08-20_operation_quicsilver_myanmar_diplomats,product,Cloudflare Workers,cloudflare_workers,medium,C2解決に悪用された正規サービス
2026-08-20_ai_assisted_cyberattacks_increase,actor,The Gentlemenのアフィリエイトとみられる攻撃者,the_gentlemen,medium,断定されていない記述
2026-08-20_ai_assisted_cyberattacks_increase,product,Claude Code,claude_code,high,攻撃に悪用されたLLMツール
2026-08-20_ai_assisted_cyberattacks_increase,product,DeepSeek-v4-pro,deepseek_v4_pro,medium,攻撃に悪用されたLLM
2026-08-20_ai_assisted_cyberattacks_increase,product,GPT-4.1,gpt_4_1,medium,内部サーバー分析へ利用
2026-08-20_ai_assisted_cyberattacks_increase,product,FortiGate,fortigate,medium,侵害対象として明記
2026-08-20_ai_assisted_cyberattacks_increase,product_class,AIツール・LLM,ai_tool,high,LLMの攻撃利用が主題
2026-08-20_ai_assisted_cyberattacks_increase,attack_method,LLMが生成・実行したRCE活動,remote_code_execution,medium,RCE活動の約75％を生成・実行
2026-08-20_ai_assisted_cyberattacks_increase,attack_method,認証情報窃取,credential_theft,medium,攻撃ライフサイクル内で利用
2026-08-20_errtraffic_cruciferra_maas_edr_killer,actor,LenAI（ErrTraffic販売者）,lenai,medium,地下フォーラムでの販売者として明記
2026-08-20_errtraffic_cruciferra_maas_edr_killer,initial_access,侵害済みWordPressサイト経由の偽CAPTCHA誘導,drive_by_download,high,Web閲覧を起点とする配布
2026-08-20_errtraffic_cruciferra_maas_edr_killer,malware,ErrTraffic,errtraffic,high,ClickFix配布基盤として明記
2026-08-20_errtraffic_cruciferra_maas_edr_killer,malware,Cruciferra,cruciferra,high,EDR無効化機能を持つMaaS
2026-08-20_errtraffic_cruciferra_maas_edr_killer,malware,Remus,remus,high,最終展開される情報窃取マルウェア
2026-08-20_errtraffic_cruciferra_maas_edr_killer,product,WordPress,wordpress,medium,侵害済みサイトが配布経路
2026-08-20_errtraffic_cruciferra_maas_edr_killer,product_class,CMS,cms,medium,WordPressサイトの侵害
2026-08-20_errtraffic_cruciferra_maas_edr_killer,attack_method,BYOVDによる145種のAV/EDRプロセス終了,defense_evasion,high,EDR Killer機能が明記
2026-08-20_errtraffic_cruciferra_maas_edr_killer,attack_method,Process Hollowingによる注入,process_injection,high,正規プロセスへの注入が明記
2026-08-20_errtraffic_cruciferra_maas_edr_killer,crime_trend,偽CAPTCHAによるPowerShell実行誘導,clickfix,high,ClickFix手口と明記
2026-08-20_errtraffic_cruciferra_maas_edr_killer,crime_trend,"月額380ドル/1,200ドルでの販売",malware_as_a_service,high,MaaSとして販売
2026-08-20_dll_sideloading_proxy_dll_research,actor_attribution,研究者によるレッドチーム手法検証,security_researcher,high,検証・解説記事
2026-08-20_dll_sideloading_proxy_dll_research,product,VLC Media Player,vlc_media_player,medium,検証対象アプリケーション
2026-08-20_dll_sideloading_proxy_dll_research,attack_method,DLLサイドローディングとProxy DLLによるEDR回避,defense_evasion,high,署名済みプロセス内での実行
