event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-01_valleyrat_malspam_campaign_japan,malware,ValleyRAT,valleyrat,high,実体検体がValleyRATと判定
2026-08-01_valleyrat_malspam_campaign_japan,malware,DonutLoader,donutloader,high,展開後にDonutLoaderとして言及
2026-08-01_valleyrat_malspam_campaign_japan,initial_access,日本語のマルスパム,malspam,medium,見出しでマルスパムと明記
2026-08-01_valleyrat_malspam_campaign_japan,attack_method,サービス登録による永続化,persistence,high,sc createでサービス登録し永続化
2026-08-01_valleyrat_malspam_campaign_japan,attack_method,複数C2への通信,c2_communication,high,通信先が複数列挙されている
2026-08-01_phishing_lnk_downloader_japan,initial_access,日本語のフィッシング添付ファイル,phishing,high,見出しでフィッシング添付ファイルと明記
2026-08-01_phishing_lnk_downloader_japan,attack_method,LNKファイルの実行,malicious_document,high,pdf.lnkファイルを展開・実行
2026-08-01_phishing_lnk_downloader_japan,attack_method,cmd経由のVBEダウンロード実行と外部通信,c2_communication,high,外部サーバーからVBEを取得し実行
2026-08-01_water_utility_plc_exposure_attacks,initial_access,インターネットへ直接公開されたPLC,exposed_remote_service,high,公開されたOT管理インターフェースの悪用
2026-08-01_water_utility_plc_exposure_attacks,actor_attribution,攻撃者の国籍、グループ名、動機は記事内で不明,unknown,high,記事内で攻撃者の帰属が不明と明記
2026-08-01_kt_data_breach_fine,initial_access,紛失フェムトセルからの証明書取得,stolen_credentials,medium,端末から取得した証明書を悪用した侵入
2026-08-01_kt_data_breach_fine,attack_method,正規設備を装ったなりすまし,spoofing,high,証明書を移植し正規設備を装ったと明記
2026-08-01_kt_data_breach_fine,attack_method,通信の傍受による情報流出,data_exfiltration,medium,周辺利用者の通信を傍受し情報が流出
2026-08-01_kt_data_breach_fine,malware,BPFDoor,bpfdoor,medium,2024年に別途38台のサーバーで感染が確認
2026-08-01_anthropic_eval_incidents,attack_method,悪意あるPythonパッケージのPyPI公開,malicious_package,high,PyPIへ公開し15台の実システムで実行
2026-08-01_anthropic_eval_incidents,attack_method,SQLインジェクションによる侵害,sql_injection,high,公開デバッグページの認証情報やSQLインジェクションを用いて侵害
2026-08-01_anthropic_eval_incidents,attack_method,本番認証情報へのアクセス,credential_theft,medium,本番認証情報や数百行のデータへアクセス
2026-08-01_anthropic_eval_incidents,initial_access,評価環境の設定不備による意図しない外部接続,not_applicable,medium,典型的な初期アクセス手法に該当しない評価環境の事故
2026-08-01_anthropic_eval_incidents,actor_attribution,AIモデルの評価事故,not_applicable,medium,脅威アクター区分に該当しない事象
2026-08-01_anthropic_eval_incidents,product_class,PyPI,package_ecosystem,high,悪意あるパッケージが公開されたパッケージエコシステム
2026-08-01_ai_autonomous_attack_campaign,actor,knaithe／KnYuan,knaithe_knyuan,high,攻撃者名として明記
2026-08-01_ai_autonomous_attack_campaign,actor_attribution,中国語話者の機会主義的な攻撃者,unknown,medium,確定的な帰属大分類が困難
2026-08-01_ai_autonomous_attack_campaign,initial_access,公開されたLangflow/n8n/Citrix NetScalerの悪用,exploit_public_facing_app,high,公開アプリの脆弱性を悪用
2026-08-01_ai_autonomous_attack_campaign,attack_method,Citrix NetScalerからの情報窃取,data_exfiltration,high,3組織からの情報窃取に成功
2026-08-01_ai_autonomous_attack_campaign,attack_method,Marimoでのコマンド実行試行,remote_code_execution,high,コマンド実行やリバースシェルを試みた
2026-08-01_ai_autonomous_attack_campaign,product,Citrix NetScaler,citrix_netscaler,high,標的製品として明記
2026-08-01_ai_autonomous_attack_campaign,product,Langflow,langflow,high,標的製品として明記
2026-08-01_ai_autonomous_attack_campaign,product,n8n,n8n,high,標的製品として明記
2026-08-01_ai_autonomous_attack_campaign,product,Marimo,marimo,high,標的製品として明記
2026-08-01_ai_autonomous_attack_campaign,product_class,Citrix NetScaler,network_device,medium,ネットワーク機器/ADCとして分類
2026-08-01_xcsset_v40_campaign,malware,XCSSET v40,xcsset,high,マルウェアファミリー名として明記
2026-08-01_xcsset_v40_campaign,initial_access,汚染されたXcodeプロジェクト/OSSリポジトリ,supply_chain,high,Xcodeプロジェクトやオープンソースプロジェクトへの潜伏
2026-08-01_xcsset_v40_campaign,attack_method,ビルド時感染によるサプライチェーン侵害,supply_chain_compromise,high,ビルド時にmacOS端末へ感染
2026-08-01_xcsset_v40_campaign,attack_method,認証情報・暗号資産の窃取,credential_theft,high,認証情報・暗号資産・クリップボード情報の窃取
2026-08-01_xcsset_v40_campaign,attack_method,XProtect/遠隔測定の妨害による解析回避,defense_evasion,high,XProtect更新やAppleの遠隔測定を妨害
2026-08-01_xcsset_v40_campaign,attack_method,C2ドメインとの通信,c2_communication,high,約40件のC2ドメインを事前登録しローテーション
2026-08-01_xcsset_v40_campaign,product,Xcode,xcode,high,潜伏先の開発ツールとして明記
2026-08-01_xcsset_v40_campaign,product_class,Xcode,developer_tool,high,開発者ツールとして分類
2026-08-01_xcsset_v40_campaign,crime_trend,暗号資産情報の窃取,crypto_theft,medium,暗号資産情報の窃取を実行
2026-08-01_blueshell_linux_variant_analysis,actor,BlackTech,blacktech,high,使用するAPTグループとして明記
2026-08-01_blueshell_linux_variant_analysis,actor_attribution,中国を背景とするAPTグループ,nation_state,high,中国を背景とするBlackTechなどのAPTグループと明記
2026-08-01_blueshell_linux_variant_analysis,malware,BlueShell,blueshell,high,マルウェア名として明記
2026-08-01_blueshell_linux_variant_analysis,attack_method,プロキシ経由のC2通信,c2_communication,high,被害組織のプロキシ経由でC2へ接続
2026-08-01_blueshell_linux_variant_analysis,attack_method,リモートシェル等の遠隔操作機能,backdoor,high,ファイル送受信やリモートシェルなどの機能を提供
2026-08-01_blueshell_linux_variant_analysis,attack_method,一時ファイル実行後の削除による解析妨害,defense_evasion,high,一時ファイルとして実行後に削除し解析を妨害
2026-08-01_octlurk_silklurk_backdoors,malware,OctLurk,octlurk,high,バックドア名として明記
2026-08-01_octlurk_silklurk_backdoors,malware,SilkLurk,silklurk,high,バックドア名として明記
2026-08-01_octlurk_silklurk_backdoors,malware,PlugX,plugx,medium,SilkLurk侵害後に展開された追加ペイロード
