event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-31_fulcrumsec_manchester_airports_data_theft,actor,FulcrumSec,fulcrumsec,high,侵害を主張したデータ恐喝グループとして明記
2026-08-31_fulcrumsec_manchester_airports_data_theft,actor_attribution,金銭目的のデータ恐喝グループ,cybercrime,high,2025年から活動する金銭目的の犯罪グループと記載
2026-08-31_fulcrumsec_manchester_airports_data_theft,initial_access,クライアント側JavaScriptに露出していたIterable API認証情報,stolen_token,medium,攻撃者の主張であり独立検証はされていない
2026-08-31_fulcrumsec_manchester_airports_data_theft,product,Iterable API,iterable,medium,露出した認証情報の対象サービスとして記載
2026-08-31_fulcrumsec_manchester_airports_data_theft,product_class,空港のマーケティング/顧客基盤SaaS,cloud_service,medium,IterableはSaaS型サービスとして参照されている
2026-08-31_fulcrumsec_manchester_airports_data_theft,attack_method,約86GBのデータ窃取,data_exfiltration,high,大量の旅行・顧客情報の窃取を主張
2026-08-31_fulcrumsec_manchester_airports_data_theft,crime_trend,データ恐喝（暗号化なし）,data_extortion,high,暗号化より機密データ窃取と公開脅迫を重視すると記載
2026-08-31_brave_email_aliases_feature,product,Brave 1.94,brave,high,Email Aliasesを追加したブラウザ本体
2026-08-31_brave_email_aliases_feature,product_class,ブラウザ,browser,high,Braveブラウザの機能追加
2026-08-31_terminalfix_reverse_tunnel_campaign,actor,TerminalFix,terminalfix,medium,キャンペーン名としてのみ言及、グループ名は不明
2026-08-31_terminalfix_reverse_tunnel_campaign,actor_attribution,攻撃者の国・特定グループ名・動機は不明,unknown,high,記事内で帰属不明と明記
2026-08-31_terminalfix_reverse_tunnel_campaign,initial_access,改ざん済みWebサイト上の偽Cloudflare CAPTCHA,drive_by_download,medium,侵害済みWebサイトへの誘導からPowerShell実行に至る
2026-08-31_terminalfix_reverse_tunnel_campaign,attack_method,偽CAPTCHAでPowerShell実行を誘導,social_engineering,high,ClickFix型の誘導手口
2026-08-31_terminalfix_reverse_tunnel_campaign,attack_method,Runキーとタスクによる永続化,persistence,high,永続化手法として明記
2026-08-31_terminalfix_reverse_tunnel_campaign,attack_method,DLLサイドローディングとPNG画像内ステガノグラフィ,defense_evasion,medium,正規実行ファイルの悪用と画像への隠蔽
2026-08-31_terminalfix_reverse_tunnel_campaign,attack_method,gitnow[.]dev:443へのTLS/WebSocket接続,c2_communication,high,カスタムPython製インプラントのC2通信
2026-08-31_terminalfix_reverse_tunnel_campaign,product,Active Directory,active_directory,medium,ドメイン信頼関係やDomain Adminの偵察対象
2026-08-31_terminalfix_reverse_tunnel_campaign,product_class,AD/ドメイン環境,identity_service,medium,Active Directory偵察が実行されている
2026-08-31_terminalfix_reverse_tunnel_campaign,crime_trend,ClickFix亜種,clickfix,high,ClickFix亜種と明記
