event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-02_chrome_blocks_hijacking_extensions,product_class,ブラウザ拡張,browser_extension,high,新しいタブ乗っ取り拡張機能への対策
2026-08-02_chrome_blocks_hijacking_extensions,product,Chrome,chrome,high,
2026-08-02_chrome_blocks_hijacking_extensions,attack_method,新しいタブ乗っ取り拡張機能,malicious_extension,high,ポリシー強制インストールによる悪性拡張の設置
2026-08-02_chrome_blocks_hijacking_extensions,attack_method,削除不能な拡張機能,persistence,medium,ローカルポリシーによる削除不能化
2026-08-02_rails_active_storage_rce_cve_2026_66066,product,Rails Active Storage,rails_active_storage,high,
2026-08-02_rails_active_storage_rce_cve_2026_66066,initial_access,未認証攻撃者による画像アップロード,exploit_public_facing_app,high,未認証で公開アプリを悪用
2026-08-02_rails_active_storage_rce_cve_2026_66066,attack_method,secret_key_base窃取からのコード実行,remote_code_execution,medium,任意ファイル読み取り経由の最終的なRCEリスク
2026-08-02_rails_active_storage_rce_cve_2026_66066,attack_method,secret_key_base等の認証情報窃取,credential_theft,medium,
2026-08-02_amgen_cloud_data_breach,product_class,クラウド環境,cloud_service,medium,第三者運用のクラウド環境からの窃取
2026-08-02_amgen_cloud_data_breach,attack_method,企業データ・患者情報窃取,data_exfiltration,medium,
2026-08-02_amgen_cloud_data_breach,actor,攻撃者不明,unknown,high,記事内で攻撃者グループ名・所在国・動機は不明と明記
2026-08-02_amgen_cloud_data_breach,actor_attribution,攻撃者不明,unknown,medium,帰属大分類も不明と明記
2026-08-02_arch_linux_aur_supply_chain_malware,product_class,AUR(Arch User Repository),package_ecosystem,high,
2026-08-02_arch_linux_aur_supply_chain_malware,product,AUR,aur,high,
2026-08-02_arch_linux_aur_supply_chain_malware,initial_access,侵害・孤立AURパッケージの引き継ぎ,supply_chain,high,
2026-08-02_arch_linux_aur_supply_chain_malware,attack_method,AURパッケージ引き継ぎ・改ざん,supply_chain_compromise,high,
2026-08-02_arch_linux_aur_supply_chain_malware,attack_method,ブラウザー認証情報・SSH鍵等の窃取,credential_theft,high,
2026-08-02_arch_linux_aur_supply_chain_malware,attack_method,systemdサービスとcronでの永続化,persistence,high,
2026-08-02_arch_linux_aur_supply_chain_malware,actor_attribution,認証情報・暗号資産ウォレット窃取,cybercrime,medium,金銭目的が示唆される窃取対象から推定
2026-08-02_adform_script_compromise_crypto_theft,product,Adform,adform,high,
2026-08-02_adform_script_compromise_crypto_theft,initial_access,広告配信JavaScriptの改ざん,supply_chain,high,
2026-08-02_adform_script_compromise_crypto_theft,attack_method,広告スクリプト改ざん,supply_chain_compromise,high,
2026-08-02_adform_script_compromise_crypto_theft,attack_method,訪問者IP・参照元情報の外部送信,data_exfiltration,medium,
2026-08-02_adform_script_compromise_crypto_theft,crime_trend,ウォレットアドレス置き換えによる暗号資産窃取,crypto_theft,high,
2026-08-02_adform_script_compromise_crypto_theft,actor_attribution,暗号資産送金先の書き換え,cybercrime,medium,金銭目的が示唆される
2026-08-02_adobe_campaign_classic_critical_vulnerabilities,product,Adobe Campaign Classic,adobe_campaign_classic,high,
2026-08-02_adobe_campaign_classic_critical_vulnerabilities,initial_access,未認証・利用者操作なしでの攻撃,exploit_public_facing_app,high,
2026-08-02_adobe_campaign_classic_critical_vulnerabilities,attack_method,CVE-2026-48449,remote_code_execution,high,
2026-08-02_adobe_campaign_classic_critical_vulnerabilities,attack_method,CVE-2026-48448,sql_injection,high,
2026-08-02_silivaccine_north_korea_antivirus_research,product,SiliVaccine,silivaccine,high,
2026-08-02_silivaccine_north_korea_antivirus_research,product_class,アンチウイルス,security_tool,medium,
2026-08-02_silivaccine_north_korea_antivirus_research,actor,PGI,pgi,low,開発関与の可能性のみ、断定なし
2026-08-02_silivaccine_north_korea_antivirus_research,actor,CRB Security Corp,crb_security_corp,low,旧版開発元候補としての示唆のみ
2026-08-02_silivaccine_north_korea_antivirus_research,actor_attribution,北朝鮮国営IT企業との関連,nation_state,low,記事では断定されていない
