event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-18_thehatman_azure_data_theft_claim,actor,TheHatman,thehatman,high,Markdownに攻撃者名として明示
2026-08-18_thehatman_azure_data_theft_claim,actor_attribution,データ販売による金銭目的のサイバー犯罪者,cybercrime,medium,データ販売の金銭目的と記載
2026-08-18_thehatman_azure_data_theft_claim,initial_access,侵害した認証情報を使ったアクセス,stolen_credentials,medium,認証情報悪用と主張、侵入経路は未確認
2026-08-18_thehatman_azure_data_theft_claim,product,Microsoft Azure,microsoft_azure,high,対象環境として明示
2026-08-18_thehatman_azure_data_theft_claim,product_class,クラウドサービス,cloud_service,high,Azureテナント環境
2026-08-18_thehatman_azure_data_theft_claim,attack_method,テナント情報の窃取・持ち出し,data_exfiltration,high,364万件のデータ窃取主張
2026-08-18_pokemon_center_ceva_logistics_breach,initial_access,侵入手法は非公表,unknown,high,記事内で侵入手法の記載なし
2026-08-18_pokemon_center_ceva_logistics_breach,actor_attribution,攻撃者属性は不明,unknown,high,グループ名・国籍・動機とも不明と記載
2026-08-18_pokemon_center_ceva_logistics_breach,attack_method,顧客情報へのアクセス・流出,data_exfiltration,medium,顧客情報が流出したと通知
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,actor,Clop,clop,high,リークサイト掲載と犯行主張
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,actor_attribution,金銭目的のデータ恐喝グループ,cybercrime,high,金銭目的のデータ恐喝グループと記載
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,initial_access,外部公開のPTC Windchill／FlexPLM脆弱性悪用,exploit_public_facing_app,high,CVE-2026-12569の実悪用
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,product,PTC Windchill,ptc_windchill,high,悪用対象製品
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,product,PTC FlexPLM,ptc_flexplm,high,悪用対象製品
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,attack_method,Windchill／FlexPLMのRCE脆弱性悪用,remote_code_execution,high,一次ソースでRCE脆弱性と記載
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,attack_method,JSP Webシェルの展開,backdoor,high,侵害後にJSP Webシェルを設置
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,attack_method,機密データの窃取,data_exfiltration,high,バックアップ・設計図などを窃取
2026-08-18_clop_ptc_windchill_cve_2026_12569_exploitation,crime_trend,リークサイト掲載によるデータ恐喝,data_extortion,high,43組織をリークサイトへ掲載
2026-08-18_dgfip_france_tax_authority_breach,actor,ZeroBytes,zerobytes,high,フォーラムで犯行主張
2026-08-18_dgfip_france_tax_authority_breach,actor_attribution,窃取データ販売による金銭目的,cybercrime,high,データ販売の金銭目的と記載
2026-08-18_dgfip_france_tax_authority_breach,initial_access,職員・第三者の認証情報を偽装・悪用,stolen_credentials,high,認証情報の悪用によるアクセスと公表
2026-08-18_dgfip_france_tax_authority_breach,attack_method,"67万8,000人分のデータ窃取",data_exfiltration,high,税務データの窃取
2026-08-18_dgfip_france_tax_authority_breach,attack_method,正規利用者の認証情報の偽装,spoofing,medium,認証情報を偽装・悪用と記載
2026-08-18_microsoft_defender_shieldbreak_zero_day,product,Microsoft Defender,microsoft_defender,high,脆弱性の対象製品
2026-08-18_microsoft_defender_shieldbreak_zero_day,product_class,セキュリティツール,security_tool,high,Defenderはアンチマルウェア製品
2026-08-18_microsoft_defender_shieldbreak_zero_day,attack_method,低権限ローカル利用者からSYSTEM権限取得,privilege_escalation,high,権限昇格ゼロデイと記載
2026-08-18_vmware_vcenter_cve_2026_59310_global_exploitation,actor,既知グループへの帰属なしの中国語話者APT,unknown,high,具体的な既知グループへの帰属はないと記載
2026-08-18_vmware_vcenter_cve_2026_59310_global_exploitation,actor_attribution,中国関連が疑われるAPT,nation_state,medium,中国語話者APTと中程度の確度で評価
