event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-24_toxicpanda_android_vpn_permission_abuse,actor,具体的なグループ名は不明,unknown,high,記事内で攻撃者のグループ名・国籍は不明と明記
2026-08-24_toxicpanda_android_vpn_permission_abuse,actor_attribution,銀行・暗号資産の認証情報窃取と不正送金など金銭詐欺,cybercrime,medium,主目的が金銭詐欺と記載
2026-08-24_toxicpanda_android_vpn_permission_abuse,malware,ToxicPanda 2.0,toxicpanda,high,対象マルウェアファミリー
2026-08-24_toxicpanda_android_vpn_permission_abuse,product,Android,android,high,Android端末を標的
2026-08-24_toxicpanda_android_vpn_permission_abuse,product_class,Android OSの権限機構,os,high,VPN Service/Accessibility/Device Admin権限を悪用
2026-08-24_toxicpanda_android_vpn_permission_abuse,product_class,銀行・金融・暗号資産・電子ウォレットアプリ349本,mobile_app,high,モバイルアプリをオーバーレイで標的
2026-08-24_toxicpanda_android_vpn_permission_abuse,attack_method,Google PlayとPlay Servicesへの通信遮断でPlay Protectを妨害,defense_evasion,high,保護機能の妨害を明記
2026-08-24_toxicpanda_android_vpn_permission_abuse,attack_method,Wireless ADB自動有効化とshell権限での高権限コマンド実行,privilege_escalation,high,shell権限取得を明記
2026-08-24_toxicpanda_android_vpn_permission_abuse,attack_method,OEM別の自動起動設定変更などによる永続化強化,persistence,high,永続化強化を明記
2026-08-24_toxicpanda_android_vpn_permission_abuse,attack_method,PIN・アンロックパターン・パスワード窃取,credential_theft,high,認証情報窃取を明記
2026-08-24_toxicpanda_android_vpn_permission_abuse,attack_method,フィッシングオーバーレイと偽システム更新画面,spoofing,high,正規画面になりすます手口
2026-08-24_toxicpanda_android_vpn_permission_abuse,attack_method,167種類の遠隔コマンドとC2パネル,c2_communication,high,C2パネルのIOCが公開されている
2026-08-24_toxicpanda_android_vpn_permission_abuse,crime_trend,暗号資産・電子ウォレット関連アプリを標的とした窃取,crypto_theft,medium,暗号資産関連アプリ標的と記載
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,actor,MoYu Group,moyu_group,high,Kasperskyが高い確度で帰属
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,actor,BADBOX,badbox,medium,MoYu Groupと関連するボットネットとして言及
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,actor_attribution,広告詐欺と住宅用プロキシによる収益化,cybercrime,high,金銭目的の収益化活動
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,malware,JarService,jarservice,high,配布された主体マルウェア
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,malware,zhima,zhima,high,展開されたreverse proxyモジュール
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,initial_access,正規の端末更新アプリTWCore経由でのAPK配布,malicious_update,high,正規更新経路の悪用を明記
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,product,DoFun製Android車載ヘッドユニット,dofun_android_head_unit,high,標的製品として明記
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,product,TWCore,twcore,high,悪用された正規システムアプリ
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,product_class,Android車載ヘッドユニット上のシステムアプリ,mobile_app,medium,Androidベース端末のアプリ配布経路を悪用
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,attack_method,正規更新アプリからのマルウェア配布,supply_chain_compromise,high,初のサプライチェーン攻撃と記載
2026-08-24_android_car_head_unit_proxy_botnet_supply_chain,attack_method,cardoor[.]cnのMQTTサーバーおよびC2からのペイロード取得と命令受信,c2_communication,high,MQTT C2の利用を明記
2026-08-24_claude_mythos_5_defender_security_offering,product,Claude Security,claude_security,high,Mythos 5が導入された製品
2026-08-24_claude_mythos_5_defender_security_offering,product,Claude Mythos 5,claude_mythos_5,high,提供されるモデル
2026-08-24_claude_mythos_5_defender_security_offering,product_class,コードベースの脆弱性検出・修正案生成,security_tool,high,防御向けセキュリティ機能として提供
2026-08-24_claude_mythos_5_defender_security_offering,product_class,LLMベースのセキュリティ機能,ai_tool,high,LLMを利用した機能
2026-08-24_uk_power_plant_cyberattack_outage,actor,攻撃者のグループ名は不明,unknown,high,記事内でグループ名・国籍・帰属は不明と明記
2026-08-24_uk_power_plant_cyberattack_outage,actor_attribution,国家帰属・動機は不明,unknown,high,記事内で帰属不明と明記
2026-08-24_uk_power_plant_cyberattack_outage,initial_access,侵入経路の詳細は不明,unknown,high,侵入経路や脆弱性は明らかにされていない
