event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-28_japanese_malspam_manageengine_rmm_abuse,initial_access,日本語マルスパム（ZIP添付）,malspam,high,件名付き日本語マルスパムでZIP添付を配布
2026-08-28_japanese_malspam_manageengine_rmm_abuse,attack_method,ZIP内のHTAファイル実行,malicious_document,high,123.PDF4.htaを解凍・実行させる
2026-08-28_japanese_malspam_manageengine_rmm_abuse,attack_method,8383/tcpの外部通信先,c2_communication,medium,jpword[.]cc:8383など通信先が列挙
2026-08-28_japanese_malspam_manageengine_rmm_abuse,product,ManageEngine UEMS Agent,manageengine_uems_agent,high,インストールされる正規RMMエージェント
2026-08-28_japanese_malspam_manageengine_rmm_abuse,product_class,RMM（リモート管理）エージェント,remote_access,medium,RMM悪用によるリモート管理経路
2026-08-28_japanese_malspam_valleyrat_delivery,initial_access,請求書を装う日本語マルスパム,malspam,high,件名「【請求書】8月分ご請求書の送付について」
2026-08-28_japanese_malspam_valleyrat_delivery,malware,ValleyRAT,valleyrat,high,見出しに明示
2026-08-28_japanese_malspam_valleyrat_delivery,attack_method,IMGマウントによる悪性DLL読み込み,malicious_document,medium,IMG内の正規EXEと悪性DLLを使用
2026-08-28_japanese_malspam_valleyrat_delivery,attack_method,fshsjlk[.]ccへの通信,c2_communication,medium,通信先ポート8856/8868が観測
2026-08-28_papercut_ng_mf_zero_day_exploitation,product,PaperCut NG/MF,papercut_ng_mf,high,全バージョンが影響
2026-08-28_papercut_ng_mf_zero_day_exploitation,product_class,Application ServerのWeb管理画面,web_server,medium,公開Web管理UIが攻撃面
2026-08-28_papercut_ng_mf_zero_day_exploitation,initial_access,インターネット公開されたApplication Server,exploit_public_facing_app,high,公開Web画面の制限が推奨されている
2026-08-28_papercut_ng_mf_zero_day_exploitation,actor_attribution,攻撃者情報は未公表,unknown,high,記事公開時点で属性不明と明記
2026-08-28_manchester_airports_group_data_breach,attack_method,顧客データの窃取,data_exfiltration,high,顧客データが窃取されたと公表
2026-08-28_manchester_airports_group_data_breach,initial_access,侵入経路は非公表,unknown,high,記事内で侵入経路不明と明記
2026-08-28_manchester_airports_group_data_breach,actor_attribution,攻撃者の属性は不明,unknown,high,記事内で属性情報不明と明記
2026-08-28_android_17_ech_support,product,Android 17,android,high,ECHをプラットフォームレベルで導入
2026-08-28_android_17_ech_support,product_class,モバイルOS,os,high,Android本体の機能追加
2026-08-28_carhartt_data_breach_shinyhunters,actor,ShinyHunters,shinyhunters,high,恐喝グループとして明示
2026-08-28_carhartt_data_breach_shinyhunters,actor_attribution,金銭目的の恐喝グループ,cybercrime,high,身代金330万ドルを要求
2026-08-28_carhartt_data_breach_shinyhunters,attack_method,約50GBのデータ窃取・公開,data_exfiltration,high,ダークウェブでデータ公開
2026-08-28_carhartt_data_breach_shinyhunters,crime_trend,支払い拒否後のデータ公開による恐喝,data_extortion,high,暗号化を伴わない窃取データ恐喝
2026-08-28_carhartt_data_breach_shinyhunters,product,Databricks,databricks,medium,分析基盤が侵害元とされる（第三者分析）
2026-08-28_carhartt_data_breach_shinyhunters,product_class,分析データ基盤,database,medium,Databricks分析基盤からの窃取とされる
2026-08-28_teampcp_members_arrested_australia,actor,TeamPCP,teampcp,high,逮捕された被疑者が所属とされる集団
2026-08-28_teampcp_members_arrested_australia,actor_attribution,国家主体ではない犯罪者コミュニティ,cybercrime,high,金銭・破壊・注目・思想が動機と記載
2026-08-28_teampcp_members_arrested_australia,malware,Shai-Huludワーム,shai_hulud,high,パッケージ汚染に使用されたワーム
2026-08-28_teampcp_members_arrested_australia,attack_method,人気パッケージへの悪性コード混入,supply_chain_compromise,high,ソフトウェアサプライチェーン攻撃
2026-08-28_teampcp_members_arrested_australia,attack_method,悪性バージョンのパッケージ公開,malicious_package,high,依存パッケージへの悪性コード混入
2026-08-28_teampcp_members_arrested_australia,attack_method,開発者認証情報やクラウドキーの窃取,credential_theft,high,"2,500組織超からクラウドキーを収集"
2026-08-28_teampcp_members_arrested_australia,initial_access,依存パッケージ経由の連鎖侵害,supply_chain,high,被害組織が連鎖的に拡大
2026-08-28_teampcp_members_arrested_australia,initial_access,窃取したOSS開発者の認証情報,stolen_credentials,high,開発者認証情報を盗み混入
2026-08-28_teampcp_members_arrested_australia,product,GitHub,github,high,"3,800リポジトリ超の侵害を主張"
2026-08-28_teampcp_members_arrested_australia,product,LiteLLM,litellm,high,"侵害により2,500組織超に波及"
2026-08-28_teampcp_members_arrested_australia,product_class,OSSパッケージエコシステム,package_ecosystem,high,npm等のパッケージ配布経路を悪用
2026-08-28_auto_parts_maker_site_defacement_fake_verification,crime_trend,偽認証画面でコマンド実行を要求,clickfix,medium,見出しのみで詳細不明のためmedium
2026-08-28_auto_parts_maker_site_defacement_fake_verification,attack_method,偽の認証画面による誘導,social_engineering,medium,見出しのみで詳細不明のためmedium
