event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-25_valleyrat_japanese_malspam,initial_access,日本語マルスパム,malspam,high,請求書等を装うメール配布
2026-08-25_valleyrat_japanese_malspam,malware,ValleyRAT,valleyrat,high,malware欄に明記
2026-08-25_valleyrat_japanese_malspam,attack_method,C2通信先(fshsjlk[.]cc等),c2_communication,high,通信先が列挙されている
2026-08-25_clickfix_backend_infrastructure,crime_trend,ClickFix,clickfix,high,ClickFixサイト向けバックエンド
2026-08-25_clickfix_backend_infrastructure,attack_method,埋め込みJavaScriptのアクセス先,c2_communication,medium,偽CAPTCHA配信基盤への通信
2026-08-25_calix_gs7_upnp_nat_bypass,product,Calix GS7 XGS (GS5239XG),calix_gs7_xgs,high,対象ルーター製品
2026-08-25_calix_gs7_upnp_nat_bypass,product_class,ルーター,network_device,high,家庭用ルーター
2026-08-25_miniorange_saml_sso_auth_bypass_exploitation,product,miniOrange SAML 2.0 Single Sign On,miniorange_saml_sso,high,対象WordPressプラグイン
2026-08-25_miniorange_saml_sso_auth_bypass_exploitation,product_class,WordPressプラグイン,wordpress_plugin,high,
2026-08-25_miniorange_saml_sso_auth_bypass_exploitation,attack_method,認証回避(偽SAMLレスポンスで管理者ログイン),authentication_bypass,high,記事が認証回避脆弱性と明記
2026-08-25_miniorange_saml_sso_auth_bypass_exploitation,initial_access,公開WordPressサイトの脆弱性悪用,exploit_public_facing_app,high,インターネット公開サイトへのスキャン・悪用
2026-08-25_reliaquest_shinyhunters_vishing_attempt,actor,ShinyHunters,shinyhunters,high,記事内で明示
2026-08-25_reliaquest_shinyhunters_vishing_attempt,actor_attribution,金銭目的の恐喝集団,cybercrime,high,その他欄に金銭目的の恐喝集団と記載
2026-08-25_reliaquest_shinyhunters_vishing_attempt,initial_access,偽SSOページへのフィッシング,phishing,high,ボイスフィッシングから偽SSOへ誘導
2026-08-25_reliaquest_shinyhunters_vishing_attempt,attack_method,認証情報とMFA承認の窃取,credential_theft,high,
2026-08-25_reliaquest_shinyhunters_vishing_attempt,attack_method,セキュリティ担当者を装う電話,social_engineering,high,
2026-08-25_reliaquest_shinyhunters_vishing_attempt,crime_trend,ボイスフィッシング,vishing,high,電話による誘導
2026-08-25_reliaquest_shinyhunters_vishing_attempt,product,Okta,okta,high,Okta IDダッシュボードへアクセス
2026-08-25_reliaquest_shinyhunters_vishing_attempt,product_class,ID基盤/SSO,identity_service,high,
2026-08-25_microsoft_teams_external_bot_blocking,product,Microsoft Teams,microsoft_teams,high,
2026-08-25_microsoft_teams_external_bot_blocking,product_class,会議・コラボ基盤,collaboration_platform,high,
2026-08-25_microsoft_teams_external_bot_blocking,attack_method,ソーシャルエンジニアリングリスク低減,social_engineering,medium,背景として言及
2026-08-25_zimbra_cve_2026_73570_kev_exploitation,product,Zimbra Collaboration Suite,zimbra_collaboration_suite,high,
2026-08-25_zimbra_cve_2026_73570_kev_exploitation,product_class,メール・コラボ基盤,collaboration_platform,high,
2026-08-25_zimbra_cve_2026_73570_kev_exploitation,attack_method,コマンドインジェクション,command_injection,high,記事が明記
2026-08-25_zimbra_cve_2026_73570_kev_exploitation,attack_method,zimbra権限での任意OSコマンド実行,remote_code_execution,high,未認証の遠隔からの実行
2026-08-25_zimbra_cve_2026_73570_kev_exploitation,initial_access,インターネット公開Zimbraサーバーの悪用,exploit_public_facing_app,high,"12,000台超が公開"
2026-08-25_cybermes_ai_red_teaming_agent_release,product,Cybermes,cybermes,high,
2026-08-25_cybermes_ai_red_teaming_agent_release,product_class,セキュリティツール,security_tool,high,ペネトレーションテストフレームワーク
2026-08-25_cybermes_ai_red_teaming_agent_release,product_class,AIエージェント,ai_tool,medium,AI攻撃セキュリティフレームワーク
2026-08-25_ox_alpha_stealth_ai_model_risk,product,Ox Alpha,ox_alpha,high,
2026-08-25_ox_alpha_stealth_ai_model_risk,product_class,AIモデル/LLMサービス,ai_tool,high,OpenRouter上のstealth model
2026-08-25_wordlistloader_amatera_clearfake_campaign,actor,ClearFake,clearfake,medium,キャンペーン名として記載
2026-08-25_wordlistloader_amatera_clearfake_campaign,malware,WordlistLoader,wordlistloader,high,新型ローダー
2026-08-25_wordlistloader_amatera_clearfake_campaign,malware,Amatera Stealer,amatera_stealer,high,最終ペイロード
2026-08-25_wordlistloader_amatera_clearfake_campaign,crime_trend,偽CAPTCHA/ClickFix,clickfix,high,記事が明記
2026-08-25_wordlistloader_amatera_clearfake_campaign,initial_access,侵害済みWebサイト経由の誘導,drive_by_download,medium,侵害サイトへのJS注入から配布
2026-08-25_wordlistloader_amatera_clearfake_campaign,attack_method,アンフック・ハードウェアブレークポイントによるETW回避,defense_evasion,high,
2026-08-25_wordlistloader_amatera_clearfake_campaign,attack_method,ChromiumのApplication-Bound Encryption回避,credential_theft,medium,Infostealerによる情報窃取
2026-08-25_kimsuky_legitimate_remote_tool_abuse,actor,Kimsuky,kimsuky,high,記事が明記
2026-08-25_kimsuky_legitimate_remote_tool_abuse,actor_attribution,北朝鮮関連APT,nation_state,high,その他欄に記載
2026-08-25_kimsuky_legitimate_remote_tool_abuse,initial_access,OneDrive共有リンクを使うスピアフィッシング,phishing,high,
2026-08-25_kimsuky_legitimate_remote_tool_abuse,attack_method,悪意あるLNK,malicious_document,high,LNK配布
2026-08-25_kimsuky_legitimate_remote_tool_abuse,attack_method,Gmail窃取用の悪意あるChrome拡張機能,malicious_extension,high,
2026-08-25_kimsuky_legitimate_remote_tool_abuse,attack_method,15分間隔のスケジュールタスク・AnyDesk永続化タスク,persistence,high,
2026-08-25_kimsuky_legitimate_remote_tool_abuse,attack_method,メール・システム情報・キー入力の窃取,data_exfiltration,high,
2026-08-25_kimsuky_legitimate_remote_tool_abuse,attack_method,正規ツール導入によるアンチウイルス回避,defense_evasion,high,
2026-08-25_kimsuky_legitimate_remote_tool_abuse,product,AnyDesk,anydesk,high,正規リモート制御ツールを悪用
2026-08-25_kimsuky_legitimate_remote_tool_abuse,product,Chrome Remote Desktop,chrome_remote_desktop,high,正規リモート制御ツールを悪用
2026-08-25_kimsuky_legitimate_remote_tool_abuse,product,Microsoft OneDrive,microsoft_onedrive,high,共有リンクを配布に悪用
2026-08-25_kimsuky_legitimate_remote_tool_abuse,product_class,リモートアクセス,remote_access,high,
2026-08-25_kimsuky_legitimate_remote_tool_abuse,product_class,ブラウザ拡張,browser_extension,high,
2026-08-25_fake_codex_clickfix_macos_campaign,malware,Atomic macOS Stealer (AMOS),atomic_macos_stealer,medium,既知活動と強く重複と評価
2026-08-25_fake_codex_clickfix_macos_campaign,crime_trend,ClickFix,clickfix,high,記事が明記
2026-08-25_fake_codex_clickfix_macos_campaign,initial_access,スポンサー検索広告と偽インストールページ,phishing,medium,偽ページへ誘導
2026-08-25_fake_codex_clickfix_macos_campaign,attack_method,Terminalへのコマンド貼り付け誘導,social_engineering,high,
2026-08-25_fake_codex_clickfix_macos_campaign,attack_method,Codex/Claude Codeを装う偽ページ,spoofing,high,正規ブランドの偽装
2026-08-25_fake_codex_clickfix_macos_campaign,attack_method,xattr -cによる拡張属性削除,defense_evasion,medium,Gatekeeper関連属性の削除
2026-08-25_fake_codex_clickfix_macos_campaign,product,Google Sites,google_sites,high,囮ページのホスティングに悪用
2026-08-25_dev_company_dormant_server_ransomware,attack_method,ランサム被害,ransomware,high,見出しに明記
