event_key,dimension,raw_value,normalized_value,confidence,note
2026-08-21_valleyrat_japanese_malspam_campaign,initial_access,日本語マルスパム（請求書発行のお知らせ）,malspam,high,件名と添付RARによるメール配布
2026-08-21_valleyrat_japanese_malspam_campaign,malware,ValleyRAT,valleyrat,high,Markdownにmalware: ValleyRATと明記
2026-08-21_valleyrat_japanese_malspam_campaign,attack_method,RAR添付・IMGマウントによる実行,malicious_document,medium,添付ファイル経由の実行誘導
2026-08-21_valleyrat_japanese_malspam_campaign,attack_method,サービスGhostSystemDriverによる永続化,persistence,high,persistence記載あり
2026-08-21_valleyrat_japanese_malspam_campaign,attack_method,204.194.50[.]231:449/443への通信,c2_communication,high,通信先が列挙されている
2026-08-21_elementor_pro_unauthenticated_file_upload_rce,product,Elementor Pro,elementor_pro,high,脆弱性対象プラグイン
2026-08-21_elementor_pro_unauthenticated_file_upload_rce,product_class,WordPressプラグイン,wordpress_plugin,high,Elementor ProはWordPressプラグイン
2026-08-21_elementor_pro_unauthenticated_file_upload_rce,attack_method,PHPアップロードによる任意コード実行,remote_code_execution,high,Webサーバー権限で任意コード実行
2026-08-21_citrix_netscaler_new_vulnerabilities_advisory,product,NetScaler ADC,citrix_netscaler_adc,high,影響製品
2026-08-21_citrix_netscaler_new_vulnerabilities_advisory,product,NetScaler Gateway,citrix_netscaler_gateway,high,影響製品
2026-08-21_citrix_netscaler_new_vulnerabilities_advisory,product_class,NetScaler ADC／Gateway,network_device,high,境界のADC/ゲートウェイ機器
2026-08-21_citrix_netscaler_new_vulnerabilities_advisory,attack_method,未認証の認証回避（CVE-2026-19490）,authentication_bypass,high,未認証遠隔攻撃者が認証回避可能
2026-08-21_mlflow_ssrf_cve_2026_64849_active_exploitation,product,MLflow,mlflow,high,脆弱性対象
2026-08-21_mlflow_ssrf_cve_2026_64849_active_exploitation,product_class,MLflow Tracking Server,ai_tool,medium,ML/AI基盤としての分類
2026-08-21_mlflow_ssrf_cve_2026_64849_active_exploitation,initial_access,インターネット公開のTracking Server悪用,exploit_public_facing_app,high,公開MLflowへのスキャンと悪用を観測
2026-08-21_mlflow_ssrf_cve_2026_64849_active_exploitation,attack_method,AWS IAM認証情報の窃取,credential_theft,high,クラウドメタデータから認証情報窃取
2026-08-21_mlflow_ssrf_cve_2026_64849_active_exploitation,actor_attribution,攻撃者属性は不明,unknown,medium,記事内で帰属不明と明記
2026-08-21_manic_android_malware_mesh_exfiltration,malware,Manic,manic,high,新型Androidマルウェア名
2026-08-21_manic_android_malware_mesh_exfiltration,product_class,Androidアプリ／端末,mobile_app,high,Android向けマルウェア
2026-08-21_manic_android_malware_mesh_exfiltration,attack_method,PIN・パスワード・SMSコード・リカバリーフレーズ窃取,credential_theft,high,Accessibility悪用による窃取
2026-08-21_manic_android_malware_mesh_exfiltration,attack_method,近隣感染端末経由の暗号化データ中継,data_exfiltration,high,Wi-Fi Direct/Bluetooth/BLEで最大4ホップ中継
2026-08-21_manic_android_malware_mesh_exfiltration,attack_method,解析回避・メモリー内DEXロード,defense_evasion,medium,7月以降に追加された機能
2026-08-21_manic_android_malware_mesh_exfiltration,crime_trend,暗号資産詐欺・窃取,crypto_theft,medium,主目的に暗号資産詐欺が挙げられている
