event_key,dimension,raw_value,normalized_value,confidence,note
2026-05-10_crimenetwork_marketplace_takedown,actor_attribution,サイバー犯罪グループ,cybercrime,high,犯罪マーケットプレイス運営者
2026-05-10_jdownloader_site_compromise_python_rat,product,JDownloader,jdownloader,high,公式サイトが侵害された対象ソフトウェア
2026-05-10_jdownloader_site_compromise_python_rat,product_class,CMS,cms,high,攻撃者が未認証脆弱性を悪用したウェブサイトのCMS
2026-05-10_jdownloader_site_compromise_python_rat,initial_access,未認証CMS脆弱性悪用,exploit_public_facing_app,high,CMSの未修正脆弱性で未認証コンテンツ改ざん
2026-05-10_jdownloader_site_compromise_python_rat,attack_method,サプライチェーン侵害,supply_chain_compromise,high,公式配布チャネルのインストーラが悪性ファイルに差し替えられた
2026-05-10_jdownloader_site_compromise_python_rat,attack_method,C2通信,c2_communication,high,Python RATがC2サーバーと通信
2026-05-10_jdownloader_site_compromise_python_rat,attack_method,永続化,persistence,high,LinuxインストーラがSUID-rootバイナリと永続化スクリプトを設置
2026-05-10_jdownloader_site_compromise_python_rat,malware,Python RAT,python_rat,high,Python製リモートアクセストロイの木馬
2026-05-10_fake_openai_huggingface_infostealer,product,Hugging Face,hugging_face,high,悪性リポジトリが公開されたAIプラットフォーム
2026-05-10_fake_openai_huggingface_infostealer,product_class,AIツール,ai_tool,high,Hugging FaceはAIモデルホスティングプラットフォーム
2026-05-10_fake_openai_huggingface_infostealer,initial_access,悪性パッケージ配布,supply_chain,high,AIリポジトリ上の悪性パッケージを通じた配布
2026-05-10_fake_openai_huggingface_infostealer,attack_method,悪性パッケージ,malicious_package,high,偽リポジトリにloader.pyを設置し外部からPowerShellコマンドを取得・実行
2026-05-10_fake_openai_huggingface_infostealer,attack_method,認証情報窃取,credential_theft,high,ブラウザ・SSH/FTP/VPN認証情報を窃取
2026-05-10_fake_openai_huggingface_infostealer,attack_method,データ窃取,data_exfiltration,high,窃取データをC2サーバーへ持ち出し
2026-05-10_fake_openai_huggingface_infostealer,malware,Rust製インフォスティーラー,rust_infostealer,medium,Rust製の情報窃取マルウェア(固有名称不明)
2026-05-10_fake_openai_huggingface_infostealer,crime_trend,暗号資産ウォレット窃取,crypto_theft,high,暗号資産ウォレットとシードフレーズを明示的に標的
2026-05-10_checkmarx_jenkins_plugin_compromise,product,Checkmarx,checkmarx,medium,侵害されたセキュリティスキャンツール
2026-05-10_checkmarx_jenkins_plugin_compromise,product_class,セキュリティツール,security_tool,medium,CheckmarxはSASTセキュリティスキャンツール
2026-05-10_checkmarx_jenkins_plugin_compromise,attack_method,サプライチェーン侵害,supply_chain_compromise,medium,プラグインとリポジトリが侵害・改ざん
