event_key,dimension,raw_value,normalized_value,confidence,note
2026-05-11_instructure_canvas_xss_incident,actor,ShinyHunters,shinyhunters,high,Instructureへの身代金交渉とデータ窃取を主張
2026-05-11_instructure_canvas_xss_incident,actor_attribution,cybercrime,cybercrime,high,金銭目的の恐喝活動
2026-05-11_instructure_canvas_xss_incident,product,Canvas,canvas,high,攻撃対象のLMSプラットフォーム
2026-05-11_instructure_canvas_xss_incident,product_class,cloud service (SaaS LMS),cloud_service,high,CanvasはSaaSクラウドLMS
2026-05-11_instructure_canvas_xss_incident,initial_access,exploit public-facing app (XSS),exploit_public_facing_app,high,複数のXSS脆弱性が悪用された
2026-05-11_instructure_canvas_xss_incident,attack_method,session hijacking via XSS,session_hijacking,high,XSS経由で認証済み管理者セッションを取得
2026-05-11_instructure_canvas_xss_incident,attack_method,data exfiltration (3.6TB+),data_exfiltration,high,3.6TB超のデータ窃取をShinyHuntersが主張
2026-05-11_instructure_canvas_xss_incident,crime_trend,data extortion,data_extortion,high,データ窃取と身代金交渉による恐喝
2026-05-11_ai_generated_zero_day_web_admin_tool,product_class,open source web admin tool,web_server,medium,ツール名は伏せられているがWeb管理ツールとして分類
2026-05-11_ai_generated_zero_day_web_admin_tool,attack_method,authentication bypass (2FA bypass),authentication_bypass,high,2FA保護を回避するゼロデイエクスプロイト
2026-05-11_trickmo_android_ton_blockchain_c2,malware,TrickMo,trickmo,high,Androidバンキングマルウェアの新亜種Trickmo.C
2026-05-11_trickmo_android_ton_blockchain_c2,product_class,Android mobile app,mobile_app,high,偽TikTok・ストリーミングアプリとして配布
2026-05-11_trickmo_android_ton_blockchain_c2,initial_access,drive-by download (fake APK),drive_by_download,high,TikTok等を装う偽APKのダウンロード・インストール
2026-05-11_trickmo_android_ton_blockchain_c2,attack_method,credential theft,credential_theft,high,銀行認証情報・OTP・キーロギング
2026-05-11_trickmo_android_ton_blockchain_c2,attack_method,C2 communication via TON blockchain,c2_communication,high,TONブロックチェーンを経由した秘匿C2通信
2026-05-11_trickmo_android_ton_blockchain_c2,crime_trend,crypto theft,crypto_theft,high,暗号資産ウォレット利用者を明示的に標的
