event_key,dimension,raw_value,normalized_value,confidence,note
2026-05-19_shai_hulud_npm_infostealer_campaign,actor,deadcode09284814,deadcode09284814,medium,攻撃に使用されたnpmアカウント
2026-05-19_shai_hulud_npm_infostealer_campaign,actor_attribution,cybercrime group,cybercrime,high,金銭目的の認証情報・暗号資産窃取
2026-05-19_shai_hulud_npm_infostealer_campaign,malware,Shai-Hulud,shai_hulud,high,流出マルウェア本体
2026-05-19_shai_hulud_npm_infostealer_campaign,product,npm,npm,high,悪性パッケージが公開されたエコシステム
2026-05-19_shai_hulud_npm_infostealer_campaign,product_class,パッケージ基盤,package_ecosystem,high,npm ecosystem
2026-05-19_shai_hulud_npm_infostealer_campaign,initial_access,supply chain (npm package),supply_chain,high,悪性npmパッケージが初期アクセス経路
2026-05-19_shai_hulud_npm_infostealer_campaign,attack_method,悪性パッケージ,malicious_package,high,悪意あるnpmパッケージ
2026-05-19_shai_hulud_npm_infostealer_campaign,attack_method,認証情報窃取,credential_theft,high,認証情報・シークレット窃取
2026-05-19_shai_hulud_npm_infostealer_campaign,attack_method,C2通信,c2_communication,high,C2サーバーへの情報送信
2026-05-19_shai_hulud_npm_infostealer_campaign,attack_method,DDoS,ddos,high,DDoSボット機能を備えていた
2026-05-19_shai_hulud_npm_infostealer_campaign,crime_trend,infostealer,infostealer_market,high,情報窃取を目的とした犯罪エコシステム
2026-05-19_shai_hulud_npm_infostealer_campaign,crime_trend,暗号資産窃取,crypto_theft,high,暗号資産ウォレット情報も標的
2026-05-19_grafana_github_token_theft_incident,actor,CoinbaseCartel,coinbasecartel,high,攻撃者グループ名
2026-05-19_grafana_github_token_theft_incident,actor_attribution,cybercrime,cybercrime,high,金銭目的の恐喝グループ
2026-05-19_grafana_github_token_theft_incident,initial_access,stolen GitHub token,stolen_token,high,盗まれたGitHubアクセストークン
2026-05-19_grafana_github_token_theft_incident,product,GitHub,github,high,侵害されたサービス
2026-05-19_grafana_github_token_theft_incident,product,Grafana,grafana,high,被害組織の製品
2026-05-19_grafana_github_token_theft_incident,product_class,クラウドサービス,cloud_service,high,GitHubはクラウドコードホスティングサービス
2026-05-19_grafana_github_token_theft_incident,attack_method,token theft,token_theft,high,GitHubアクセストークン窃取
2026-05-19_grafana_github_token_theft_incident,attack_method,data exfiltration,data_exfiltration,high,ソースコードダウンロード
2026-05-19_grafana_github_token_theft_incident,crime_trend,data extortion,data_extortion,high,暗号化なし・データ公開脅迫
2026-05-19_kb5089549_windows11_update_failure,product,Windows 11,windows_11,high,影響を受けるOS
2026-05-19_kb5089549_windows11_update_failure,product_class,OS,os,high,Windows 11 OS
2026-05-19_dirtydecrypt_linux_privilege_escalation,product,Linux kernel,linux_kernel,high,脆弱性のあるコンポーネント
2026-05-19_dirtydecrypt_linux_privilege_escalation,product_class,OS,os,high,Linux OS
2026-05-19_dirtydecrypt_linux_privilege_escalation,attack_method,privilege escalation,privilege_escalation,high,ローカルroot権限昇格
2026-05-19_pwn2own_berlin_2026_results,actor_attribution,security researcher,security_researcher,high,研究者による競技
2026-05-19_miniplasma_windows_zero_day_poc,product,Windows 11,windows_11,high,影響を受けるOS
2026-05-19_miniplasma_windows_zero_day_poc,product_class,OS,os,high,Windows 11 OS
2026-05-19_miniplasma_windows_zero_day_poc,attack_method,privilege escalation,privilege_escalation,high,標準ユーザーからSYSTEM権限取得
2026-05-19_miniplasma_windows_zero_day_poc,actor_attribution,security researcher,security_researcher,high,研究者がPoC公開
2026-05-19_linux_ai_bug_report_flood,product,Linux kernel,linux_kernel,medium,報告先のLinuxカーネルプロジェクト
2026-05-19_linux_ai_bug_report_flood,product_class,OS,os,medium,Linuxカーネル
2026-05-19_zojirushi_overseas_subsidiary_breach,actor_attribution,unknown,unknown,low,攻撃者不明
