event_key,dimension,raw_value,normalized_value,confidence,note
2026-05-29_fbi_warning_fake_fifa_world_cup_sites,actor,Ghost Stadium,ghost_stadium,medium,Group-IBによる帰属、中国系脅威アクター
2026-05-29_fbi_warning_fake_fifa_world_cup_sites,actor_attribution,cybercrime,cybercrime,medium,金銭目的の詐欺グループ
2026-05-29_fbi_warning_fake_fifa_world_cup_sites,initial_access,phishing,phishing,high,偽FIFAサイトへの誘導
2026-05-29_fbi_warning_fake_fifa_world_cup_sites,attack_method,spoofing,spoofing,high,タイポスクワッティングやTLD変更によるドメイン偽装
2026-05-29_forticlient_ems_cve_2026_35616_exploitation,product,FortiClient EMS,forticlient_ems,high,CVE-2026-35616の対象製品
2026-05-29_forticlient_ems_cve_2026_35616_exploitation,product_class,remote_access,remote_access,high,エンドポイント管理・VPN基盤
2026-05-29_forticlient_ems_cve_2026_35616_exploitation,malware,EKZ,ekz,high,EKZ情報窃取マルウェア
2026-05-29_forticlient_ems_cve_2026_35616_exploitation,initial_access,exploit_public_facing_app,exploit_public_facing_app,high,CVE-2026-35616による認証バイパスでEMSを侵害
2026-05-29_forticlient_ems_cve_2026_35616_exploitation,initial_access,malicious_update,malicious_update,high,EMSが管理端末へFortinetパッチを装い悪性バッチを配布
2026-05-29_forticlient_ems_cve_2026_35616_exploitation,attack_method,authentication_bypass,authentication_bypass,high,不適切なアクセス制御により未認証リモートコード実行可
2026-05-29_forticlient_ems_cve_2026_35616_exploitation,attack_method,credential_theft,credential_theft,high,EKZがブラウザ保存認証情報・カード情報・Cookieを窃取
2026-05-29_forticlient_ems_cve_2026_35616_exploitation,attack_method,defense_evasion,defense_evasion,medium,Fortinetパッチを装ったマルウェア偽装
2026-05-29_gogs_zerocday_rce_vulnerability,product,Gogs,gogs,high,影響を受ける自己ホスト型Gitサービス
2026-05-29_gogs_zerocday_rce_vulnerability,product_class,developer_tool,developer_tool,high,自己ホスト型Gitサービス
2026-05-29_gogs_zerocday_rce_vulnerability,attack_method,remote_code_execution,remote_code_execution,high,引数インジェクションによるRCE
2026-05-29_gogs_zerocday_rce_vulnerability,attack_method,command_injection,command_injection,high,git rebase --execへの引数インジェクション
2026-05-29_romanian_hacker_oregon_govt_sentencing,actor,Catalin Dragomir,catalin_dragomir,high,有罪判決を受けた人物、ハンドルinthematrixl
2026-05-29_romanian_hacker_oregon_govt_sentencing,actor_attribution,cybercrime,cybercrime,high,金銭目的のネットワークアクセス販売
2026-05-29_carnival_cruise_data_breach_6m_people,actor,ShinyHunters,shinyhunters,medium,Carnivalはまだ帰属を確認していない
2026-05-29_carnival_cruise_data_breach_6m_people,actor_attribution,cybercrime,cybercrime,medium,金銭目的の恐喝グループ
2026-05-29_carnival_cruise_data_breach_6m_people,initial_access,phishing,phishing,high,ソーシャルエンジニアリングで従業員を欺いて侵入
2026-05-29_carnival_cruise_data_breach_6m_people,attack_method,social_engineering,social_engineering,high,従業員へのソーシャルエンジニアリング
2026-05-29_carnival_cruise_data_breach_6m_people,attack_method,data_exfiltration,data_exfiltration,high,870万件超の記録を不正コピー
2026-05-29_carnival_cruise_data_breach_6m_people,crime_trend,data_extortion,data_extortion,medium,ShinyHuntersによるデータ恐喝の典型的手口
2026-05-29_sextortionist_sentenced_targeting_145_children,actor,Ramanan Pathmanathan,ramanan_pathmanathan,high,有罪判決を受けたカナダ人
2026-05-29_sextortionist_sentenced_targeting_145_children,actor_attribution,cybercrime,cybercrime,high,金銭・性的搾取目的の犯罪者
2026-05-29_gpu_mining_malware_seo_poisoning,malware,gminer,gminer,high,最終ペイロードのGPUマイニングツール
2026-05-29_gpu_mining_malware_seo_poisoning,malware,lolMiner,lolminer,high,最終ペイロードのGPUマイニングツール
2026-05-29_gpu_mining_malware_seo_poisoning,malware,SRBMiner-MULTI,srbminer_multi,high,最終ペイロードのGPUマイニングツール
2026-05-29_gpu_mining_malware_seo_poisoning,malware,ScreenConnect,screenconnect,high,DLLサイドローディングで導入されるRAT
2026-05-29_gpu_mining_malware_seo_poisoning,initial_access,drive_by_download,drive_by_download,high,SEOポイズニングで偽ユーティリティサイトからダウンロード誘導
2026-05-29_gpu_mining_malware_seo_poisoning,attack_method,seo_spam_redirect,seo_spam_redirect,high,SEOポイズニングで検索結果から偽サイトへ誘導
2026-05-29_gpu_mining_malware_seo_poisoning,attack_method,defense_evasion,defense_evasion,high,DLLサイドローディング・Defender除外・プロセスホローイング
2026-05-29_gpu_mining_malware_seo_poisoning,attack_method,persistence,persistence,high,複数の永続化手法を利用
2026-05-29_jinx_0164_crypto_supply_chain_attack,actor,JINX-0164,jinx_0164,high,Wizが命名した脅威アクタークラスター
2026-05-29_jinx_0164_crypto_supply_chain_attack,actor_attribution,cybercrime,cybercrime,medium,金銭目的、北朝鮮系との類似あるが帰属不十分
2026-05-29_jinx_0164_crypto_supply_chain_attack,malware,AUDIOFIX,audiofix,high,macOS情報窃取マルウェア
2026-05-29_jinx_0164_crypto_supply_chain_attack,malware,MINIRAT,minirat,high,macOS RATマルウェア
2026-05-29_jinx_0164_crypto_supply_chain_attack,initial_access,phishing,phishing,high,LinkedIn採用面談偽装による誘導
2026-05-29_jinx_0164_crypto_supply_chain_attack,initial_access,supply_chain,supply_chain,high,npmパッケージ@velora-dex/sdk v4.9.1のトロイの木馬化
2026-05-29_jinx_0164_crypto_supply_chain_attack,attack_method,supply_chain_compromise,supply_chain_compromise,high,npmパッケージへのRAT注入
2026-05-29_jinx_0164_crypto_supply_chain_attack,attack_method,social_engineering,social_engineering,high,LinkedIn採用・商談偽装による侵入誘導
2026-05-29_jinx_0164_crypto_supply_chain_attack,attack_method,credential_theft,credential_theft,high,認証情報・クラウド鍵・GitHubトークン・ウォレット情報を窃取
2026-05-29_jinx_0164_crypto_supply_chain_attack,product_class,package_ecosystem,package_ecosystem,high,npmパッケージエコシステムを標的
2026-05-29_jinx_0164_crypto_supply_chain_attack,product_class,cryptocurrency_platform,cryptocurrency_platform,high,暗号資産組織のインフラが攻撃対象
2026-05-29_jinx_0164_crypto_supply_chain_attack,crime_trend,fake_job_recruitment,fake_job_recruitment,high,LinkedIn採用・面談を偽装したマルウェア配布
2026-05-29_jinx_0164_crypto_supply_chain_attack,crime_trend,crypto_theft,crypto_theft,high,暗号資産ウォレット情報の窃取が目的
2026-05-29_seedworm_iran_korean_electronics_espionage,actor,Seedworm,seedworm,high,MuddyWater/Temp Zagros/Static Kittenとも呼ばれるイラン関連APT
2026-05-29_seedworm_iran_korean_electronics_espionage,actor_attribution,nation_state,nation_state,high,イラン情報保安省（MOIS）との関連が広く信じられている
2026-05-29_seedworm_iran_korean_electronics_espionage,initial_access,unknown,unknown,high,初期侵入経路は記事に記載なし
2026-05-29_seedworm_iran_korean_electronics_espionage,attack_method,defense_evasion,defense_evasion,high,正規署名済みバイナリを使ったDLLサイドローディング
2026-05-29_seedworm_iran_korean_electronics_espionage,attack_method,credential_theft,credential_theft,high,SAMハイブ窃取による資格情報窃取
2026-05-29_seedworm_iran_korean_electronics_espionage,attack_method,privilege_escalation,privilege_escalation,medium,権限昇格を実行と記載
2026-05-29_seedworm_iran_korean_electronics_espionage,attack_method,data_exfiltration,data_exfiltration,high,sendit.shを通じたデータ持ち出し
2026-05-29_ai_driven_attack_cve_2026_39987_marimo,product,marimo,marimo,high,CVE-2026-39987の対象AIノートブックツール
2026-05-29_ai_driven_attack_cve_2026_39987_marimo,product_class,ai_tool,ai_tool,high,AIノートブックアプリケーション
2026-05-29_ai_driven_attack_cve_2026_39987_marimo,initial_access,exploit_public_facing_app,exploit_public_facing_app,high,CVE-2026-39987で公開marimoインスタンスを侵害
2026-05-29_ai_driven_attack_cve_2026_39987_marimo,attack_method,remote_code_execution,remote_code_execution,high,CVE-2026-39987によるRCE
2026-05-29_ai_driven_attack_cve_2026_39987_marimo,attack_method,credential_theft,credential_theft,high,クラウド認証情報とAWS Secrets ManagerのSSH秘密鍵を窃取
2026-05-29_ai_driven_attack_cve_2026_39987_marimo,attack_method,data_exfiltration,data_exfiltration,high,PostgreSQLスキーマと全テーブルを2分未満で流出
2026-05-29_ai_driven_attack_cve_2026_39987_marimo,actor_attribution,unknown,unknown,high,送信元IPインドネシア・中国語コメントありだが国籍・動機不明
2026-05-29_vaultjacking_google_password_manager,product,Google Password Manager,google_password_manager,high,攻撃対象のパスワードマネージャー
2026-05-29_vaultjacking_google_password_manager,product_class,identity_service,identity_service,high,パスワード管理・認証同期基盤
2026-05-29_vaultjacking_google_password_manager,initial_access,phishing,phishing,high,AiTMフィッシングでPINとセッションを取得
2026-05-29_vaultjacking_google_password_manager,attack_method,session_hijacking,session_hijacking,high,AiTMフィッシングによるセッション乗っ取り
2026-05-29_vaultjacking_google_password_manager,attack_method,credential_theft,credential_theft,high,Google Password Manager保管庫の認証情報全体を窃取
2026-05-29_vaultjacking_google_password_manager,attack_method,token_theft,token_theft,medium,攻撃者パスキー追加によるGoogleアカウント永続アクセス獲得
2026-05-29_malicious_package_naming_beyond_typosquatting,product_class,package_ecosystem,package_ecosystem,high,npm・PyPI等パッケージエコシステムを標的
2026-05-29_malicious_package_naming_beyond_typosquatting,initial_access,supply_chain,supply_chain,high,悪性パッケージを依存関係として導入させる
2026-05-29_malicious_package_naming_beyond_typosquatting,attack_method,malicious_package,malicious_package,high,プラグインやSDK風の命名で正当性を装う悪性パッケージ
2026-05-29_microsoft_uncoordinated_vulnerability_disclosures,actor_attribution,security_researcher,security_researcher,medium,協調的開示を行わなかった研究者が開示主体
2026-05-29_ckc_group_ransomware_incident,attack_method,ransomware,ransomware,medium,問合管理システムへのランサムウェア攻撃
2026-05-29_ckc_group_ransomware_incident,crime_trend,ransomware_extortion,ransomware_extortion,medium,ランサムウェア恐喝の典型事案
2026-05-29_yokohama_dena_baystars_data_leak,attack_method,data_exfiltration,data_exfiltration,medium,クラファン支援者情報の流出
