event_key,dimension,raw_value,normalized_value,confidence,note
2026-05-28_japanese_malspam_campaign,initial_access,マルスパムメール配布,malspam,high,悪性添付ファイル/URLをメールで配布
2026-05-28_japanese_malspam_campaign,attack_method,タスクスケジューラによる永続化,persistence,high,ib.exeをタスク名で永続化
2026-05-28_silent_ransom_group_in_person_attack,actor,Silent Ransom Group (Luna Moth / Chatty Spider / UNC3753),silent_ransom_group,high,FBIおよびMarkdownで明示
2026-05-28_silent_ransom_group_in_person_attack,actor_attribution,金銭目的犯罪グループ,cybercrime,high,データ恐喝を目的とする犯罪グループ
2026-05-28_silent_ransom_group_in_person_attack,initial_access,フィッシングメールで従業員に連絡,phishing,high,フィッシングメールを入口として記載
2026-05-28_silent_ransom_group_in_person_attack,attack_method,IT部門を装った電話・訪問,social_engineering,high,IT部門なりすましで接続許可を誘導
2026-05-28_silent_ransom_group_in_person_attack,attack_method,USBや外付けHDDによるデータ持ち出し,data_exfiltration,high,対面でUSBによるデータ窃取
2026-05-28_silent_ransom_group_in_person_attack,crime_trend,盗んだデータでリーク・公開脅迫による恐喝,data_extortion,high,暗号化なしデータ恐喝モデル
2026-05-28_silent_ransom_group_in_person_attack,crime_trend,IT部門を装い電話で誘導,vishing,high,音声通話・偽サポートを使った誘導
2026-05-28_cve_2026_48172_cpanel_plugin_active_exploitation,product,LiteSpeed cPanel user-endプラグイン,litespeed_cpanel_plugin,high,CVE-2026-48172の影響製品
2026-05-28_cve_2026_48172_cpanel_plugin_active_exploitation,product_class,cPanel/LiteSpeedはWebサーバー管理環境,web_server,high,cPanel/LiteSpeedホスティング管理プラグイン
2026-05-28_cve_2026_48172_cpanel_plugin_active_exploitation,initial_access,公開cPanelプラグインの脆弱性悪用,exploit_public_facing_app,high,インターネット公開のcPanel機能に対する攻撃
2026-05-28_cve_2026_48172_cpanel_plugin_active_exploitation,attack_method,Redis有効化機能の不備によるroot権限昇格,privilege_escalation,high,未認証でroot権限スクリプト実行
2026-05-28_ajax_hack_suspect_arrested,initial_access,Ajaxコンピューターシステムの脆弱性悪用,exploit_public_facing_app,high,脆弱性を悪用しITシステムに不正アクセス
2026-05-28_ajax_hack_suspect_arrested,attack_method,数百人分のデータへアクセス,data_exfiltration,high,APIや共有キー経由でファンデータ閲覧
2026-05-28_glassworm_botnet_takedown,actor,Glassworm,glassworm,high,CrowdStrikeレポートで明示されたボットネット名
2026-05-28_glassworm_botnet_takedown,actor_attribution,ロシア所在の可能性が高い犯罪者,cybercrime,medium,Markdownで犯罪者と記載、ロシア所在の可能性
2026-05-28_glassworm_botnet_takedown,malware,GlasswormRAT,glassworm_rat,high,CrowdStrikeレポートで明示
2026-05-28_glassworm_botnet_takedown,initial_access,悪性VSCode拡張・npm/Pythonパッケージ・汚染GitHubリポジトリ,supply_chain,high,開発者向けサプライチェーン経路で感染
2026-05-28_glassworm_botnet_takedown,product_class,VSCode拡張を悪用,developer_tool,high,VSCode拡張エコシステムを悪用
2026-05-28_glassworm_botnet_takedown,product_class,npm・Pythonパッケージを悪用,package_ecosystem,high,npm・PyPIパッケージエコシステムを悪用
2026-05-28_glassworm_botnet_takedown,product,VSCode,visual_studio_code,high,悪性VSCode拡張を配布経路として使用
2026-05-28_glassworm_botnet_takedown,attack_method,悪性VSCode拡張,malicious_extension,high,VSCode拡張に悪性コードを混入
2026-05-28_glassworm_botnet_takedown,attack_method,悪性npm・Pythonパッケージ,malicious_package,high,npm/PyPIパッケージに悪性コードを混入
2026-05-28_glassworm_botnet_takedown,attack_method,汚染GitHubリポジトリを悪用,supply_chain_compromise,high,信頼された配布経路を侵害
2026-05-28_glassworm_botnet_takedown,attack_method,Solana・BitTorrent DHT・Google Calendar経由C2,c2_communication,high,多経路C2でテイクダウン耐性を確保
2026-05-28_glassworm_botnet_takedown,attack_method,情報窃取・認証情報収集,credential_theft,high,感染後に認証情報収集を実行
2026-05-28_minamichita_instagram_account_takeover,product,Instagram,instagram,high,乗っ取り被害の対象SNS
2026-05-28_minamichita_instagram_account_takeover,product_class,SNS/クラウドサービス(Instagram),cloud_service,high,クラウドSNSサービス
2026-05-28_minamichita_instagram_account_takeover,crime_trend,Instagramアカウント乗っ取り,account_takeover,high,復旧後も継続する不正アクセス
