event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-05-22_calypso_telecom_malware_campaign,2026-05-22,2026-W21,2026-05,malware_campaign,中国系Calypso、ShowboatおよびJFMBackdoorで通信事業者を標的化,中国系サイバースパイグループCalypso(別名Red Lamassu)が、Linux向けShowboatとWindows向けJFMBackdoorを使い、アジア太平洋・中東の通信事業者を標的とするキャンペーンを展開している。少なくとも2022年半ばから継続しており、複数の通信事業者風ドメインを使った偽装インフラが確認された。,daily-news/news/2026_04-06/20260522.md,https://www.bleepingcomputer.com/news/security/chinese-hackers-target-telcos-with-new-linux-windows-malware/,high,false,yes
2026-05-22_cisco_secure_workload_cve_2026_20223,2026-05-22,2026-W21,2026-05,vulnerability_advisory,Cisco Secure Workload最大深刻度脆弱性CVE-2026-20223、未認証でSite Admin権限取得可能,Cisco Secure Workloadの内部REST APIに最大深刻度脆弱性CVE-2026-20223が存在し、未認証の攻撃者が細工したAPI要求でSite Admin権限を取得可能。回避策はなく、オンプレミス利用者向けに修正版が公開されている。Cisco PSIRTは公開前の実悪用は確認されていないとしている。,daily-news/news/2026_04-06/20260522.md,https://www.bleepingcomputer.com/news/security/cisco-max-severity-secure-workload-flaw-gives-hackers-site-admin-privileges/,high,false,maybe
2026-05-22_first_vpn_takedown,2026-05-22,2026-W21,2026-05,takedown,ランサムウェア攻撃者が利用したFirst VPN、国際共同捜査で停止・押収,国際共同捜査により、ランサムウェアやデータ窃取攻撃で利用されたバレットプルーフVPNサービス「First VPN」が停止された。27か国でサーバー数十台を押収しウクライナで容疑者を聴取、Europolは506人の利用者情報と83件のインテリジェンスパッケージを各国と共有した。,daily-news/news/2026_04-06/20260522.md,https://www.bleepingcomputer.com/news/security/police-seize-first-vpn-service-used-in-ransomware-data-theft-attacks/,high,false,maybe
2026-05-22_microsoft_defender_zero_day_exploitation,2026-05-22,2026-W21,2026-05,active_exploitation,Microsoft Defenderゼロデイ2件(CVE-2026-41091/CVE-2026-45498)が実攻撃で悪用,Microsoftは実攻撃で悪用されたDefender脆弱性2件にパッチを展開した。CVE-2026-41091はMalware Protection EngineのSYSTEM権限昇格、CVE-2026-45498はDoSを引き起こす。CISAはKEVカタログへ追加し、米連邦機関に6月3日までの対処を命じた。,daily-news/news/2026_04-06/20260522.md,https://www.bleepingcomputer.com/news/security/microsoft-warns-of-new-defender-zero-days-exploited-in-attacks/,high,false,yes
2026-05-22_github_tanstack_supply_chain_breach,2026-05-22,2026-W21,2026-05,supply_chain,GitHub内部リポジトリ3800件侵害、TanStack npmサプライチェーン攻撃に起因,GitHubは内部リポジトリ約3800件の侵害がTeamPCPに関連する悪意あるNx Console VS Code拡張機能(v18.95.0)に起因すると説明した。TanStack npmパッケージ侵害からの連鎖攻撃であり、GitHubは重要シークレットをローテーションした。攻撃者は盗難データを5万ドル以上で販売しようとしている。,daily-news/news/2026_04-06/20260522.md,https://www.bleepingcomputer.com/news/security/github-links-repo-breach-to-tanstack-npm-supply-chain-attack/,high,false,yes
2026-05-22_ukraine_infostealer_operator_identified,2026-05-22,2026-W21,2026-05,incident,ウクライナ、28000アカウント窃取に関与したインフォスティーラー運営者を特定,ウクライナのサイバー警察は米法執行機関と連携し、Odesa在住18歳男性を特定した。容疑者は2024〜2025年にカリフォルニアのオンラインストア顧客を標的に情報窃取マルウェアを感染させ、28000アカウントを侵害し約72万1000ドルの不正購入を引き起こした。,daily-news/news/2026_04-06/20260522.md,https://www.bleepingcomputer.com/news/security/ukraine-identifies-infostealer-operator-tied-to-28-000-stolen-accounts/,high,false,no
2026-05-22_sonicwall_vpn_mfa_bypass_exploitation,2026-05-22,2026-W21,2026-05,active_exploitation,SonicWall Gen6 SSL-VPN CVE-2024-12802、不完全なパッチ適用でMFA回避の実悪用確認,攻撃者はSonicWall Gen6 SSL-VPNのCVE-2024-12802を悪用し、不完全なパッチ適用環境でMFAを回避して侵入。300分以内にRDPで内部ネットワークへ到達しCobalt Strike・BYOVDの展開も試みた。ログ挙動から初期アクセスブローカーの関与が疑われる。,daily-news/news/2026_04-06/20260522.md,https://www.bleepingcomputer.com/news/security/hackers-bypass-sonicwall-vpn-mfa-due-to-incomplete-patching/,high,false,yes
2026-05-22_dprk_npm_infostealer_rat_campaign,2026-05-22,2026-W21,2026-05,malware_campaign,北朝鮮関連アクター、悪意あるnpmパッケージ群でインフォスティーラーRAT配布,OX Securityは、keylogger・infostealer・RAT機能を持つ悪意あるnpmパッケージ群を確認した。terminal-logger-utils等がHugging FaceからOS別の第2段ペイロードを取得し、WebSocket経由の遠隔操作とHTTP経由のデータ送信を行うNode.jsベースのRATを展開する。DPRK関連キャンペーンとの関連が疑われている。,daily-news/news/2026_04-06/20260522.md,https://www.ox.security/blog/north-korean-npm-infostealer-rat/,medium,false,yes
2026-05-22_supply_chain_attacks_48h_analysis,2026-05-22,2026-W21,2026-05,security_research,48時間で5件のサプライチェーン攻撃、開発パイプライン全体を標的とする手口を分析,StepSecurityは2026年5月18〜19日の48時間に、VS Code拡張機能・GitHub Actions・npmワーム・PyPIパッケージなど開発パイプライン全体を標的とする5件のサプライチェーン攻撃が発生したと報告した。CI/CDランナーのメモリからの認証情報窃取が多用され、従来のSCA・SAST・EDR・CNAPPだけでは防御できないと指摘している。,daily-news/news/2026_04-06/20260522.md,https://www.stepsecurity.io/blog/5-supply-chain-attacks-in-48-hours-why-securing-one-layer-is-not-enough,high,false,yes
2026-05-22_kintetsu_express_cyber_attack,2026-05-22,2026-W21,2026-05,incident,近鉄エクスプレス、海外グループ会社へのサイバー攻撃で業務影響,近鉄エクスプレスの海外グループ会社がサイバー攻撃を受けたが、業務への影響は解消された。詳細は公開情報が限られている。,daily-news/news/2026_04-06/20260522.md,https://www.security-next.com/184580,low,true,maybe
2026-05-22_japan_shogi_unauthorized_access,2026-05-22,2026-W21,2026-05,incident,日本将棋連盟、不正アクセスにより公式HP一時停止,日本将棋連盟が不正アクセスを受け、公式ウェブサイトを一時停止した。個人情報の流出は確認されていないとし、仮サイトを立ち上げる予定。,daily-news/news/2026_04-06/20260522.md,https://article.auone.jp/detail/1/5/9/202_9_r_20260521_1779353117037711,low,true,no
