event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-05-21_grafana_breach_tanstack_token,2026-05-21,2026-W21,2026-05,incident,Grafana侵害はTanStack攻撃後のトークンローテーション漏れが原因,GrafanaのCI/CDワークフローでTanStack npmサプライチェーン攻撃によりGitHubワークフロートークンが窃取され、ローテーション漏れの1トークンを悪用されてGrafana非公開リポジトリにアクセスされソースコードがダウンロードされた。TeamPCPが犯行を主張し身代金要求を行ったが顧客本番データへの影響はないとされる。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/security/grafana-breach-caused-by-missed-token-rotation-after-tanstack-attack/,high,false,yes
2026-05-21_drupal_critical_vulnerability_advisory,2026-05-21,2026-W21,2026-05,vulnerability_advisory,Drupal、悪用リスクの高いバグ修正に向けた重要アップデート,DrupalはDrupal 8以降に影響するコアセキュリティリリースを予定し、悪用が短時間で開発される恐れがあると警告した。11.3.x〜10.4.xおよびサポート終了版向けにアップデートが提供される。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/security/drupal-critical-update-to-fix-bug-with-high-exploitation-risk/,high,false,maybe
2026-05-21_pintheft_arch_linux_privilege_escalation,2026-05-21,2026-W21,2026-05,vulnerability_advisory,PinTheft Arch Linux権限昇格脆弱性のPoCエクスプロイトが公開,Arch Linuxでroot権限取得が可能なLinuxカーネルのRDS double-free脆弱性「PinTheft」のPoCが公開された。悪用にはRDSモジュール有効化など複数条件が必要でパッチは提供済みだが迅速な更新が推奨される。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/linux/exploit-released-for-new-pintheft-arch-linux-root-escalation-flaw/,high,false,maybe
2026-05-21_github_breach_malicious_vscode_extension_teampcp,2026-05-21,2026-W21,2026-05,incident,GitHub、悪意あるVS Code拡張機能経由で約3800件の内部リポジトリ侵害を確認,GitHubは従業員が悪意あるVS Code拡張機能をインストール後に約3800件の内部リポジトリが侵害されたと確認した。TeamPCPが犯行を主張し約4000件の非公開コードへのアクセスと5万ドル以上での販売を表明している。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/security/github-confirms-breach-of-3-800-repos-via-malicious-vscode-extension/,high,false,yes
2026-05-21_yellowkey_windows_bitlocker_zeroday,2026-05-21,2026-W21,2026-05,vulnerability_advisory,Microsoft、YellowKey Windows BitLockerゼロデイCVE-2026-45585の緩和策を共有,MicrosoftはBitLocker保護ドライブへのアクセスを許すWindowsゼロデイ「YellowKey」(CVE-2026-45585)の緩和策を公開した。研究者によるPoC公開済みで、TPM+PINへの変更などの緩和策が案内されている。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/microsoft/microsoft-shares-mitigation-for-yellowkey-windows-zero-day/,high,false,maybe
2026-05-21_chromadb_preauth_rce_cve_2026_45829,2026-05-21,2026-W21,2026-05,vulnerability_advisory,AIアプリ向けChromaDBに最大深刻度の事前認証RCE脆弱性CVE-2026-45829,ChromaDBのPython FastAPI版にCVE-2026-45829として追跡される認証前RCE脆弱性が報告された。攻撃者は悪意あるHugging Faceモデルを経由してサーバー上でコードを実行可能で、インターネット公開インスタンスの約73%が脆弱なバージョンを実行している。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/security/max-severity-flaw-in-chromadb-for-ai-apps-allows-server-hijacking/,high,false,yes
2026-05-21_fox_tempest_malware_signing_service_takedown,2026-05-21,2026-W21,2026-05,takedown,Microsoftプラットフォーム悪用のマルウェア署名サービスFox Tempestが妨害,MicrosoftはArtifact Signingを悪用して不正コード署名証明書を生成するMSaaS「Fox Tempest」を妨害しsignspace[.]cloudを差し押さえ関連VMをオフライン化した。Oyster、Lumma Stealer、Vidar、Rhysidaなど複数のマルウェアが同サービスの署名済み証明書を利用していた。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/security/cybercrime-service-disrupted-for-abusing-microsoft-platform-to-sign-malware/,high,false,yes
2026-05-21_discord_e2ee_voice_video_calls,2026-05-21,2026-W21,2026-05,tool_release,Discord、音声・ビデオ通話にエンドツーエンド暗号化を全展開,DiscordはすべてのDM・グループDM・音声チャンネル・Go Live配信でE2EEをデフォルト有効化した。DAVE暗号化プロトコルを採用しデスクトップ・モバイル・ブラウザ・ゲーム機に対応している。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/security/discord-rolls-out-end-to-end-encryption-on-voice-video-calls/,high,false,no
2026-05-21_fbi_crypto_atm_scam_388m_2025,2026-05-21,2026-W21,2026-05,cybercrime_trend,FBI：2025年に暗号資産ATM詐欺で3億8800万ドル超の被害,FBIは米国人が2025年に暗号資産キオスク端末(ATM)を悪用した詐欺で3億8800万ドル超を失ったと発表した。苦情は13400件超で前年比58%増、50歳以上の被害が半数超を占める。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/security/fbi-americans-lost-over-388-million-to-scams-using-crypto-atms-in-2025/,high,false,no
2026-05-21_storm_2949_azure_sspr_data_theft,2026-05-21,2026-W21,2026-05,incident,Storm-2949がSSPRを悪用しMicrosoft Azure環境からデータを大量窃取,Storm-2949はMicrosoft 365とAzure本番環境を標的にソーシャルエンジニアリングでEntra ID資格情報を入手しSSPRを悪用してアクセスを確立した。OneDrive・SharePoint・Azure Key Vault・SQLからシークレットやデータを窃取しScreenConnectを展開して防御回避を行った。,daily-news/news/2026_04-06/20260521.md,https://www.bleepingcomputer.com/news/security/microsoft-self-service-password-reset-abused-in-azure-data-theft-attacks/,high,false,yes
2026-05-21_mshta_lolbin_malware_campaigns,2026-05-21,2026-W21,2026-05,security_research,MSHTAレガシーツールが現在もWindowsマルウェアキャンペーンの基盤として広く悪用,BitdefenderはWindows標準搭載のMSHTAがLOLBINとしてLummaStealer・CountLoader・Emmenhtal Loader・ClipBanker・PurpleFoxなど複数攻撃に広く悪用されていると報告した。偽ソフト・SEOポイズニング・ClickFix偽reCAPTCHAなど多様なソーシャルエンジニアリングとHTA/PowerShell組み合わせチェーンが確認される。,daily-news/news/2026_04-06/20260521.md,https://www.bitdefender.com/en-us/blog/labs/microsofts-mshta-legacy-malware-windows,high,false,maybe
2026-05-21_b1acks_stash_46m_card_dump,2026-05-21,2026-W21,2026-05,cybercrime_trend,B1ack's Stash、盗難クレジットカード460万件を無料公開,Dark WebカードマーケットB1ack's Stashが約460万件の盗難クレジットカード記録を無料公開し約430万件が新規悪用可能と推定される。被害記録の約70%が米国でカード番号・CVV2・個人情報が含まれる。,daily-news/news/2026_04-06/20260521.md,http://socradar.io/blog/b1acks-stash-4-6-million-stolen-credit-cards-free/,high,false,no
2026-05-21_gremlin_stealer_evolution_research,2026-05-21,2026-W21,2026-05,security_research,Gremlin Stealerの進化した難読化技術と新機能をUnit 42が分析,Unit 42はGremlin Stealerの新亜種が.NETリソース内へペイロードを隠しXORエンコード・商用パッカー・命令仮想化で解析を困難にしていると報告した。Discordトークン窃取・暗号資産クリッパー・WebSocketセッション乗っ取りが追加機能として確認された。,daily-news/news/2026_04-06/20260521.md,https://unit42.paloaltonetworks.com/gremlin-stealer-evolution/,high,false,maybe
2026-05-21_webworm_apt_new_techniques,2026-05-21,2026-W21,2026-05,security_research,中国系APT Webwormが欧州標的に移行しEchoCreep・GraphWormを新たに導入,ESETは中国系APTグループWebwormの2025年活動を分析し標的がアジアから欧州へ移ったと報告した。DiscordをC&Cに使うEchoCreepとMicrosoft Graph APIを使うGraphWormを新たに導入しGitHubリポジトリや侵害S3バケットを足場に使用する。,daily-news/news/2026_04-06/20260521.md,https://www.welivesecurity.com/en/eset-research/webworm-new-burrowing-techniques/,high,false,yes
2026-05-21_universal_music_japan_data_breach,2026-05-21,2026-W21,2026-05,incident,ユニバーサルミュージック、複数ECサイトから顧客情報約310万件が流出,ユニバーサルミュージックの複数ECサイトから顧客情報約310万件が流出した。,daily-news/news/2026_04-06/20260521.md,https://www.security-next.com/184576,medium,false,maybe
2026-05-21_toyota_affiliated_shop_cyberattack,2026-05-21,2026-W21,2026-05,incident,トヨタ系カー用品店にサイバー攻撃、会員情報流出の可能性,トヨタ系カー用品店がサイバー攻撃を受け会員情報が流出した可能性がある。,daily-news/news/2026_04-06/20260521.md,https://www.security-next.com/184420,medium,false,maybe
