event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-05-09_nvidia_geforce_now_data_breach,2026-05-09,2026-W19,2026-05,incident,NVIDIA、アルメニア利用者に影響するGeForce NOWのデータ侵害を確認,NVIDIAはGeForce NOWのアルメニア地域パートナーGFN.amのインフラで発生したデータ侵害を確認した。氏名・メール・電話番号・生年月日・ユーザー名が第三者にアクセスされた可能性がある。ShinyHunters名義で犯行が主張されたが投稿者は偽者とみられている。,daily-news/news/2026_04-06/20260509.md,https://www.bleepingcomputer.com/news/security/nvidia-confirms-geforce-now-data-breach-affecting-armenian-users/,medium,false,maybe
2026-05-09_trellix_source_code_breach_ransomhouse,2026-05-09,2026-W19,2026-05,incident,Trellixのソースコード侵害をRansomHouseが主張,RansomHouseがTrellixのソースコードリポジトリへの侵入を主張し、侵入は4月17日に発生しデータ暗号化につながったとしている。Trellixは5月1日に侵害を認め外部フォレンジック調査と法執行機関への通知を進めており調査は継続中。,daily-news/news/2026_04-06/20260509.md,https://www.bleepingcomputer.com/news/security/trellix-source-code-breach-claimed-by-ransomhouse-hackers/,medium,false,yes
2026-05-09_ivanti_epmm_zero_day_cve_2026_6973,2026-05-09,2026-W19,2026-05,active_exploitation,Ivanti EPMM のゼロデイ脆弱性 CVE-2026-6973 がCISAの緊急対応指示対象に,CISAはゼロデイ攻撃で悪用されたIvanti EPMMの高深刻度脆弱性CVE-2026-6973について米連邦機関に4日以内の対応を命じた。管理者権限を持つ攻撃者がリモートで任意コードを実行できる脆弱性でEPMM 12.8.0.0以前が影響を受ける。,daily-news/news/2026_04-06/20260509.md,https://www.bleepingcomputer.com/news/security/cisa-gives-feds-four-days-to-patch-ivanti-flaw-exploited-as-zero-day/,high,false,yes
2026-05-09_zara_data_breach_shinyhunters,2026-05-09,2026-W19,2026-05,incident,Zaraのデータ侵害で約19万7千人の個人情報が流出,ShinyHuntersがAnodot認証トークンを侵害しBigQueryから取得したとされる140GBのデータを公開し、Zaraの顧客19万7千人超のメールアドレス・地理情報・購入情報等が流出した。侵害されたデータベースはInditexの旧技術プロバイダーが管理していた。,daily-news/news/2026_04-06/20260509.md,https://www.bleepingcomputer.com/news/security/zara-data-breach-exposed-personal-information-of-197-000-people/,high,false,maybe
2026-05-09_federal_contractor_db_wipe_conviction,2026-05-09,2026-W19,2026-05,incident,連邦政府の元委託業者、解雇後に約96件の政府DBを消去し有罪評決,元連邦委託業者Sohaib Akhterは双子の兄弟Muneeb Akhterと共謀し解雇直後に45以上の連邦機関に関連する約96件の政府データベースを消去した罪で有罪評決を受けた。量刑は2026年9月9日に予定され最長21年の禁錮刑に直面している。,daily-news/news/2026_04-06/20260509.md,https://www.bleepingcomputer.com/news/security/former-govt-contractor-convicted-for-wiping-dozens-of-federal-databases/,high,false,no
2026-05-09_linux_dirty_frag_zero_day,2026-05-09,2026-W19,2026-05,vulnerability_advisory,Linux 'Dirty Frag' ゼロデイでroot権限取得可能なPoCが公開,Dirty FragはLinuxカーネルの2つの欠陥(xfrm-ESPとRxRPC)を連鎖させローカル攻撃者が1コマンドでroot権限を取得できるゼロデイ脆弱性でPoCが公開済み。Ubuntu・RHEL・CentOS Stream・AlmaLinuxなど主要ディストリビューションが影響を受け記事時点でCVE-IDもパッチも存在しない。,daily-news/news/2026_04-06/20260509.md,https://www.bleepingcomputer.com/news/security/new-linux-dirty-frag-zero-day-with-poc-exploit-gives-root-privileges/,high,false,yes
2026-05-09_canvas_instructure_shinyhunters_extortion,2026-05-09,2026-W19,2026-05,incident,ShinyHuntersが約330の教育機関のCanvasログインポータルを改ざんし恐喝,ShinyHuntersはInstructureのCanvas LMSを再び侵害し脆弱性を悪用して約330の教育機関のログインポータルを恐喝メッセージで改ざんした。APIやデータエクスポート機能を通じてユーザー記録等を取得したとされInstructureは調査を継続中。,daily-news/news/2026_04-06/20260509.md,https://www.bleepingcomputer.com/news/security/canvas-login-portals-hacked-in-mass-shinyhunters-extortion-campaign/,high,false,yes
2026-05-09_tclbanker_malware_whatsapp_outlook,2026-05-09,2026-W19,2026-05,malware_campaign,新たなTCLBankerマルウェアがWhatsAppとOutlookで自己拡散,TCLBankerはLogitech AI Prompt Builderを装ったトロイ化MSIで感染しブラジルの59の銀行・フィンテック・暗号資産サービスを標的とする。WhatsApp WebとOutlookのワーム機能で被害者連絡先へスパムを送信して感染を広げC2とWebSocket接続し銀行認証情報等を窃取する。,daily-news/news/2026_04-06/20260509.md,https://www.bleepingcomputer.com/news/security/new-tclbanker-malware-self-spreads-over-whatsapp-and-outlook/,high,false,maybe
2026-05-09_nwhstealer_bun_javascript_runtime,2026-05-09,2026-W19,2026-05,malware_campaign,JavaScriptランタイム Bun を悪用したNWHStealer拡散キャンペーン,攻撃者はゲーム関連ツールを装ったZIPにBunバンドルのJavaScriptローダーを含めNWHStealerを配布している。NWHStealerはRust製の情報窃取型マルウェアでブラウザ・暗号資産ウォレット・FTPアプリ等から情報を盗みBunのffi機能を通じてWin32 APIを呼び出して展開される。,daily-news/news/2026_04-06/20260509.md,https://www.malwarebytes.com/ja/blog/threat-intel/2026/05/attackers-adopt-javascript-runtime-bun-to-spread-nwhstealer,high,false,maybe
2026-05-09_ai_supply_chain_hugging_face_openclaw,2026-05-09,2026-W19,2026-05,supply_chain,Hugging FaceとOpenClawを悪用したAIサプライチェーン攻撃,Acronis TRUは、OpenClawで13アカウントから575件超の悪性スキルが発見されHugging FaceがマルウェアのステージングやペイロードC2として悪用されている実態を報告した。悪性スキルはWindowsとmacOSを標的にAMOS Stealerや暗号資産マイナーを配布し難読化・暗号化・インメモリ実行を組み合わせる。,daily-news/news/2026_04-06/20260509.md,https://www.acronis.com/en/tru/posts/poisoning-the-well-ai-supply-chain-attacks-on-hugging-face-and-openclaw/,high,false,yes
