event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-05-13_south_staffordshire_water_breach,2026-05-13,2026-W20,2026-05,incident,"英国水道会社South StaffordshireにICOが963,900ポンドの罰金（664,000人のデータ漏えい）","英国ICOは、2020年9月から始まったサイバー攻撃でフィッシングを端緒に顧客・従業員664,000人のデータが漏えいしたSouth Staffordshireに963,900ポンドの罰金を科した。攻撃者は約20カ月検知されず潜伏した後、2022年5月から7月にかけてドメイン管理者権限を取得した。漏えいデータには氏名・住所・銀行口座情報・顧客認証情報・従業員HR情報が含まれる。",daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/security/uk-fines-water-supplier-13m-for-exposing-data-of-664k-customers/,high,false,no
2026-05-13_signal_social_engineering_warning,2026-05-13,2026-W20,2026-05,tool_release,Signalがソーシャルエンジニアリング・フィッシング攻撃向けのセキュリティ警告機能を追加,SignalはQRコードスキャンや認証コード共有を誘導するフィッシング・ソーシャルエンジニアリング攻撃に対応するため、アプリ内に「Name not verified」などの警告表示とLinked Device確認機能を強化した。背景には高プロファイル利用者を狙うなりすまし攻撃が相次いでいることがある。,daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/security/signal-adds-security-warnings-for-social-engineering-phishing-attacks/,high,false,no
2026-05-13_fortinet_rce_fortisandbox_fortiauthenticator,2026-05-13,2026-W20,2026-05,vulnerability_advisory,Fortinet FortiSandboxおよびFortiAuthenticatorに重大なRCE脆弱性（CVE-2026-44277、CVE-2026-26083）,FortiAuthenticatorの不適切なアクセス制御（CVE-2026-44277）とFortiSandboxの認可不備（CVE-2026-26083）により、未認証攻撃者がHTTPリクエスト経由でリモートコード実行またはコマンド実行が可能。FortiAuthenticatorの修正版は6.5.7・6.6.9・8.0.3。実悪用は未確認だが、Fortinet製品は過去にランサムウェアや諜報攻撃で頻繁に悪用されている。,daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/security/fortinet-warns-of-critical-rce-flaws-in-fortisandbox-and-fortiauthenticator/,high,false,maybe
2026-05-13_microsoft_may_patch_tuesday,2026-05-13,2026-W20,2026-05,vulnerability_advisory,Microsoft 2026年5月Patch Tuesday：120件修正（Critical 17件、ゼロデイなし）,Microsoftは2026年5月のPatch Tuesdayで120件の脆弱性を修正し、うち17件がCritical（リモートコード実行14件・権限昇格2件・情報漏えい1件）。Office・Word・Excel・GDI・SharePoint・Windows DNS Clientなどが対象で、Windows 10 LTSC/ESU向けKB5087544も同日公開された。今月はゼロデイ脆弱性の開示はない。,daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/microsoft/microsoft-may-2026-patch-tuesday-fixes-120-flaws-no-zero-days/,high,false,no
2026-05-13_skoda_online_shop_breach,2026-05-13,2026-W20,2026-05,incident,ŠkodaオンラインショップへのECソフト脆弱性悪用による顧客データ漏えい,Škoda Autoのオンラインショップが侵害され、ECポータルの標準ソフトウェアの未特定の脆弱性を通じて顧客の氏名・住所・注文情報・メール・パスワードハッシュなどが盗まれた。クレジットカード情報は侵害システムに保存されておらず影響を受けていない。同社は脆弱性修正と当局への報告を完了している。,daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/security/skoda-warns-of-customer-data-breach-after-online-shop-hack/,high,false,no
2026-05-13_android_17_security_features,2026-05-13,2026-W20,2026-05,tool_release,Android 17が銀行詐欺電話対策・Live Threat Detection拡張・盗難保護などセキュリティ機能を強化,Android 17は銀行アプリ連携による詐欺電話の自動終了、SMS転送悪用・隠しオーバーレイ・アイコン偽装などのLive Threat Detection拡張、APKスキャン強化、OTP非表示など多数のセキュリティ・プライバシー機能を導入予定。Android 11以降への展開も予定されている。,daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/security/android-17-to-expand-banking-scam-call-and-privacy-protections/,high,false,no
2026-05-13_sap_commerce_cloud_s4hana_vuln,2026-05-13,2026-W20,2026-05,vulnerability_advisory,SAP Commerce CloudとS/4HANAの重大脆弱性（CVE-2026-34263 RCE、CVE-2026-34260 SQLi）,SAPの2026年5月セキュリティ更新でCommerce CloudのCVE-2026-34263（未認証でのRCE可能な認証チェック不備）とS/4HANAのCVE-2026-34260（SQLインジェクション）を含む15件の脆弱性が修正された。いずれも実環境での悪用は未確認だが、SAPは優先的なパッチ適用を推奨している。,daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/security/sap-fixes-critical-vulnerabilities-in-commerce-cloud-and-s-4hana/,high,false,maybe
2026-05-13_instructure_shinyhunters_data_extortion,2026-05-13,2026-W20,2026-05,incident,InstructureがShinyHuntersによるCanvas XSS脆弱性悪用・3.6TBデータ窃取恐喝に「合意」,Instructureは、ShinyHuntersがCanvas LMSのFree-for-Teacher環境のXSS脆弱性を悪用して3.6TB超のデータを窃取し、5月7日にはログイン画面も改ざんした侵害を受けた。同社はデータ返却と破棄確認ログを受け取ったと「合意」を発表したが、FBIはデータ保護が保証されないと警告している。,daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/security/instructure-reaches-agreement-with-shinyhunters-to-stop-data-leak/,high,false,maybe
2026-05-13_gm_driver_data_sale_settlement,2026-05-13,2026-W20,2026-05,incident,"GMがOnStar運転者データ販売でカリフォルニア州と1,275万ドルのCCPA和解","カリフォルニア州司法長官は、GMがOnStarとSmart Driver経由で収集した運転・位置情報をVerisk AnalyticsとLexisNexisに販売したCCPA違反について、1,275万ドルで和解した。CCPA罰金として過去最大で、データ最小化に焦点を当てた初の執行事例とされる。GMは5年間、運転データを消費者報告機関に販売しない義務を負う。",daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/legal/gm-agrees-to-1275m-california-settlement-over-sale-of-drivers-data/,high,false,maybe
2026-05-13_checkmarx_jenkins_supply_chain,2026-05-13,2026-W20,2026-05,supply_chain,公式Checkmarx Jenkins ASTプラグインにインフォスティーラー混入（TeamPCP、Trivy侵害認証情報悪用）,TeamPCPがTrivy侵害で盗んだ認証情報でCheckmarxのGitHub環境にアクセスし、Jenkins Marketplace上のASTプラグイン悪性バージョン（2026.5.09）を公開した。npm Shai-HuludやTrivy侵害を含む一連のサプライチェーン攻撃の一部とされる。ダウンロードした利用者は認証情報漏えいを前提にシークレットローテーションと横展開調査が必要。,daily-news/news/2026_04-06/20260513.md,https://www.bleepingcomputer.com/news/security/official-checkmarx-jenkins-package-compromised-with-infostealer/,high,false,yes
