event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-08-12_cisco_asa_ftd_vpn_dos_active_exploitation,2026-08-12,2026-W33,2026-08,active_exploitation,Cisco ASA/FTDのVPN脆弱性CVE-2026-20349が機器クラッシュ攻撃で実悪用,CiscoはSecure Firewall ASA/FTDのRemote Access SSL VPNに存在する高深刻度DoS脆弱性CVE-2026-20349が実際の攻撃で悪用されていると警告した。未認証の遠隔攻撃者が細工したHTTPリクエストで対象機器を再起動させられ、回避策はなくホットフィックス適用が必要。攻撃主体や標的組織などの属性情報は公開されていない。,daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/cisco-warns-of-asa-and-ftd-vpn-flaw-exploited-to-crash-devices/,high,false,yes
2026-08-12_delta_flight_wifi_deauth_attack,2026-08-12,2026-W33,2026-08,incident,Delta航空便でWi-Fi認証解除攻撃と偽アクセスポイントの疑い,Delta航空591便で未承認Wi-Fiが短時間出現し、偽の認証解除フレームで機内Wi-Fi利用者が切断された疑いが報告された。「Delta WiFi Fast」という偽アクセスポイントが設置され、個人情報やGoogleログイン情報を収集するフィッシングページが表示されたとの報告もあるがDeltaは確認していない。Deltaは機内Wi-Fiを約30分停止し、当局が関係者への聞き取りと機器押収を行った。,daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/delta-probes-wi-fi-deauth-attack-on-flight-carrying-def-con-attendees/,medium,true,maybe
2026-08-12_microsoft_august_2026_patch_tuesday,2026-08-12,2026-W33,2026-08,vulnerability_advisory,Microsoft 2026年8月Patch Tuesdayで400件の脆弱性と3件のゼロデイを修正,Microsoftは2026年8月のPatch Tuesdayで400件の脆弱性を修正し、42件をCritical、110件をRCEに分類した。3件のゼロデイのうちCVE-2026-68820は実悪用済みで、Windows AFD.sysのUse-After-Freeによりローカル認証済み攻撃者がSYSTEM権限へ昇格できる。Check Pointは北朝鮮関連LazarusがOperation Dream Jobで本脆弱性を悪用しカーネルモードrootkit「FudModule」を展開したと報告した。,daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/microsoft/microsoft-august-2026-patch-tuesday-fixes-400-flaws-3-zero-days/,high,false,yes
2026-08-12_wesco_crm_data_theft_incident,2026-08-12,2026-W33,2026-08,incident,Wesco、ExfilSquadによるクラウドCRMデータ窃取主張後にインシデントを確認,流通・サプライチェーン企業Wescoは、第三者がクラウドCRM環境からデータを持ち出したと主張するセキュリティインシデントを調査している。データ恐喝グループExfilSquadは顧客・従業員のPIIやCRMプロフィールなど260万件を窃取したと主張し、身代金交渉期限後にリークサイトで公開した。Wescoは主張内容を確認しておらず、ランサムウェアの痕跡や事業運営への影響はないとしている。,daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/wesco-confirms-security-incident-after-exfilsquad-claims-data-theft/,high,false,maybe
2026-08-12_mozilla_gpg_signing_key_exposure,2026-08-12,2026-W33,2026-08,incident,Mozilla、Firefox/Thunderbird署名用GPG鍵の漏えい後に鍵を更新,Mozillaは、FirefoxとThunderbirdの一部成果物を署名するGPG秘密サブキーが非暗号化状態でプライベートGitHubリポジトリへ誤ってコミットされたと公表した。旧鍵を失効させ新しい署名サブキーへ移行しており、監査ログから第三者による不正アクセスの証拠は確認されていない。GPG署名を手動検証する利用者や一部Linux RPM利用者は新鍵の取り込みが必要。,daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/mozilla-updates-gpg-key-for-signing-firefox-thunderbird-releases-after-exposure/,high,false,no
2026-08-12_cloudflare_ddos_threat_report_2026_h1,2026-08-12,2026-W33,2026-08,security_research,Cloudflare、1Tbps超のDDoS攻撃が2026年第2四半期に5倍以上へ急増と報告,"Cloudflareは2026年第2四半期に1Tbpsを超えるネットワーク層DDoS攻撃を800件超緩和し、第1四半期の130件から519％増加したと報告した。2026年上半期には2,320万件のネットワーク層DDoS攻撃と29兆6,400億件の悪意あるHTTPリクエストを緩和し、CLDAPフラッドは前四半期比881.9％増となった。標的はメディア・制作・出版分野が最多で、政府機関への攻撃増加は地政学的緊張に伴うハクティビズムとの関連が指摘された。",daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/ddos-attacks-over-1-tbps-surged-fivefold-in-the-second-quarter/,high,false,yes
2026-08-12_sharepoint_cve_2026_45659_ransomware_exploitation,2026-08-12,2026-W33,2026-08,active_exploitation,CISA、Microsoft SharePointのCVE-2026-45659がランサムウェア攻撃で悪用と警告,"CISAはMicrosoft SharePoint Serverの高深刻度RCE脆弱性CVE-2026-45659が現在ランサムウェア攻撃でも悪用されていると確認した。信頼できないデータのデシリアライズ不備により低権限の認証済み攻撃者が任意コードを実行できる。Shadowserverは8,500台超のSharePoint Serverがインターネット公開され、うち200台超が未修正と追跡しており、CISAはパッチ適用とAMSI有効化を推奨している。",daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/cisa-microsoft-sharepoint-flaw-now-exploited-in-ransomware-attacks/,high,false,yes
2026-08-12_clamav_zip_parsing_dos_vulnerabilities,2026-08-12,2026-W33,2026-08,vulnerability_advisory,Cisco、ClamAVのZIP解析に関する高深刻度脆弱性と公開済みPoCを警告,CiscoはClamAVのZIP解析処理に存在するCVE-2026-20337とCVE-2026-20338について、認証不要の遠隔DoS攻撃が可能だと警告した。細工したZIPをスキャンさせることで境界チェック不備やdouble-freeを誘発しスキャンプロセスを停止できる。PoCは公開済みだが実悪用は確認されておらず、ClamAV 1.5.0～1.5.3が影響し1.5.4で修正されている。,daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/cisco-warns-of-high-severity-clamav-flaws-with-public-exploits/,high,false,no
2026-08-12_poland_chp_plant_ot_intrusion_via_private_apn,2026-08-12,2026-W33,2026-08,incident,ポーランドの小規模エネルギープラント、プライベートAPN経由でOTへ侵入され設備停止,2025年12月29日、約5万人へ熱を供給するポーランドの小規模CHPプラントが攻撃され、蒸気タービンと水処理システムが一時停止した。攻撃者は別の風力発電施設で侵害したFortiGateとTeltonikaルーターを経由して配電事業者のプライベートAPNへ侵入し、端末間分離がないAPN上でデフォルト管理者資格情報のWAGO PFC200を侵害、SSHトンネルでOTネットワークへ横展開してSiemens PLCをSTOPモードへ変更した。CERT PolskaはプライベートAPNを横展開してOTへ侵入した初の確認事例と評価している。,daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/hackers-breached-a-small-polish-energy-plant-via-private-apN-last-year/,high,false,yes
2026-08-12_bdthemes_plugin_supply_chain_compromise,2026-08-12,2026-W33,2026-08,supply_chain,BdThemesプラグインのサプライチェーン侵害で不正なWordPress管理者アカウントを作成,BdThemesのクラウドストレージが侵害され、WordPress管理画面が取得する正規の販促用JSONへ悪意あるJavaScriptが注入された。2026年3月にBiggop Libraryへ混入したXSS脆弱性により、ログイン済み管理者がwp-adminを開くだけで攻撃コードが実行され、認証済みセッションを悪用して不正管理者アカウントの作成、偽プラグイン経由のWebシェルと永続化バックドア設置が行われた。Wordfenceは8月7日に実攻撃を観測し、影響プラグインはWordPress.orgから一時削除された。,daily-news/news/2026_07-09/20260812.md,https://www.bleepingcomputer.com/news/security/bdthemes-plugins-supply-chain-hack-creates-rogue-wordpress-admins/,high,false,yes
