event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-08-27_valleyrat_japanese_malspam,2026-08-27,2026-W35,2026-08,malware_campaign,日本語マルスパムによるValleyRAT配布,日本語マルスパムでValleyRATの検体4件が確認された。挙動は従来とほぼ同様で、通信先としてcicfo[.]com（202.146.222[.]95）、fshsjlk[.]cc（121.127.253[.]206）、202.61.140[.]222が観測された。コンフィグ上は6666ポートのみだが最初に443へのアクセスがある検体も確認された。,daily-news/news/2026_07-09/20260827.md,https://x.com/bomccss/status/2092518189704032722,high,false,maybe
2026-08-27_gputhor_nvidia_gpu_rowhammer,2026-08-27,2026-W35,2026-08,security_research,新たなGPUThor攻撃、NVIDIAのECC保護を回避してroot権限取得が可能に,トロント大学の研究者がNVIDIA GPUのECC保護を回避するRowhammer攻撃「GPUThor」を公開した。RTX A4000/A4500/A5000/A6000で実証され、ECC有効時でも訂正不能エラーを発生させデータ破壊やGPUリセットによるDoSを引き起こせる。GPUページテーブル破壊により非特権CUDAプログラムからホスト上のroot shell取得までが実証された。,daily-news/news/2026_07-09/20260827.md,https://www.bleepingcomputer.com/news/security/new-gputhor-attack-defeats-nvidia-ecc-protection-for-root-access/,high,false,yes
2026-08-27_boston_scientific_cyberattack_disruption,2026-08-27,2026-W35,2026-08,incident,Boston Scientific、サイバー攻撃により世界規模で業務が混乱,医療機器大手Boston Scientificが8月25日に一部ITシステムへ影響するサイバー攻撃を検知し、ネットワーク障害と世界規模の業務混乱が発生した。顧客注文処理や製品出荷にも影響が及んでいる。攻撃手法、初期侵入経路、攻撃者、データ流出の有無は明らかにされていない。,daily-news/news/2026_07-09/20260827.md,https://www.bleepingcomputer.com/news/security/boston-scientific-says-cyberattack-disrupted-operations-globally/,high,false,yes
2026-08-27_sharepoint_rce_chain_poc_exploitation,2026-08-27,2026-W35,2026-08,active_exploitation,攻撃者、PoCを用いてMicrosoft SharePointのRCEチェーンを標的化,"攻撃者がSharePointのCVE-2026-55040（JWT検証の認証回避）とCVE-2026-63520（Business Connectivity Servicesの脆弱性）を連鎖させ、未修正サーバーでの任意コード実行を狙う攻撃を開始している。Defusedは8月25日にハニーポットで連鎖プローブを確認した（コード実行は未観測）。CVE-2026-55040は既に実際の攻撃で悪用されており、8,700台超のSharePoint Serverがインターネット公開中とされる。",daily-news/news/2026_07-09/20260827.md,https://www.bleepingcomputer.com/news/security/hackers-target-microsoft-sharepoint-rce-chain-with-poc-exploit/,high,false,yes
2026-08-27_fbi_china_proxy_network_takedown,2026-08-27,2026-W35,2026-08,takedown,FBI、中国のサイバースパイ活動を支援するプロキシネットワークを破壊,FBIは中国関連のサイバースパイ活動へ偵察、プロキシ管理、通信経路を提供していた技術的quartermasterのインフラを破壊した。QScan、Fast Labyrinth、QTRouter、QTProxyの4要素で構成され、米軍・防衛、政府、大学、重要インフラなどが偵察・データ窃取の対象となっていた。Lumenは出口ノードが動的にローテーションするため静的IOC遮断だけでは不十分と警告している。,daily-news/news/2026_07-09/20260827.md,https://www.bleepingcomputer.com/news/security/fbi-disrupts-proxy-network-enabling-chinese-espionage-operations/,high,false,yes
2026-08-27_ubiquiti_unifi_max_severity_patches,2026-08-27,2026-W35,2026-08,vulnerability_advisory,Ubiquiti、最大深刻度のセキュリティ脆弱性3件を修正,UbiquitiがUniFi製品向けに最大深刻度の脆弱性3件を含むセキュリティ更新を公開した。CVE-2026-77537はUniFi Protect Applicationの入力検証不備、CVE-2026-77550はUniFi OSのCRLFインジェクションによる認証回避、CVE-2026-77554はUniFi Talk Applicationのコマンドインジェクションで遠隔から任意コマンド実行につながる。記事公開時点で実悪用の確認情報はない。,daily-news/news/2026_07-09/20260827.md,https://www.bleepingcomputer.com/news/security/ubiquiti-patches-three-max-severity-security-vulnerabilities/,high,false,maybe
2026-08-27_gitea_code_injection_active_exploitation,2026-08-27,2026-W35,2026-08,active_exploitation,ハッカー、重大なGitea脆弱性をコードインジェクション攻撃で悪用,Giteaのコードインジェクション脆弱性CVE-2026-60004が実際の攻撃で悪用され、CISAがKEVへ追加した。攻撃者はdiffpatch APIへ細工したパッチを送信しGit hookを配置・実行することでサービスアカウント権限の任意コマンド実行が可能になる。既定構成では自己登録が有効なため未認証攻撃者でも悪用でき、未修正Giteaへ暗号資産マイニングマルウェアが展開されたと報告されている。1.27.1で修正済み。,daily-news/news/2026_07-09/20260827.md,https://www.bleepingcomputer.com/news/security/hackers-now-exploit-critical-gitea-flaw-in-code-injection-attacks/,high,false,yes
2026-08-27_lacma_data_breach_disclosure,2026-08-27,2026-W35,2026-08,incident,LACMAのデータ侵害、社会保障番号や医療情報が流出,ロサンゼルス郡美術館（LACMA）は2025年7月7〜11日にネットワークの一部へ第三者が不正アクセスしたデータ侵害を公表した。氏名、生年月日、社会保障番号、運転免許証・政府発行ID番号、一部の金融口座・決済カード情報、および限定的な医療情報が影響した可能性がある。影響人数や具体的な攻撃手法は公表されていない。,daily-news/news/2026_07-09/20260827.md,https://www.bleepingcomputer.com/news/security/lacma-data-breach-last-year-exposed-social-security-and-medical-data/,high,false,no
2026-08-27_npm_mirror_phishing_redirect_abuse,2026-08-27,2026-W35,2026-08,cybercrime_trend,ハッカー、npmミラーを悪用してフィッシング用リダイレクトページをホスト,攻撃者がnpmレジストリとUNPKGなどのミラーを無料ホスティングとして悪用し、偽Cloudflare CAPTCHAを表示する悪意あるHTMLを配信している。OX Securityは同一HTMLを含む24件のnpmパッケージを確認した。新しい亜種は正規サービスapi.keyval.orgから暗号化された転送先を取得するため、パッケージを変更せずリダイレクト先を遠隔変更できる。npmから削除されてもミラー側には残存し得る。,daily-news/news/2026_07-09/20260827.md,https://www.bleepingcomputer.com/news/security/hackers-abuse-npm-mirrors-to-host-phishing-redirect-pages/,high,true,maybe
2026-08-27_cisa_red_team_two_socs_assessment,2026-08-27,2026-W35,2026-08,security_research,2つのSOCの物語：2件のレッドチーム評価から得た洞察 (AA26-237A),CISAは政府サービス分野と上下水道分野の2組織でレッドチーム評価を実施し、双方でドメイン全体とクラウド資産の侵害に成功した。組織Aは誤検知過多とSOC間の分断で攻撃を見逃した一方、組織Bは初期侵入端末を数分以内に隔離しC2通信を遮断した。ADCSのESC1、MachineAccountQuota、平文認証情報、過剰権限サービスアカウント、SCCMなどTier 0資産の管理不備や、過剰なクラウド権限・トークン失効手順の未成熟が侵害拡大に寄与した。,daily-news/news/2026_07-09/20260827.md,https://www.cisa.gov/news-events/cybersecurity-advisories/aa26-237a,high,false,yes
