event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-08-13_plug_and_pwn_usb_system_privilege_escalation,2026-08-13,2026-W33,2026-08,security_research,「Plug and Pwn」攻撃、偽USBデバイスでWindowsのSYSTEM権限取得,研究者はWindows Plug and Playの自動インストール機構を悪用し、偽USBデバイスから署名済みベンダー製ソフトを導入させSYSTEM権限を取得する手法を実証した。完全更新済みWindows 11でも操作不要で約5分でSYSTEMリバースシェルを取得でき、RDPのUSBリダイレクトを悪用する「NoPlug & Pwn」も示された。DEF CON 34で発表された研究・実証であり実攻撃キャンペーンではない。,daily-news/news/2026_07-09/20260813.md,https://www.bleepingcomputer.com/news/security/plug-and-pwn-attack-uses-fake-usb-devices-for-windows-system-access/,high,false,yes
2026-08-13_fbi_warning_explicit_photo_account_theft,2026-08-13,2026-W33,2026-08,cybercrime_trend,FBI、オンラインアカウントを狙い性的画像を盗むハッカーについて警告,FBIは、サイバー犯罪者がSNS・オンラインアカウントへ不正アクセスし性的な画像や動画を窃取していると警告した。パスワード・PINの大量試行、SNSサポート担当者のなりすまし、偽ログイン通知によるフィッシングでアカウントを乗っ取り、窃取物は犯罪マーケットで販売・共有される。被害者は金銭要求や継続的な性的脅迫を受ける可能性がある。,daily-news/news/2026_07-09/20260813.md,https://www.bleepingcomputer.com/news/security/fbi-warns-of-hackers-targeting-online-accounts-to-steal-explicit-photos/,high,false,maybe
2026-08-13_sharepoint_cve_2026_55040_active_exploitation,2026-08-13,2026-W33,2026-08,active_exploitation,Microsoft SharePointの新たなエクスプロイトが実攻撃で悪用,"Microsoft SharePointの認証回避脆弱性CVE-2026-55040のPoC公開翌日から、実際の攻撃での利用が始まった。JWTトークン検証処理の不備により未認証の遠隔攻撃者が利用者や管理者になりすませる。Defusedは2026年8月12日にPoCを利用した攻撃がハニーポットへ到達したことを確認し、Shadowserverは8,500台超のSharePoint Serverの公開を追跡している。修正は2026年7月の月例更新で提供済み。",daily-news/news/2026_07-09/20260813.md,https://www.bleepingcomputer.com/news/microsoft/hackers-leverage-new-microsoft-sharepoint-exploit-in-attacks/,high,false,yes
2026-08-13_signal_automatic_key_verification,2026-08-13,2026-W33,2026-08,tool_release,Signal、MITM攻撃を阻止する自動鍵検証機能を追加,Signalは暗号化チャットが傍受されていないことを自動確認する新機能「Automatic Key Verification」を導入した。Key Transparencyを利用し電話番号・ユーザー名と公開鍵の対応が全利用者間で一貫していることを検証する。CloudflareとTrail of Bitsが第三者監査者として参加し、公開鍵の不正差し替えによるMITM攻撃の検出を支援する。,daily-news/news/2026_07-09/20260813.md,https://www.bleepingcomputer.com/news/security/signal-adds-new-security-feature-to-thwart-man-in-the-middle-attacks/,high,false,no
2026-08-13_chrome_unwanted_notification_reduction,2026-08-13,2026-W33,2026-08,tool_release,Google、Chromeの対策でAndroidの不要な通知を1日70億件以上削減,Googleは、Chromeの通知悪用対策により2026年第1四半期にAndroid上の不要な通知を1日70億件以上削減したと発表した。攻撃者はWeb通知を詐欺、マルウェア配布、フィッシング、不正な支払い要求に悪用している。Chromeは未利用サイトや警告を繰り返すサイトの通知権限を自動失効させ、Firebase Cloud Messaging側でも送信量に応じた制限を行う。,daily-news/news/2026_07-09/20260813.md,https://www.bleepingcomputer.com/news/security/google-says-chrome-cuts-7-billion-unwanted-android-notifications-a-day-to-fight-abuse/,high,false,no
2026-08-13_sandworm_uac_0145_trojanized_wireguard,2026-08-13,2026-W33,2026-08,malware_campaign,Sandwormのサブクラスター、トロイ化WireGuardクライアントでIT担当者を標的,ロシア関連SandwormのサブクラスターUAC-0145は、2026年5月以降システム管理者やIT担当者を偽求人で標的にしている。求人サイトの履歴書から候補者へ接触し、TelegramやZoomの面接で偽の技術課題として企業VPN接続を要求、SourceForgeから改ざんWireGuardクライアント「SopraVPN」をダウンロードさせる。SopraVPNは埋め込みPowerShellを復号・実行し、タスク登録後に追加ペイロードを取得する。,daily-news/news/2026_07-09/20260813.md,https://www.bleepingcomputer.com/news/security/sandworm-hackers-target-it-pros-with-trojanized-wireguard-vpn-client/,high,false,yes
2026-08-13_shieldbreak_defender_zero_day,2026-08-13,2026-W33,2026-08,vulnerability_advisory,Nightmare-Eclipse、Windows Defenderのゼロデイ「ShieldBreak」を公開,研究者Nightmare-Eclipseは、Microsoft Defenderの権限昇格脆弱性CVE-2026-50656「RoguePlanet」の修正を回避する新たなゼロデイ「ShieldBreak」を公開した。不正なクラウドプロバイダー登録、CLFSログ操作、Object Managerシンボリックリンクを組み合わせ、修正済み環境でもSYSTEMシェルを生成する。公開PoCはWindows 11 25H2とWindows Server 2025で検証され、記事内では実攻撃での悪用は報告されていない。,daily-news/news/2026_07-09/20260813.md,https://cybersecuritynews.com/nightmare-eclipse-drops-shieldbreak-0-day/,high,false,yes
2026-08-13_chrome_vpn_extension_proxy_campaign,2026-08-13,2026-W33,2026-08,malware_campaign,737件のChrome VPN拡張機能がブランド偽装とトラフィック転送に関連,"Socketは、40以上の開発者アカウントから公開された737件のVPN／プロキシChrome拡張機能を単一キャンペーンへ関連付けた。274件はProton VPNやNordVPNなど66の正規ブランドを偽装し、75,486件以上のインストールを獲得していた。解析可能な522件中520件がブラウザー通信全体を攻撃者側SOCKS5プロキシへ転送しAiTM位置を確立し、104件はDNS-over-HTTPSで遮断を回避していた。運用はロシア語利用者を主な標的とするMyxa VPN事業と関連する。",daily-news/news/2026_07-09/20260813.md,https://socket.dev/blog/chrome-vpn-extension-impersonation?utm_medium=feed,high,false,yes
2026-08-13_litellm_ai_supply_chain_breach,2026-08-13,2026-W33,2026-08,supply_chain,"LiteLLMサプライチェーン侵害で2,500社超と43万件超のCI/CDパイプラインが露出","CloudSEKは、TeamPCPによるLiteLLMサプライチェーン攻撃で2,500社超と約43万4,000件のCI/CDパイプラインが潜在的に露出したと報告した。攻撃はTrivyの漏えい済み自動化トークンを起点にビルドチェーンへ侵入し、悪意あるLiteLLM 1.82.7／1.82.8をPyPIで約40分間公開した。不正.pthファイルがPython起動時に実行され、SANDCLOCKと呼ばれるスティーラーがSSH鍵、クラウド資格情報、CI/CDシークレット、LLM API鍵などを収集した。",daily-news/news/2026_07-09/20260813.md,https://www.cloudsek.com/blog/ai-supply-chain-breach-2500-companies-434000-cicd-pipelines,high,false,yes
2026-08-13_city_forum_salesforce_servicenow_campaign,2026-08-13,2026-W33,2026-08,incident,「City-Forum」キャンペーン、世界中のSalesforceとServiceNow環境を標的化,Recoは「City-Forum」と命名した進行中の活動で、Salesforce Experience CloudとServiceNow Service Portalから匿名アクセス可能なデータが収集されていると報告した。攻撃者は単一のContabo VPSからGo製とみられる独自ツールでSalesforce Aura・LWR UI-APIとServiceNowの検索APIを大量に探索している。製品自体の脆弱性ではなく過剰なゲスト権限や公開設定の悪用で、通信・金融・公共分野など幅広い対象が標的となっている。,daily-news/news/2026_07-09/20260813.md,https://www.reco.ai/blog/city-forum-campaign-salesforce-servicenow,medium,true,yes
2026-08-13_dark_web_pricing_intelligence_report,2026-08-13,2026-W33,2026-08,security_research,ダークウェブ価格情報を企業リスク指標として活用する調査,DarkOwlは、ダークウェブ上の価格情報を脅威インテリジェンスとして扱い、攻撃者がどのデータやアクセス手段へ投資しているかを把握すべきと主張する。2025年は認証情報の大量流通で価格が下落する一方、大企業ネットワークへの初期アクセスは高額なプレミアム層を形成した。MFAを回避できるセッションCookieや長寿命トークン、再発行できない医療・金融情報が高値で取引されている。,daily-news/news/2026_07-09/20260813.md,https://www.darkowl.com/blog-content/what-is-your-data-worth-dark-web-pricing-intelligence-as-an-enterprise-risk-signal-in-2025-2026/,medium,false,maybe
