event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-08-25_valleyrat_japanese_malspam,2026-08-25,2026-W35,2026-08,malware_campaign,日本語マルスパムによるValleyRAT配布キャンペーン,請求書や見積り相談を装う日本語マルスパムが、ZIP内のIMGファイルをマウントさせて正規実行ファイルと悪性DLLを展開しValleyRATを実行させる。3件の亜種が観測され、fshsjlk[.]ccや170.62.130[.]47、202.61.140[.]222などのC2へ通信する。,daily-news/news/2026_07-09/20260825.md,https://x.com/bomccss/status/2091823024131711072,high,false,yes
2026-08-25_clickfix_backend_infrastructure,2026-08-25,2026-W35,2026-08,malware_campaign,ClickFixサイトの埋め込みJavaScriptが参照するバックエンドインフラ,ClickFixサイトで偽CAPTCHA画面などを表示するための埋め込みJavaScriptがアクセスするバックエンドのドメインとIPが列挙されている。cloudflare-check[.]netやclickzona[.]netなど20件超が含まれる。,daily-news/news/2026_07-09/20260825.md,,medium,true,maybe
2026-08-25_calix_gs7_upnp_nat_bypass,2026-08-25,2026-W35,2026-08,vulnerability_advisory,未修正のCalix脆弱性CVE-2026-75501でNAT回避と内部機器の公開が可能,Calix GS7 XGS（GS5239XG）のEXOS 6.6.47はWAN側TCP/5000でUPnP制御を認証なしに公開しており、未認証の遠隔攻撃者がSOAPリクエストだけでポート転送を追加・削除・列挙できる。NATとファイアウォールを回避して内部のカメラやNASを公開でき、修正版は未提供のためUPnP無効化などの暫定対策が必要。,daily-news/news/2026_07-09/20260825.md,https://www.bleepingcomputer.com/news/security/unpatched-calix-flaw-lets-hackers-bypass-nat-to-expose-internal-devices/,high,false,maybe
2026-08-25_miniorange_saml_sso_auth_bypass_exploitation,2026-08-25,2026-W35,2026-08,active_exploitation,miniOrange SAML SSOの認証回避脆弱性を悪用したWordPressサイト攻撃,WordPress向けminiOrange SAML 2.0 Single Sign OnプラグインのCVE-2026-61979とCVE-2026-15981を連鎖させ、偽SAMLレスポンスで管理者としてログインする攻撃が確認された。6つのIPから機会的なスキャン・悪用試行が観測され、有料版6種も影響するが管理画面に更新通知が出ない場合がある。,daily-news/news/2026_07-09/20260825.md,https://www.bleepingcomputer.com/news/security/hackers-target-wordpress-sites-in-miniorange-auth-bypass-attacks/,high,false,yes
2026-08-25_reliaquest_shinyhunters_vishing_attempt,2026-08-25,2026-W35,2026-08,incident,ReliaQuestがShinyHuntersによるデータ窃取攻撃の失敗を確認,攻撃者はReliaQuestのセキュリティ担当者を装うボイスフィッシングで従業員を偽SSOページへ誘導し、認証情報とMFA承認を窃取してOkta IDダッシュボードへ一時アクセスした。デバイストラスト制御により業務アプリへの侵入は阻止され、顧客データや社内データへのアクセスはなかった。,daily-news/news/2026_07-09/20260825.md,https://www.bleepingcomputer.com/news/security/reliaquest-confirms-failed-data-theft-attack-after-shinyhunters-breach/,high,false,yes
2026-08-25_microsoft_teams_external_bot_blocking,2026-08-25,2026-W35,2026-08,tool_release,Microsoft Teamsが管理者による外部ボットの会議自動遮断に対応,Microsoftは外部ボットのTeams会議参加を管理者ポリシーで自動遮断できる会議保護機能を展開している。Teams管理センターのManage bots設定から有効化でき、既定は無効で9月下旬までに一般提供予定。,daily-news/news/2026_07-09/20260825.md,https://www.bleepingcomputer.com/news/security/microsoft-teams-now-lets-admins-block-external-bots-from-meetings/,high,false,no
2026-08-25_zimbra_cve_2026_73570_kev_exploitation,2026-08-25,2026-W35,2026-08,active_exploitation,CISAが実際に悪用されているZimbra脆弱性CVE-2026-73570の緊急修正を命令,CISAはZimbra Collaboration Suiteのコマンドインジェクション脆弱性CVE-2026-73570をKEVへ追加し、米連邦機関へ3日以内の修正を命じた。SNMP通知有効時に未認証攻撃者が細工したSMTPリクエストでzimbra権限の任意OSコマンドを実行でき、CERT Polskaが8月17日に実悪用を警告した。,daily-news/news/2026_07-09/20260825.md,https://www.bleepingcomputer.com/news/security/cisa-orders-urgent-patching-of-actively-exploited-zimbra-flaw/,high,false,yes
2026-08-25_cybermes_ai_red_teaming_agent_release,2026-08-25,2026-W35,2026-08,tool_release,自動ペネトレーションテスト向けAIレッドチーミングエージェントCybermes,Cybermesは偵察からExploit検証、レポート生成までを自動化するオープンソースのAI攻撃セキュリティフレームワークで、v2.0.0でGoへ移行し50以上のスキルを備える。zero-false-positive gateやトークン削減の主張は独立検証が必要な段階とされる。,daily-news/news/2026_07-09/20260825.md,https://cybersecuritynews.com/cybermes-ai-red-teaming-agent/,medium,false,no
2026-08-25_ox_alpha_stealth_ai_model_risk,2026-08-25,2026-W35,2026-08,security_research,匿名プロバイダー提供のステルスAIモデル「Ox Alpha」とデータ取扱リスク,2026年8月20日にOpenRouter上で公開されたステルスモデルOx Alphaは1日最大100兆トークンを無料提供するが、運用は匿名のサードパーティプロバイダーで開発元は不明である。プロンプトと応答を保持するとされ、ソースコードや認証情報、顧客データの送信にリスクがある。,daily-news/news/2026_07-09/20260825.md,https://cybersecuritynews.com/new-mysterious-ai-model-dubbed-ox-alpha/,medium,true,maybe
2026-08-25_wordlistloader_amatera_clearfake_campaign,2026-08-25,2026-W35,2026-08,malware_campaign,WordlistLoaderがClearFakeキャンペーン経由でAmateraを配布,Gen Threat Labsは、ClearFakeの偽CAPTCHA/ClickFixを通じてAmatera Stealerを配布する新型ローダーWordlistLoaderを確認した。侵害済みサイトへ注入したJavaScriptとEtherHidingで追加コードを取得し、WebDAV共有から取得したローダーをrundll32で実行してAmateraをメモリー展開する。ETW回避やABE回避など防御回避能力が強化されている。,daily-news/news/2026_07-09/20260825.md,https://www.gendigital.com/blog/insights/research/wordlistloader-delivering-amatera-via-clearfake-campaigns,high,false,yes
