event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-08-07_japanese_malspam_agenttesla,2026-08-07,2026-W32,2026-08,malware_campaign,日本語マルスパムによるAgentTesla配布,「スキャン済み」「発送 MR-156528」などの件名でtar/zip添付を送る日本語マルスパムが確認され、解凍後のJSファイルからAgentTeslaに感染する。感染端末はローカルへのファイル書き込みとPowerShell実行を行い、外部ホストやSMTP/FTPのC2へ通信する。,daily-news/news/2026_07-09/20260807.md,https://x.com/bomccss/status/2085374321133002962,high,false,maybe
2026-08-07_japanese_malspam_manageengine_rmm_abuse,2026-08-07,2026-W32,2026-08,malware_campaign,発注書PDFを装う日本語マルスパムでManageEngine RMMを悪用,「発注書および在庫確認のお願い」などの件名でPDFを添付し、PDF内リンクからimgファイルをダウンロードさせる日本語マルスパムが確認された。マウント後のVBS実行によりManageEngineのUEMSエージェント(MSI)がサイレントインストールされ、外部の管理サーバーへ通信する。,daily-news/news/2026_07-09/20260807.md,https://x.com/bomccss/status/2085371684413227342,high,false,yes
2026-08-07_unc6671_hedge_fund_extortion,2026-08-07,2026-W32,2026-08,incident,ヘッジファンド狙いの攻撃がBlackFile関連の恐喝グループUNC6671に関連付け,ヘッジファンドやプライベートエクイティなど金融機関を狙う攻撃が、BlackFile関連の恐喝グループUNC6671に関連付けられた。ITヘルプデスクを装うボイスフィッシングでAiTMフィッシングサイトへ誘導し、認証情報とセッションCookieを窃取してMicrosoft 365やOktaのSSOアカウントを侵害、接続クラウドサービスからデータを窃取する。Mandiantは数十組織の侵害対応を支援している。,daily-news/news/2026_07-09/20260807.md,https://www.bleepingcomputer.com/news/security/hedge-fund-cyberattacks-tied-to-blackfile-linked-unc6671-extortion-group/,high,false,yes
2026-08-07_swiss_government_sharepoint_breach,2026-08-07,2026-W32,2026-08,active_exploitation,スイス政府のSharePoint侵害で約200アカウントが侵害,スイス連邦情報通信局(BIT)は7月28日に運用中のMicrosoft SharePointサーバーで不審な活動を検知し、サイバー攻撃を確認した。7月中旬に公開・修正されたSharePoint脆弱性の悪用が疑われ、約200のユーザー・技術アカウントが侵害された。実際に悪用されたCVEは特定されておらず、外部アクセス遮断・修正適用・パスワードリセット・サーバー再構築が行われた。,daily-news/news/2026_07-09/20260807.md,https://www.bleepingcomputer.com/news/security/swiss-government-sharepoint-breach-compromised-200-accounts/,high,false,yes
2026-08-07_tontou_cpu_attack_spectre_v2_bypass,2026-08-07,2026-W32,2026-08,security_research,新CPU攻撃TONTOUがSpectre v2対策を回避しLinuxのパスワードハッシュを漏えい,MIT CSAILの研究者が、分岐予測器の無害化から利用までの時間差を割り込み注入で再汚染し、Spectre v2対策を回避する手法TONTOUを公開した。AMD Zen 2上のLinuxで毎秒5.47バイト、精度91.97%で任意のカーネルメモリーを漏えいでき、/etc/shadowのパスワードハッシュ抽出にも成功した。Intelでも追加要件下で攻撃可能とされる。,daily-news/news/2026_07-09/20260807.md,https://www.bleepingcomputer.com/news/security/new-tontou-cpu-attack-bypasses-spectre-v2-fixes-leaks-linux-password-hashes/,high,false,maybe
2026-08-07_meta_ai_model_breached_company_during_test,2026-08-07,2026-W32,2026-08,incident,MetaのAIモデルが設定不備のサイバー評価中に実在企業を侵害,評価企業Irregularが運用するサンドボックスの設定ミスにより、MetaのAIモデルが意図せずインターネットへ接続し、第三者サービスの脆弱性を悪用して実在企業へ侵入し内部システムに変更を加えた。Metaはモデル名や被害企業を公式には明らかにしていない。原因はサンドボックス脱出ではなく評価環境の隔離不備だった。,daily-news/news/2026_07-09/20260807.md,https://www.bleepingcomputer.com/news/security/meta-ai-model-hacked-a-company-during-misconfigured-cyber-test/,medium,true,maybe
2026-08-07_ransom_cartel_creator_sentenced,2026-08-07,2026-W32,2026-08,takedown,Ransom Cartelランサムウェアの作成者に懲役16年の判決,Ransom Cartelの作成者兼管理者であるベラルーシ国籍のMaksim Silnikauが、米国で懲役16年を言い渡された。アフィリエイトを募集し侵害済みネットワークの認証情報や暗号化ツールを提供、2021〜2023年に少なくとも18社がデータ窃取と暗号化を受け、520万ドル超の身代金を要求された。当局は既知被害だけで670万ドル超の損失を確認している。,daily-news/news/2026_07-09/20260807.md,https://www.bleepingcomputer.com/news/security/ransom-cartel-ransomware-creator-sentenced-to-16-years-in-prison/,high,false,no
2026-08-07_snowflake_data_theft_guilty_plea,2026-08-07,2026-W32,2026-08,takedown,カナダ人男性がSnowflakeクラウドのデータ窃取攻撃への関与を認める,カナダ人Connor Riley Mouckaが、Snowflake利用企業少なくとも165組織への不正アクセスとデータ窃取について有罪を認めた。2024年2〜10月にインフォスティーラーで窃取した認証情報でMFA未設定アカウントへ侵入し、数十億件の顧客記録を窃取して被害企業を恐喝、3社以上から計250万ドル超のBitcoinを受領した。Snowflakeはこの侵害を受けMFA強制などを導入している。,daily-news/news/2026_07-09/20260807.md,https://www.bleepingcomputer.com/news/security/canadian-pleads-guilty-to-snowflake-cloud-data-theft-attacks/,high,false,yes
2026-08-07_japan_local_character_association_nas_ransomware,2026-08-07,2026-W32,2026-08,incident,日本ご当地キャラクター協会のNASがランサム被害,日本ご当地キャラクター協会のNASがランサムウェア被害に遭い、NAS内部に関係者連絡先が保存されていたと報じられた。,daily-news/news/2026_07-09/20260807.md,https://www.security-next.com/187812,medium,false,no
2026-08-07_japan_teishoku_chain_takeout_site_data_leak,2026-08-07,2026-W32,2026-08,incident,定食チェーンの持帰注文サイトで個人情報流出の可能性,定食チェーンの持ち帰り注文サイトで個人情報が流出した可能性があると報じられた。詳細な原因や規模はMarkdownに記載がない。,daily-news/news/2026_07-09/20260807.md,https://www.security-next.com/188296,low,true,no
