event_key,date,week,month,event_type,title,summary,source_file,source_url,confidence,needs_review,monthly_followup_candidate
2026-08-05_valleyrat_malspam_campaign_japan,2026-08-05,2026-W32,2026-08,malware_campaign,日本語マルスパムによるValleyRAT配布キャンペーン,確定申告書・請求書・電子インボイス発行完了通知などを装う日本語マルスパムが複数観測され、ZIP→IMG→EXEの手順でValleyRATを配布した。AppDomainManager InjectionやDLLサイドローディングで正規プロセスに偽装したマルウェアを読み込ませ、複数のC2サーバーと通信する。,daily-news/news/2026_07-09/20260805.md,https://x.com/tdatwja/status/2084589989367889931,high,false,yes
2026-08-05_open_vsx_fake_extensions_data_harvesting,2026-08-05,2026-W32,2026-08,malware_campaign,開発者情報を収集する77件の偽Open VSX拡張機能,Open VSXで正規開発ツールを装う77件の偽拡張機能が2026年7月26日〜8月1日に公開され、端末名やGit/CI環境情報などを収集した。8月3日までに全て削除されたが、既に導入済みの環境では手動削除が必要。,daily-news/news/2026_07-09/20260805.md,https://www.bleepingcomputer.com/news/security/77-open-vsx-extensions-found-harvesting-developer-info/,high,false,yes
2026-08-05_captivecrunch_hotel_wifi_m365_campaign,2026-08-05,2026-W32,2026-08,malware_campaign,ホテルWi-Fi「CaptiveCrunch」攻撃によるMicrosoft 365侵害,MicrosoftはホテルWi-Fiのキャプティブポータルを操作しMicrosoft 365アカウントを狙う「CaptiveCrunch」を、ロシアのMidnight Blizzard配下のStorm-2945へ帰属させた。偽ログイン画面やデバイスコードフィッシング、ClickFixを通じてRAT「CornFlake」や情報窃取ツール「ChocoShell」を展開し、認証情報・トークン・Cookieを窃取する。,daily-news/news/2026_07-09/20260805.md,https://www.bleepingcomputer.com/news/security/hotel-wi-fi-attacks-use-custom-malware-to-breach-microsoft-365-accounts/,high,false,yes
2026-08-05_pass_ta_key_google_passkey_hijack_research,2026-08-05,2026-W32,2026-08,security_research,Google同期パスキーを乗っ取る「Pass-ta-key」攻撃の研究報告,Unit 42は、侵害済みWindows端末上のマルウェアがGoogle Password Managerの同期パスキーを乗っ取る3種類の攻撃(Pass-ta-key、Silver Pass-ta-key、Golden Pass-ta-key)を公開した。パスキーの暗号方式自体は破られないが、端末登録・復旧・信頼処理の悪用により不正な認証応答の取得が可能になる。,daily-news/news/2026_07-09/20260805.md,https://www.bleepingcomputer.com/news/security/new-pass-ta-key-attacks-let-malware-hijack-google-synced-passkeys/,high,false,maybe
2026-08-05_ai_weaponization_data_driven_analysis_talos,2026-08-05,2026-W32,2026-08,security_research,攻撃者によるAI兵器化の実態分析(Cisco Talos),Cisco Talosは攻撃者が残したAIツールのプロンプトログを分析し、マルウェア開発、犯罪活動の大規模化、脆弱性調査へのAI利用実態を確認した。所有者主張やCTF偽装などの単純な手法で安全機構を回避する事例が多く、AndroidTVボットネットや暗号資産マイニング端末侵害など具体的被害が確認された。,daily-news/news/2026_07-09/20260805.md,https://blog.talosintelligence.com/keep-going-bro-youve-got-this-a-data-driven-look-at-how-adversaries-are-weaponizing-ai/,high,false,maybe
2026-08-05_google_adk_cicd_privilege_boundary_flaw,2026-08-05,2026-W32,2026-08,security_research,Google ADKリポジトリCI/CDのエージェント間権限境界不備,Googleのadk-pythonリポジトリで、外部入力を処理する低権限AIエージェントへのプロンプトインジェクションにより高権限エージェントを起動できる問題が確認された。人間アカウントのPATを使うボットや許可リスト迂回によるCIランナー上でのコード実行など複数の権限境界不備があり、2026年7月21日までにGoogleが修正した。,daily-news/news/2026_07-09/20260805.md,https://www.pillar.security/blog/ill-just-call-you-agent-to-agent-privilege-boundary-failures-in-ci-cd-on-googles-adk-repository,high,false,yes
2026-08-05_cpanel_database_privilege_escalation_cve_2026_58048,2026-08-05,2026-W32,2026-08,vulnerability_advisory,cPanelの重大な脆弱性CVE-2026-58048、データベースroot権限でSQL実行可能,cPanelは、認証済み利用者がデータベース管理者権限で任意SQLを実行できるCVE-2026-58048を修正した。データベース名変更処理でSQLモードが維持されずrootコンテキストで実行される不備が原因で、構成によってはOSレベル侵害に発展しうる。CISAは8月4日時点で悪用は確認していない。,daily-news/news/2026_07-09/20260805.md,https://thehackernews.com/2026/08/new-cpanel-critical-flaw-could-let.html,high,false,maybe
2026-08-05_chaindrop_npm_worm_supply_chain,2026-08-05,2026-W32,2026-08,supply_chain,ChainDrop npmワームによるCI/CD認証情報窃取とEthereumデッドドロップC2,"自己増殖型npmワーム「ChainDrop」は4時間未満で444パッケージ・2,212バージョンを汚染し14以上の組織へ拡散した。侵害済みGitHubアカウントの正規リリース処理によりOIDC Trusted PublishingとSLSA証明が付与され、preinstall処理がnpm・GitHub・クラウド・SSH・Kubernetes・AI開発ツールの認証情報を窃取、EthereumコントラクトからC2を取得する。Shai-Hulud 2.0の進化型と分析されている。",daily-news/news/2026_07-09/20260805.md,https://www.stepsecurity.io/blog/chaindrop-npm-worm,high,false,yes
2026-08-05_chuden_unauthorized_access_info_leak,2026-08-05,2026-W32,2026-08,incident,中部電力、不正アクセスによる情報漏えいの可能性,中部電力は不正アクセスによる情報漏えいの可能性について公表した。詳細はプレスリリースに記載されている。,daily-news/news/2026_07-09/20260805.md,https://www.chuden.co.jp/publicity/press/1218169_3273.html,low,true,maybe
2026-08-05_epark_relax_este_personal_info_leak,2026-08-05,2026-W32,2026-08,incident,EPARKリラク&エステ、不正アクセスによる個人情報漏えいの可能性,EPARKリラク&エステは不正アクセスによる個人情報漏えいの可能性についてお知らせを公表した。,daily-news/news/2026_07-09/20260805.md,https://www.epark-relax.co.jp/news/225,low,true,maybe
