ioc_type,ioc_value,date,category,actor,actor_attribute,malware,malware_type,reference,description,author,confidence
file_hash_sha256,5ae8b2343e97cc3b2c945ec34318b63f27fa2db1e3d8fbaa78c298aa63db52ed,2026-05-02,malware,unknown,unknown,Mini Shai-Hulud,worm,https://socket.dev/blog/intercom-s-npm-package-compromised-in-supply-chain-attack,"AI generated. SHA256 hash of router_runtime.js - malicious obfuscated 11.7MB JavaScript file added to compromised intercom-client@7.0.4 npm package.",AI agent,medium
file_hash_sha1,0cf67457352cf82dea4189d9dbd41b8f519dbb81,2026-05-02,malware,unknown,unknown,Mini Shai-Hulud,worm,https://socket.dev/blog/intercom-s-npm-package-compromised-in-supply-chain-attack,"AI generated. SHA1 hash of router_runtime.js - malicious obfuscated JavaScript file in compromised intercom-client@7.0.4 npm package.",AI agent,medium
file_hash_md5,9bd71891febd47b6a7d9ef1f6120662a,2026-05-02,malware,unknown,unknown,Mini Shai-Hulud,worm,https://socket.dev/blog/intercom-s-npm-package-compromised-in-supply-chain-attack,"AI generated. MD5 hash of router_runtime.js - malicious obfuscated JavaScript file in compromised intercom-client@7.0.4 npm package.",AI agent,medium
file_hash_sha256,fe64699649591948d6f960705caac86fe99600bf76e3eae29b4517705a58f0e2,2026-05-02,malware,unknown,unknown,Mini Shai-Hulud,worm,https://socket.dev/blog/intercom-s-npm-package-compromised-in-supply-chain-attack,"AI generated. SHA256 hash of setup.mjs - malicious preinstall script that fetches and executes Bun binary in compromised intercom-client@7.0.4 npm package.",AI agent,medium
file_hash_sha1,7c8bf63a9ba9169d5237acfc683f1bd004349341,2026-05-02,malware,unknown,unknown,Mini Shai-Hulud,worm,https://socket.dev/blog/intercom-s-npm-package-compromised-in-supply-chain-attack,"AI generated. SHA1 hash of setup.mjs - malicious preinstall script in compromised intercom-client@7.0.4 npm package.",AI agent,medium
file_hash_md5,598f8a39b021cf56d33432b6f67f7660,2026-05-02,malware,unknown,unknown,Mini Shai-Hulud,worm,https://socket.dev/blog/intercom-s-npm-package-compromised-in-supply-chain-attack,"AI generated. MD5 hash of setup.mjs - malicious preinstall script in compromised intercom-client@7.0.4 npm package.",AI agent,medium
url,https://github.com/BufferZoneCorp,2026-05-02,malware,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Attacker-controlled GitHub account hosting malicious Ruby Gems and Go modules used for credential theft and CI pipeline poisoning.",AI agent,medium
url,https://github.com/BufferZoneCorp/activesupport-logger,2026-05-02,malware,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Ruby Gem repository that steals environment variables and credentials on install.",AI agent,medium
url,https://github.com/BufferZoneCorp/devise-jwt-helper,2026-05-02,malware,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Ruby Gem repository that steals environment variables and credentials on install.",AI agent,medium
url,https://github.com/BufferZoneCorp/rack-session-store,2026-05-02,malware,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Ruby Gem repository that steals environment variables and credentials on install.",AI agent,medium
url,https://github.com/BufferZoneCorp/rails-assets-pipeline,2026-05-02,malware,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Ruby Gem repository that steals environment variables and credentials on install.",AI agent,medium
url,https://github.com/BufferZoneCorp/rspec-formatter-json,2026-05-02,malware,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Ruby Gem repository that steals environment variables and credentials on install.",AI agent,medium
url,https://github.com/BufferZoneCorp/date-utils-rb,2026-05-02,malware,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Ruby Gem repository that steals environment variables and credentials on install.",AI agent,medium
url,https://github.com/BufferZoneCorp/simple-formatter,2026-05-02,malware,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Ruby Gem repository that steals environment variables and credentials on install.",AI agent,medium
url,https://github.com/BufferZoneCorp/go-metrics-sdk,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/go-weather-sdk,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/go-retryablehttp,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/go-stdlib-ext,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/grpc-client,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/net-helper,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/config-loader,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/log-core,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/go-envconfig,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository that poisons CI pipelines by modifying GITHUB_ENV/GOPATH and establishes persistence via SSH key injection.",AI agent,medium
url,https://github.com/BufferZoneCorp/go-stdlog,2026-05-02,malware,BufferZoneCorp,unknown,unknown,backdoor,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Malicious Go module repository associated with the BufferZoneCorp supply chain attack campaign.",AI agent,medium
url,https://webhook.site/49c21843-c27c-4a1b-b1f6-037c3998055f,2026-05-02,c2,BufferZoneCorp,unknown,unknown,stealer,https://socket.dev/blog/malicious-ruby-gems-and-go-modules-steal-secrets-poison-ci,"AI generated. Webhook.site endpoint used as exfiltration destination for stolen credentials and environment variables from CI environments.",AI agent,medium
domain,bore.pub,2026-05-02,c2,unknown,unknown,Deep#Door,backdoor,https://www.securonix.com/blog/deepdoor-python-backdoor-and-credential-stealer/,"AI generated. Legitimate TCP tunneling service abused as C2 infrastructure by the Deep#Door Python backdoor to avoid exposing a dedicated C2 server.",AI agent,medium
file_hash_sha256,2c2386ef6416ce821e377223d2a3b79f2b7ea9e8dc9ed2549f4676fe060b7ddd,2026-05-02,malware,unknown,unknown,Deep#Door,backdoor,https://www.securonix.com/blog/deepdoor-python-backdoor-and-credential-stealer/,"AI generated. SHA256 hash of install_obf.bat - initial obfuscated batch file dropper that extracts and executes the Deep#Door Python payload.",AI agent,medium
file_hash_sha256,84515368e2f8ff4467e38bf48dabb267b5b895f54df5be5ceb5428a414ae15e9,2026-05-02,malware,unknown,unknown,Deep#Door,backdoor,https://www.securonix.com/blog/deepdoor-python-backdoor-and-credential-stealer/,"AI generated. SHA256 hash of svc.py (encoded form) - encoded Python payload for the Deep#Door backdoor and credential stealer.",AI agent,medium
file_hash_sha256,4e3ae82eed8980bbc396020c197c767ba22483a124a00ee04c264dd394378485,2026-05-02,malware,unknown,unknown,Deep#Door,backdoor,https://www.securonix.com/blog/deepdoor-python-backdoor-and-credential-stealer/,"AI generated. SHA256 hash of svc.py (decoded form) - decoded Python payload implementing the Deep#Door RAT and credential stealer.",AI agent,medium
file_hash_sha256,c6f00569913cd6bd1017b26bd33bbb28f1d92b9c9e0f830adcc24af59e181d3e,2026-05-02,malware,unknown,unknown,Deep#Door,backdoor,https://www.securonix.com/blog/deepdoor-python-backdoor-and-credential-stealer/,"AI generated. SHA256 hash of launcher.vbs (SystemServices.vbs) - VBScript persistence component for the Deep#Door backdoor.",AI agent,medium
ip,161.33.154.144,2026-05-02,c2,unknown,unknown,Canis,RAT,https://hunt.io/blog/canis-c2-exposed-cross-platform-surveillance-framework-japan,"AI generated. Primary C2 server IP hosting phishing infrastructure and Canis surveillance framework for campaign targeting Japan.",AI agent,medium
ip,34.111.179.208,2026-05-02,c2,unknown,unknown,Canis,RAT,https://hunt.io/blog/canis-c2-exposed-cross-platform-surveillance-framework-japan,"AI generated. Secondary hosting IP where campaign-related domains were parked before activation.",AI agent,medium
domain,info-payeasy.com,2026-05-02,phishing-site,unknown,unknown,Canis,RAT,https://hunt.io/blog/canis-c2-exposed-cross-platform-surveillance-framework-japan,"AI generated. Phishing domain impersonating Paidy payment service used as initial lure and C2 communication channel for Canis malware.",AI agent,medium
domain,americanexpress-site.com,2026-05-02,phishing-site,unknown,unknown,Canis,RAT,https://hunt.io/blog/canis-c2-exposed-cross-platform-surveillance-framework-japan,"AI generated. Follow-up phishing domain impersonating American Express found hosted on the same Canis C2 server.",AI agent,medium
