event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-15_teampcp_github_source_code_sale,actor,TeamPCP,teampcp,high,GitHub内部データ販売を主張するグループ名として明示
2026-07-15_teampcp_github_source_code_sale,actor_attribution,GitHubの内部リポジトリとソースコードを販売と主張,cybercrime,medium,データ販売目的の犯罪マーケット活動
2026-07-15_teampcp_github_source_code_sale,product,GitHub,github,medium,内部リポジトリ・ソースコードの流出元として明示
2026-07-15_spain_police_cyber_fraud_takedown,crime_trend,ビジネスメール詐欺(BEC)攻撃,business_email_compromise,high,2024年のBEC被害額が明示
2026-07-15_spain_police_cyber_fraud_takedown,crime_trend,投資詐欺,investment_scam,high,投資詐欺による資金獲得が明示
2026-07-15_spain_police_cyber_fraud_takedown,attack_method,CEOや取引先を装うソーシャルエンジニアリングで送金先を変更,social_engineering,high,なりすましによる送金先変更が明示
2026-07-15_spain_police_cyber_fraud_takedown,actor_attribution,サイバー犯罪・資金洗浄組織,cybercrime,high,金銭目的の犯罪組織と明示
2026-07-15_fake_github_repos_boryptgrab_campaign,malware,BoryptGrab,boryptgrab,high,情報窃取マルウェアファミリー名として明示
2026-07-15_fake_github_repos_boryptgrab_campaign,attack_method,ブラウザプロセスへのコードインジェクション,code_injection,high,コードインジェクションが明示
2026-07-15_fake_github_repos_boryptgrab_campaign,attack_method,App-Bound Encryptionの回避,defense_evasion,high,OSレベル保護機構の回避が明示
2026-07-15_fake_github_repos_boryptgrab_campaign,attack_method,ブラウザー情報、ウォレット、Telegram/Discord情報の窃取,credential_theft,high,認証情報等の窃取が明示
2026-07-15_fake_github_repos_boryptgrab_campaign,attack_method,窃取情報を圧縮しロシア所在のC2へ送信,c2_communication,high,C2通信が明示
2026-07-15_fake_github_repos_boryptgrab_campaign,initial_access,偽GitHubリポジトリ経由の偽ダウンロードページ,drive_by_download,medium,誘導ダウンロードによる侵入経路
2026-07-15_fake_github_repos_boryptgrab_campaign,actor_attribution,ロシア語話者で金銭目的の可能性が高いと評価,cybercrime,medium,言語・動機から犯罪グループと評価
2026-07-15_microsoft_july_2026_patch_tuesday,product,AD FS,ad_fs,high,悪用されたゼロデイの対象製品として明示
2026-07-15_microsoft_july_2026_patch_tuesday,product,SharePoint Server,sharepoint_server,high,悪用されたゼロデイの対象製品として明示
2026-07-15_microsoft_july_2026_patch_tuesday,product_class,AD FS,identity_service,high,認証基盤製品
2026-07-15_microsoft_july_2026_patch_tuesday,product_class,SharePoint Server,collaboration_platform,high,情報共有基盤製品
2026-07-15_microsoft_july_2026_patch_tuesday,attack_method,AD FS/SharePoint Serverの権限昇格脆弱性,privilege_escalation,high,権限昇格脆弱性が明示
2026-07-15_sharefile_storage_zone_zero_day,product,ShareFile Storage Zone Controller,sharefile_storage_zone_controller,high,脆弱性の対象製品として明示
2026-07-15_sharefile_storage_zone_zero_day,product_class,ShareFile Storage Zone Controller,collaboration_platform,medium,ファイル共有・コラボ基盤製品
2026-07-15_sharefile_storage_zone_zero_day,actor_attribution,攻撃者の国籍、所属、動機に関する情報は記載されていない,unknown,high,記事内で帰属情報なしと明記
2026-07-15_lastpass_bitwarden_phishing_campaign,product,LastPass,lastpass,high,標的製品として明示
2026-07-15_lastpass_bitwarden_phishing_campaign,product,Bitwarden,bitwarden,high,標的製品として明示
2026-07-15_lastpass_bitwarden_phishing_campaign,initial_access,偽のセキュリティ通知メールから偽DocuSignページへ誘導,phishing,high,フィッシングメールによる誘導が明示
2026-07-15_lastpass_bitwarden_phishing_campaign,attack_method,LastPass/Bitwardenブランドを装う偽ドメイン,spoofing,high,ブランドなりすましが明示
2026-07-15_lastpass_bitwarden_phishing_campaign,actor_attribution,攻撃者の国籍、所属、動機は不明,unknown,high,記事内で帰属不明と明記
2026-07-15_entra_id_passkeys_default_auth,product,Entra ID,entra_id,high,対象製品として明示
2026-07-15_entra_id_passkeys_default_auth,product_class,Entra ID,identity_service,high,認証・ID基盤製品
2026-07-15_sap_netweaver_commerce_cloud_vulnerabilities,product,SAP NetWeaver,sap_netweaver,high,脆弱性対象製品として明示
2026-07-15_sap_netweaver_commerce_cloud_vulnerabilities,product,SAP Commerce Cloud,sap_commerce_cloud,high,脆弱性対象製品として明示
2026-07-15_sap_netweaver_commerce_cloud_vulnerabilities,product,SAP AppRouter,sap_approuter,high,脆弱性対象製品として明示
2026-07-15_sap_netweaver_commerce_cloud_vulnerabilities,attack_method,SAPが修正したRCE,remote_code_execution,medium,RCEを含むと明示
2026-07-15_sap_netweaver_commerce_cloud_vulnerabilities,attack_method,SAPが修正したSQLインジェクション,sql_injection,medium,SQLインジェクションを含むと明示
2026-07-15_sap_netweaver_commerce_cloud_vulnerabilities,attack_method,Commerce Cloudの既定認証情報による有効アクセストークン取得,authentication_bypass,medium,既定認証情報を用いた認証回避
2026-07-15_us_sanctions_1vpns_ransomware_support,product,First VPN Service(1VPNS),first_vpn_service,medium,制裁対象のVPNサービス名として明示
2026-07-15_us_sanctions_1vpns_ransomware_support,product_class,First VPN Service(1VPNS),vpn,high,VPNサービス製品
2026-07-15_us_sanctions_1vpns_ransomware_support,crime_trend,利用者情報を保持せず捜査協力しないVPNとマルウェア秘匿ツール(クリプター)の提供,malware_as_a_service,medium,ランサムウェア攻撃者向けの匿名化・秘匿サービス提供
