event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-16_donutloader_tax_malspam,initial_access,日本語マルスパム(件名:税務担当),malspam,high,
2026-07-16_donutloader_tax_malspam,malware,DonutLoader,donutloader,high,
2026-07-16_donutloader_tax_malspam,attack_method,Add-MpPreference ExclusionProcess/ExclusionPathによる除外設定追加,defense_evasion,high,
2026-07-16_donutloader_tax_malspam,attack_method,C:\ProgramData\Microsoft\NetTokenBrokerへのファイル書き込み,persistence,medium,
2026-07-16_donutloader_tax_malspam,attack_method,154.82.93.206:8080への通信,c2_communication,high,
2026-07-16_purehvnc_refund_malspam,initial_access,日本語マルスパム(件名:交換または返金をお願いいたします),malspam,high,
2026-07-16_purehvnc_refund_malspam,malware,PureHVNC,purehvnc,high,
2026-07-16_purehvnc_refund_malspam,attack_method,tirakian.com:56001 / 194.56.225.109への通信,c2_communication,high,
2026-07-16_purehvnc_refund_malspam,attack_method,AppData\Local配下へのファイル書き込み,persistence,medium,
2026-07-16_zoom_account_takeover_vulnerability,product,Zoom Workplace for Windows,zoom_workplace_for_windows,high,
2026-07-16_zoom_account_takeover_vulnerability,product,Zoom Meeting SDK,zoom_meeting_sdk,high,
2026-07-16_zoom_account_takeover_vulnerability,product_class,Zoom(会議・コラボ基盤),collaboration_platform,high,
2026-07-16_zoom_account_takeover_vulnerability,attack_method,未認証攻撃者によるアカウント乗っ取り(CVE-2026-53412),authentication_bypass,medium,
2026-07-16_zoom_account_takeover_vulnerability,attack_method,ローカル権限昇格(CVE-2026-53410/53409/53411),privilege_escalation,high,
2026-07-16_gemini_cli_botnet_abuse,actor,bandcampro,bandcampro,high,
2026-07-16_gemini_cli_botnet_abuse,actor_attribution,金銭目的の認証情報窃取・システム侵害・暗号資産詐欺,cybercrime,high,
2026-07-16_gemini_cli_botnet_abuse,product,Gemini CLI,gemini_cli,high,
2026-07-16_gemini_cli_botnet_abuse,product_class,Gemini CLI(AIエージェントツール),ai_tool,high,
2026-07-16_gemini_cli_botnet_abuse,attack_method,PowerShellで5秒ごとのC2接続,c2_communication,high,
2026-07-16_gemini_cli_botnet_abuse,attack_method,スケジュールタスク・WMIイベント・レジストリ変更による永続化,persistence,high,
2026-07-16_gemini_cli_botnet_abuse,attack_method,パスワード推測・1Password流出データ分析による認証情報窃取,credential_theft,medium,
2026-07-16_sharepoint_active_exploitation,product,Microsoft SharePoint Server,microsoft_sharepoint_server,high,
2026-07-16_sharepoint_active_exploitation,product_class,SharePoint Server(コラボ基盤),collaboration_platform,high,
2026-07-16_sharepoint_active_exploitation,initial_access,インターネット公開SharePoint Serverの脆弱性悪用,exploit_public_facing_app,high,
2026-07-16_sharepoint_active_exploitation,actor_attribution,攻撃者の国籍・所属・動機に関する情報は記載されていない,unknown,high,
2026-07-16_sharepoint_active_exploitation,attack_method,CVE-2026-32201等による認証回避,authentication_bypass,high,
2026-07-16_sharepoint_active_exploitation,attack_method,リモートコード実行,remote_code_execution,high,
2026-07-16_sharepoint_active_exploitation,attack_method,IISマシンキー窃取,credential_theft,medium,
2026-07-16_sharepoint_active_exploitation,attack_method,侵害後の永続化,persistence,high,
2026-07-16_bulletproof_hosting_operators_charged,actor,Media Land,media_land,high,
2026-07-16_bulletproof_hosting_operators_charged,actor,ML.Cloud,ml_cloud,medium,
2026-07-16_bulletproof_hosting_operators_charged,actor_attribution,ランサムウェア集団への防弾ホスティング提供による金銭目的活動,cybercrime,high,
2026-07-16_sonicwall_sma1000_zero_day,product,SonicWall SMA1000,sonicwall_sma1000,high,
2026-07-16_sonicwall_sma1000_zero_day,product_class,SMA1000(リモートアクセス機器),remote_access,high,
2026-07-16_sonicwall_sma1000_zero_day,initial_access,インターネット公開SMA1000への脆弱性悪用,exploit_public_facing_app,high,
2026-07-16_sonicwall_sma1000_zero_day,attack_method,CVE-2026-15410(認証後コードインジェクション)による任意OSコマンド実行,command_injection,high,
