event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-21_hollowgraph_microsoft_graph_c2,malware,HollowGraph,hollowgraph,high,
2026-07-21_hollowgraph_microsoft_graph_c2,product,Microsoft 365,microsoft_365,high,
2026-07-21_hollowgraph_microsoft_graph_c2,product,Microsoft Graph API,microsoft_graph,medium,
2026-07-21_hollowgraph_microsoft_graph_c2,product_class,Microsoft 365(コラボ基盤),collaboration_platform,high,
2026-07-21_hollowgraph_microsoft_graph_c2,attack_method,暗号化した予定表の件名・添付ファイルでC2命令とデータを送受信,c2_communication,high,
2026-07-21_hollowgraph_microsoft_graph_c2,attack_method,DNSトンネリングの予備経路で新たなEntra ID認証情報を取得,credential_theft,medium,
2026-07-21_hollowgraph_microsoft_graph_c2,attack_method,正規サービスを偽装し検知を回避する通信秘匿,defense_evasion,medium,
2026-07-21_hollowgraph_microsoft_graph_c2,actor_attribution,高い確度での攻撃者特定には至らず、Lyceumとの類似性のみ言及,unknown,medium,記事内で明示的に特定不可と記載
2026-07-21_huggingface_ai_agent_breach,product,Hugging Face,huggingface,high,
2026-07-21_huggingface_ai_agent_breach,product_class,Hugging Face(AIプラットフォーム),ai_tool,high,
2026-07-21_huggingface_ai_agent_breach,attack_method,悪性データセットのリモートコード型ローダー悪用,remote_code_execution,high,
2026-07-21_huggingface_ai_agent_breach,attack_method,設定のテンプレートインジェクション,code_injection,medium,
2026-07-21_huggingface_ai_agent_breach,attack_method,ノード権限取得後のクラウド・クラスタ認証情報窃取,credential_theft,high,
2026-07-21_huggingface_ai_agent_breach,actor_attribution,攻撃者の国・組織・動機・使用LLMは不明と明記,unknown,medium,
2026-07-21_servicenow_cve_2026_6875_active_exploitation,product,ServiceNow AI Platform,servicenow_ai_platform,high,
2026-07-21_servicenow_cve_2026_6875_active_exploitation,product_class,ServiceNow AI Platform,cloud_service,high,
2026-07-21_servicenow_cve_2026_6875_active_exploitation,initial_access,認証前エンドポイント/assessment_thanks.doへの遠隔攻撃,exploit_public_facing_app,high,
2026-07-21_servicenow_cve_2026_6875_active_exploitation,attack_method,スクリプト用サンドボックスを回避したリモートコード実行,remote_code_execution,high,
2026-07-21_servicenow_cve_2026_6875_active_exploitation,attack_method,スクリプト用サンドボックスの回避,defense_evasion,medium,
2026-07-21_agentbaiting_fake_ai_skills_mcp_malware,malware,SmartLoader,smartloader,high,
2026-07-21_agentbaiting_fake_ai_skills_mcp_malware,malware,StealC,stealc,high,
2026-07-21_agentbaiting_fake_ai_skills_mcp_malware,product_class,AIスキル・MCPサーバーを偽装したリポジトリ,ai_tool,high,
2026-07-21_agentbaiting_fake_ai_skills_mcp_malware,initial_access,正規プロジェクト・開発者を模倣したGitHubリポジトリのREADMEから悪性ZIPを実行,supply_chain,medium,実際の依存関係侵害ではなく偽装リポジトリのため中確度
2026-07-21_agentbaiting_fake_ai_skills_mcp_malware,attack_method,READMEの手順に従わせ悪性ZIPを実行させる,malicious_package,high,
2026-07-21_agentbaiting_fake_ai_skills_mcp_malware,attack_method,正規プロジェクト・開発者プロフィールを模倣,social_engineering,high,
2026-07-21_agentbaiting_fake_ai_skills_mcp_malware,attack_method,StealCによるパスワード・Cookie・セッション窃取,credential_theft,high,
2026-07-21_telepuz_maas_clickfix_vidar,malware,TELEPUZ,telepuz,high,
2026-07-21_telepuz_maas_clickfix_vidar,malware,VIDAR,vidar,high,
2026-07-21_telepuz_maas_clickfix_vidar,crime_trend,ClickFixを起点とした拡散,clickfix,high,
2026-07-21_telepuz_maas_clickfix_vidar,crime_trend,ビルド数・更新頻度からMaaSとして提供されている可能性,malware_as_a_service,medium,
2026-07-21_telepuz_maas_clickfix_vidar,attack_method,UAC回避やトークン窃取による権限昇格,privilege_escalation,high,
2026-07-21_telepuz_maas_clickfix_vidar,attack_method,Windowsサービスによる永続化,persistence,high,
2026-07-21_telepuz_maas_clickfix_vidar,attack_method,セキュリティ監視の無効化・解析環境の回避,defense_evasion,high,
2026-07-21_telepuz_maas_clickfix_vidar,attack_method,WebSocket経由のC2通信,c2_communication,high,
2026-07-21_telepuz_maas_clickfix_vidar,attack_method,プロセスインジェクションを含む遠隔操作コマンド,process_injection,medium,
2026-07-21_telepuz_maas_clickfix_vidar,attack_method,キーロガー・情報窃取・Cookie抽出モジュール,credential_theft,high,
