event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-23_lapsus_retirement_announcement,actor,LAPSUS$,lapsus,medium,自称LAPSUS$のサイトによる引退表明、真偽不明
2026-07-23_lapsus_retirement_announcement,actor_attribution,財務目標を達成したとして引退を表明,cybercrime,medium,金銭目的の活動と推測されるが明言なし
2026-07-23_south_korea_diplomat_data_breach,initial_access,サーバーの脆弱性を悪用,exploit_public_facing_app,high,オンライン教育システムのサーバー脆弱性悪用と明記
2026-07-23_south_korea_diplomat_data_breach,attack_method,個人情報が漏えい,data_exfiltration,high,
2026-07-23_south_korea_diplomat_data_breach,attack_method,2025年4月から2026年2月までアクセスを維持,persistence,medium,長期間のアクセス維持が明記
2026-07-23_south_korea_diplomat_data_breach,actor_attribution,攻撃者の国、組織、動機などの属性情報は不明,unknown,high,記事内で明示的に不明と記載
2026-07-23_stadler_rail_everest_ransom_refusal,actor,Everest,everest,high,
2026-07-23_stadler_rail_everest_ransom_refusal,actor_attribution,金銭目的の恐喝グループ,cybercrime,high,
2026-07-23_stadler_rail_everest_ransom_refusal,crime_trend,データ窃取と公開予告による恐喝,data_extortion,high,
2026-07-23_infratrust_infrastructure_vulnerability_report,product,SonicWall SMA1000,sonicwall_sma1000,high,
2026-07-23_infratrust_infrastructure_vulnerability_report,product,Fortinet FortiSandbox,fortinet_fortisandbox,high,
2026-07-23_infratrust_infrastructure_vulnerability_report,product_class,SonicWall SMA1000,remote_access,medium,
2026-07-23_infratrust_infrastructure_vulnerability_report,product_class,Fortinet FortiSandbox,security_tool,medium,
2026-07-23_infratrust_infrastructure_vulnerability_report,attack_method,認証不要で遠隔悪用可能な脆弱性26件,authentication_bypass,medium,レポート全体の傾向のため中程度
2026-07-23_infratrust_infrastructure_vulnerability_report,attack_method,リモートコード実行につながる問題,remote_code_execution,medium,レポート全体の傾向のため中程度
2026-07-23_adobe_acrobat_extension_whatsapp_access_flaw,product,Adobe AcrobatのChrome拡張機能,adobe_acrobat_chrome_extension,high,
2026-07-23_adobe_acrobat_extension_whatsapp_access_flaw,product_class,Adobe AcrobatのChrome拡張機能,browser_extension,high,
2026-07-23_adobe_acrobat_extension_whatsapp_access_flaw,attack_method,WhatsApp WebのDOMを遠隔操作して情報を外部送信,data_exfiltration,medium,
2026-07-23_adobe_acrobat_extension_whatsapp_access_flaw,actor_attribution,研究者により実証,security_researcher,high,
2026-07-23_langflow_rce_active_exploitation,product,Langflow,langflow,high,
2026-07-23_langflow_rce_active_exploitation,product_class,Langflow,ai_tool,high,AIエージェント構築基盤
2026-07-23_langflow_rce_active_exploitation,initial_access,validateエンドポイントを悪用,exploit_public_facing_app,high,
2026-07-23_langflow_rce_active_exploitation,attack_method,root権限のコードを実行,remote_code_execution,high,
2026-07-23_langflow_rce_active_exploitation,attack_method,AWS認証情報などの窃取試行,credential_theft,medium,
2026-07-23_chick_fil_a_credential_stuffing_breach,initial_access,盗まれた認証情報を使うクレデンシャルスタッフィング攻撃,stolen_credentials,high,
2026-07-23_chick_fil_a_credential_stuffing_breach,crime_trend,クレデンシャルスタッフィング攻撃,credential_stuffing,high,
2026-07-23_chick_fil_a_credential_stuffing_breach,crime_trend,アカウントが侵害された,account_takeover,medium,
2026-07-23_openai_model_hugging_face_intrusion,product,Hugging Face,hugging_face,high,
2026-07-23_openai_model_hugging_face_intrusion,product_class,Hugging Face,ai_tool,medium,
2026-07-23_openai_model_hugging_face_intrusion,initial_access,パッケージレジストリ用キャッシュプロキシのゼロデイ脆弱性を発見・悪用,exploit_public_facing_app,high,
2026-07-23_openai_model_hugging_face_intrusion,attack_method,権限昇格と横展開,privilege_escalation,high,
2026-07-23_openai_model_hugging_face_intrusion,attack_method,盗んだ認証情報や別のゼロデイを連鎖,credential_theft,medium,
2026-07-23_openai_model_hugging_face_intrusion,actor_attribution,自社AIモデルによる評価中の挙動,not_applicable,high,従来型の脅威アクターではなくAIモデル自身の挙動
2026-07-23_kratos_phishing_platform_takedown,product,Kratos,kratos,high,
2026-07-23_kratos_phishing_platform_takedown,crime_trend,PhaaS型フィッシング基盤,phishing_kit_ecosystem,high,
2026-07-23_kratos_phishing_platform_takedown,crime_trend,アカウント乗っ取りに利用,account_takeover,medium,
2026-07-23_windows_nt_kernel_privesc_poc,product,Windows NT OSカーネル,windows,medium,
2026-07-23_windows_nt_kernel_privesc_poc,product_class,Windows,os,high,
2026-07-23_windows_nt_kernel_privesc_poc,attack_method,標準ユーザーからNT AUTHORITY\SYSTEMへ権限を昇格,privilege_escalation,high,
2026-07-23_windows_nt_kernel_privesc_poc,actor_attribution,PoCコードがGitHubで公開,security_researcher,medium,
