event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-02_chocopoc_malware_github_poc_pypi,initial_access,悪性PoC依存パッケージ(frint/skytext)経由での導入,supply_chain,high,
2026-07-02_chocopoc_malware_github_poc_pypi,malware,ChocoPoC,chocopoc,high,
2026-07-02_chocopoc_malware_github_poc_pypi,attack_method,ブラウザ資格情報・Cookie・履歴窃取,credential_theft,high,
2026-07-02_chocopoc_malware_github_poc_pypi,attack_method,悪性PyPIパッケージ(frint/skytext),malicious_package,high,
2026-07-02_chocopoc_malware_github_poc_pypi,product_class,GitHub上の武器化PoCリポジトリ,developer_tool,medium,PoCホスティングに使われた開発者向けプラットフォーム
2026-07-02_chocopoc_malware_github_poc_pypi,actor_attribution,攻撃者は不明,unknown,medium,記事内で攻撃者不明と明記
2026-07-02_dhs_hsin_breach,initial_access,侵入手法は記載なし,unknown,low,侵入経路の詳細が記事にない
2026-07-02_dhs_hsin_breach,actor_attribution,攻撃者は現時点で不明,unknown,medium,記事内で攻撃者不明と明記
2026-07-02_dhs_hsin_breach,product,SharePoint,sharepoint,medium,協業用SharePointシステムが標的とされた
2026-07-02_dhs_hsin_breach,product_class,協業用SharePointシステム,collaboration_platform,medium,
2026-07-02_m365_password_spray_81m_attempts,initial_access,流出した有効な認証情報を使ったログイン試行,stolen_credentials,high,
2026-07-02_m365_password_spray_81m_attempts,attack_method,ROPC OAuthフロー悪用によるMFA回避,authentication_bypass,high,
2026-07-02_m365_password_spray_81m_attempts,crime_trend,流出認証情報を使った大量ログイン試行,credential_stuffing,high,記事はパスワードスプレーと表現するが流出済み有効な認証情報の組み合わせ利用と説明されている
2026-07-02_m365_password_spray_81m_attempts,product,Microsoft 365,microsoft_365,high,
2026-07-02_m365_password_spray_81m_attempts,product_class,Microsoft 365,cloud_service,high,
2026-07-02_m365_password_spray_81m_attempts,product,Azure CLI,azure_cli,medium,攻撃者が認証試行に使用
2026-07-02_m365_password_spray_81m_attempts,actor_attribution,攻撃者の正体は不明(LSHIY LLC関連IPのみ判明),unknown,medium,
2026-07-02_adobe_coldfusion_campaign_patches,product,Adobe ColdFusion,adobe_coldfusion,high,
2026-07-02_adobe_coldfusion_campaign_patches,product,Adobe Campaign Classic,adobe_campaign_classic,high,
2026-07-02_adobe_coldfusion_campaign_patches,product_class,Adobe ColdFusion,web_server,medium,ColdFusionはWebアプリケーションサーバー
2026-07-02_adobe_coldfusion_campaign_patches,attack_method,未修正システムでの権限なしリモートコード実行の可能性,remote_code_execution,high,
2026-07-02_bioshocking_ai_browser_prompt_injection,actor_attribution,LayerXによる研究・PoC公開,security_researcher,high,脅威研究者によるPoC公開が目的
2026-07-02_bioshocking_ai_browser_prompt_injection,attack_method,架空シナリオでAIエージェントに機密操作をさせるプロンプトインジェクション,prompt_injection,high,
2026-07-02_bioshocking_ai_browser_prompt_injection,attack_method,GitHubリポジトリへの機密情報コピー・共有誘導,data_exfiltration,high,
2026-07-02_bioshocking_ai_browser_prompt_injection,product_class,AIブラウザ(ChatGPT Atlas/Comet等),ai_tool,high,
2026-07-02_bioshocking_ai_browser_prompt_injection,product,ChatGPT Atlas,chatgpt_atlas,medium,有効な修正を実装した対象として明示
2026-07-02_clickfix_payload_infrastructure_research,crime_trend,ClickFix(偽CAPTCHAでコマンド実行誘導),clickfix,high,
2026-07-02_clickfix_payload_infrastructure_research,attack_method,偽CAPTCHAによるコマンド貼り付け・実行の誘導,social_engineering,high,
2026-07-02_clickfix_payload_infrastructure_research,attack_method,Downloadsフォルダ・正規実行フローを使った検知回避,defense_evasion,high,
2026-07-02_clickfix_payload_infrastructure_research,actor_attribution,ClickFix基盤運用はサイバー犯罪エコシステム,cybercrime,medium,CPaaS型API基盤を持つ犯罪インフラとして調査
2026-07-02_polinrider_npm_supply_chain_dprk,actor,PolinRider,polinrider,high,
2026-07-02_polinrider_npm_supply_chain_dprk,actor,Contagious Interview,contagious_interview,medium,関連付けられた活動クラスタ名
2026-07-02_polinrider_npm_supply_chain_dprk,actor,Famous Chollima,famous_chollima,medium,関連付けられた活動クラスタ名
2026-07-02_polinrider_npm_supply_chain_dprk,actor_attribution,北朝鮮関連の活動クラスタに関連付け,nation_state,high,
2026-07-02_polinrider_npm_supply_chain_dprk,malware,DEV#POPPER,dev_popper,high,
2026-07-02_polinrider_npm_supply_chain_dprk,malware,OmniStealer,omnistealer,high,
2026-07-02_polinrider_npm_supply_chain_dprk,initial_access,正規リポジトリ侵害・悪性パッケージ経由,supply_chain,high,
2026-07-02_polinrider_npm_supply_chain_dprk,product_class,npm/Packagist/Go modules,package_ecosystem,high,
2026-07-02_polinrider_npm_supply_chain_dprk,product_class,Chrome拡張機能,browser_extension,high,
2026-07-02_polinrider_npm_supply_chain_dprk,attack_method,難読化JSローダーを設定ファイル・偽.woff2に隠蔽,defense_evasion,high,
