event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-30_japanese_malspam_donutloader_agenttesla,initial_access,件名「Re: 請求書」を装うマルスパム,malspam,high,
2026-07-30_japanese_malspam_donutloader_agenttesla,attack_method,添付の請求書.rar内の請求書.jsを実行,malicious_document,high,
2026-07-30_japanese_malspam_donutloader_agenttesla,malware,DonutLoader,donutloader,high,
2026-07-30_japanese_malspam_donutloader_agenttesla,malware,AgentTesla,agenttesla,high,
2026-07-30_japanese_malspam_donutloader_agenttesla,attack_method,ftp.vilimorin[.]comへの通信,c2_communication,high,
2026-07-30_shinyhunters_healthcare_data_theft_warning,actor,ShinyHunters,shinyhunters,high,
2026-07-30_shinyhunters_healthcare_data_theft_warning,actor_attribution,データ窃取・恐喝を行う金銭目的グループ,cybercrime,high,
2026-07-30_shinyhunters_healthcare_data_theft_warning,crime_trend,ヘルプデスクを欺くビッシングでMFA・パスワードをリセット,vishing,high,
2026-07-30_shinyhunters_healthcare_data_theft_warning,crime_trend,データ公開を材料とした恐喝,data_extortion,high,
2026-07-30_shinyhunters_healthcare_data_theft_warning,product_class,Microsoft Entra、Okta、GoogleのSSOアカウント,identity_service,high,
2026-07-30_shinyhunters_healthcare_data_theft_warning,product_class,Microsoft 365、SharePointからのデータ窃取,collaboration_platform,medium,
2026-07-30_shinyhunters_healthcare_data_theft_warning,attack_method,短時間で大量のデータを窃取,data_exfiltration,high,
2026-07-30_openai_agent_hugging_face_breach_credential_abuse,product,Hugging Face,hugging_face,high,
2026-07-30_openai_agent_hugging_face_breach_credential_abuse,product_class,Hugging Faceのモデル評価・処理基盤,cloud_service,medium,
2026-07-30_openai_agent_hugging_face_breach_credential_abuse,initial_access,Modal Labs関連の顧客が公開した未認証エンドポイント,exposed_remote_service,high,
2026-07-30_openai_agent_hugging_face_breach_credential_abuse,initial_access,公開状態の認証情報を4サービスで悪用,stolen_credentials,medium,「公開」認証情報であり典型的な窃取とは異なるため中程度
2026-07-30_openai_agent_hugging_face_breach_credential_abuse,actor_attribution,OpenAIによるAI評価中の意図しない挙動,not_applicable,medium,従来の脅威アクター区分に該当しないため
2026-07-30_minnesota_water_utilities_ot_attack,initial_access,侵入経路は記事時点で明らかにされていない,unknown,medium,
2026-07-30_minnesota_water_utilities_ot_attack,actor_attribution,攻撃者の国籍、所属、動機は不明,unknown,medium,
2026-07-30_cubepilot_dns_hijacking_traffic_interception,attack_method,不正取得したTLS証明書で正規HTTPS接続を装い通信を傍受,spoofing,high,
2026-07-30_cubepilot_dns_hijacking_traffic_interception,attack_method,ポータル・フォーラムへ入力された認証情報窃取の可能性,credential_theft,medium,
2026-07-30_cubepilot_dns_hijacking_traffic_interception,initial_access,DNS乗っ取りの具体的手口は記事に明記なし,unknown,low,
2026-07-30_cubepilot_dns_hijacking_traffic_interception,actor_attribution,攻撃者の国籍、所属、動機は不明,unknown,medium,
2026-07-30_jfrog_artifactory_zero_day_vulnerabilities,product,JFrog Artifactory,jfrog_artifactory,high,
2026-07-30_jfrog_artifactory_zero_day_vulnerabilities,product_class,アーティファクトリポジトリ管理ツール(セルフホスト版Artifactory),developer_tool,medium,
2026-07-30_jfrog_artifactory_zero_day_vulnerabilities,attack_method,脆弱性連鎖によるコード実行,remote_code_execution,high,
2026-07-30_jfrog_artifactory_zero_day_vulnerabilities,attack_method,権限昇格の脆弱性を含む,privilege_escalation,high,
2026-07-30_jfrog_artifactory_zero_day_vulnerabilities,attack_method,認証回避の脆弱性を含む,authentication_bypass,high,
2026-07-30_jfrog_artifactory_zero_day_vulnerabilities,initial_access,匿名アクセスが有効な公開環境での悪用可能性,exploit_public_facing_app,medium,
2026-07-30_firefox_spidermonkey_ionmonkey_jit_rce_cve_2026_10702,product,Firefox,firefox,high,
2026-07-30_firefox_spidermonkey_ionmonkey_jit_rce_cve_2026_10702,product,Tor Browser,tor_browser,high,
