event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-03_cisco_unified_cm_ssrf_active_exploitation,product,Unified Communications Manager,cisco_unified_communications_manager,high,
2026-07-03_cisco_unified_cm_ssrf_active_exploitation,product_class,Unified Communications Manager,collaboration_platform,high,
2026-07-03_cisco_unified_cm_ssrf_active_exploitation,initial_access,細工したHTTPリクエストによるリモート悪用（権限不要）,exploit_public_facing_app,medium,
2026-07-03_sharepoint_rce_active_exploitation,product,Microsoft SharePoint Server,microsoft_sharepoint_server,high,
2026-07-03_sharepoint_rce_active_exploitation,product_class,Microsoft SharePoint Server,collaboration_platform,high,
2026-07-03_sharepoint_rce_active_exploitation,attack_method,リモートコード実行（デシリアライズ起因）,remote_code_execution,high,
2026-07-03_sharepoint_rce_active_exploitation,initial_access,低権限の認証済み攻撃者による公開SharePointサーバー悪用,exploit_public_facing_app,medium,
2026-07-03_opera_paste_protect_clickfix,product,Opera,opera,high,
2026-07-03_opera_paste_protect_clickfix,product_class,Opera,browser,high,
2026-07-03_opera_paste_protect_clickfix,crime_trend,ClickFix,clickfix,high,
2026-07-03_scattered_spider_suspect_extradited,actor,Scattered Spider,scattered_spider,high,
2026-07-03_scattered_spider_suspect_extradited,actor_attribution,Scattered Spider（犯罪ハッキング集団）,cybercrime,high,
2026-07-03_scattered_spider_suspect_extradited,attack_method,ソーシャルエンジニアリング、MFA疲労攻撃、SMSフィッシングを用いる集団,social_engineering,medium,
2026-07-03_scattered_spider_suspect_extradited,crime_trend,複数企業から数百万ドルを恐喝,data_extortion,medium,記事内でランサムウェア暗号化への言及なし
2026-07-03_medtronic_shinyhunters_breach,actor,ShinyHunters,shinyhunters,high,
2026-07-03_medtronic_shinyhunters_breach,actor_attribution,ShinyHunters（データ恐喝グループ）,cybercrime,high,
2026-07-03_medtronic_shinyhunters_breach,crime_trend,身代金交渉不成立時に盗難データを公開する恐喝ポータル運用,data_extortion,high,
2026-07-03_medtronic_shinyhunters_breach,initial_access,不正アクセスの侵入経路は記事内で言及なし,unknown,medium,
2026-07-03_fortibleed_credential_theft_lynx_ransomware,actor,FortiBleed,fortibleed,medium,キャンペーン名
2026-07-03_fortibleed_credential_theft_lynx_ransomware,product,FortiGate,fortigate,high,
2026-07-03_fortibleed_credential_theft_lynx_ransomware,product_class,FortiGate,firewall,high,
2026-07-03_fortibleed_credential_theft_lynx_ransomware,attack_method,ネットワーク通信からのVPN認証情報傍受,credential_theft,high,
2026-07-03_fortibleed_credential_theft_lynx_ransomware,crime_trend,INCおよびLynx RaaSグループの交渉基盤との関連,ransomware_as_a_service,high,
2026-07-03_kubota_network_breach_employee_data,initial_access,侵入経路は記事内で言及なし,unknown,medium,
2026-07-03_google_netnut_residential_proxy_disruption,actor,NetNut（別名Popa）,netnut,high,別名Popa
2026-07-03_google_netnut_residential_proxy_disruption,actor_attribution,住宅用プロキシネットワークの商業運営,cybercrime,medium,
2026-07-03_google_netnut_residential_proxy_disruption,product,NetNut SDK,netnut_sdk,medium,
2026-07-03_google_netnut_residential_proxy_disruption,product_class,スマートTV・ストリーミング端末向けSDKを組み込んだアプリ,mobile_app,medium,
2026-07-03_google_netnut_residential_proxy_disruption,attack_method,NetNutがC2に使用したGoogleアカウント,c2_communication,high,
2026-07-03_xss_forum_damagelab_takedown_retrospective,crime_trend,盗難認証情報・初期アクセス・stealer logsの取引,infostealer_market,medium,
