event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-04_malspam_tax_office_lure_sideload,initial_access,マルスパム,malspam,high,税務局を装うメールで添付ファイルへ誘導
2026-07-04_malspam_tax_office_lure_sideload,attack_method,zip>img>exeによるサイドローディング,defense_evasion,medium,DLLサイドローディングで検知回避
2026-07-04_malspam_tax_office_lure_sideload,attack_method,103.59.103.30:8888への通信,c2_communication,high,C2アドレスが明記
2026-07-04_artoken_eviltokens_phishing_toolkit,actor,EvilTokens,eviltokens,high,フィッシングプラットフォーム名
2026-07-04_artoken_eviltokens_phishing_toolkit,actor,ARToken,artoken,high,新たに確認されたPhaaS基盤/パネル名
2026-07-04_artoken_eviltokens_phishing_toolkit,initial_access,フィッシング,phishing,high,EvilTokensはフィッシングプラットフォーム
2026-07-04_artoken_eviltokens_phishing_toolkit,product_class,Microsoft 365認証基盤,identity_service,high,デバイスコード認証・PRTを狙う
2026-07-04_artoken_eviltokens_phishing_toolkit,product,Microsoft 365,microsoft_365,high,認証トークン窃取・アクセス対象
2026-07-04_artoken_eviltokens_phishing_toolkit,attack_method,Microsoft 365認証トークン窃取,token_theft,high,明示された手法
2026-07-04_artoken_eviltokens_phishing_toolkit,attack_method,デバイスコード認証悪用によるMFA迂回,authentication_bypass,high,正規認証基盤を使ったMFA回避
2026-07-04_artoken_eviltokens_phishing_toolkit,attack_method,PRTによる永続化,persistence,high,Primary Refresh Tokenを悪用
2026-07-04_artoken_eviltokens_phishing_toolkit,crime_trend,PhaaS基盤,phishing_kit_ecosystem,high,ARToken/EvilTokensはPhaaSエコシステム
2026-07-04_artoken_eviltokens_phishing_toolkit,crime_trend,BEC攻撃,business_email_compromise,high,買掛金担当者を狙う請求書ルアー
2026-07-04_artoken_eviltokens_phishing_toolkit,crime_trend,デバイスコード認証を悪用したフィッシング,device_code_phishing,high,EvilTokensの主要手口
2026-07-04_vect_teampcp_ransomware_partnership,actor,Vect,vect,high,RaaS運営グループ
2026-07-04_vect_teampcp_ransomware_partnership,actor,TeamPCP,teampcp,high,サプライチェーン攻撃グループ
2026-07-04_vect_teampcp_ransomware_partnership,actor_attribution,サイバー犯罪グループ,cybercrime,high,金銭目的の犯罪エコシステム
2026-07-04_vect_teampcp_ransomware_partnership,initial_access,サプライチェーン攻撃で認証情報窃取,supply_chain,high,Trivy等からの認証情報窃取
2026-07-04_vect_teampcp_ransomware_partnership,product,Trivy,trivy,high,サプライチェーン攻撃対象
2026-07-04_vect_teampcp_ransomware_partnership,product,Checkmarx,checkmarx,high,サプライチェーン攻撃対象
2026-07-04_vect_teampcp_ransomware_partnership,product,LiteLLM,litellm,high,サプライチェーン攻撃対象
2026-07-04_vect_teampcp_ransomware_partnership,product,Telnyx SDK,telnyx_sdk,high,サプライチェーン攻撃対象
2026-07-04_vect_teampcp_ransomware_partnership,product_class,開発ツール,developer_tool,medium,Trivy/Checkmarx等の開発ツール群
2026-07-04_vect_teampcp_ransomware_partnership,attack_method,認証情報窃取,credential_theft,high,サプライチェーン経由で窃取
2026-07-04_vect_teampcp_ransomware_partnership,attack_method,ランサムウェア展開,ransomware,high,窃取認証情報を使い展開
2026-07-04_vect_teampcp_ransomware_partnership,attack_method,サプライチェーン攻撃,supply_chain_compromise,high,OSSツール経由の侵害
2026-07-04_vect_teampcp_ransomware_partnership,crime_trend,RaaS基盤,ransomware_as_a_service,high,Vectの事業モデル
2026-07-04_vect_teampcp_ransomware_partnership,crime_trend,身代金要求,ransomware_extortion,medium,暗号化と身代金要求
2026-07-04_pcpjack_cloud_smtp_proxy_network,actor,PCPJack,pcpjack,high,クラウド侵害を行った攻撃者名
2026-07-04_pcpjack_cloud_smtp_proxy_network,actor_attribution,元TeamPCPオペレーターと推定,cybercrime,medium,SentinelOneによる推定帰属
2026-07-04_pcpjack_cloud_smtp_proxy_network,product_class,AWS/GCP/Azure上のLinuxサーバー,cloud_workload,high,侵害対象のクラウドワークロード
2026-07-04_pcpjack_cloud_smtp_proxy_network,initial_access,Webアプリ経由の侵害,exploit_public_facing_app,medium,被害はWebアプリLinuxサーバーが中心
2026-07-04_pcpjack_cloud_smtp_proxy_network,malware,Sliver,sliver,high,C2フレームワークとして利用
2026-07-04_pcpjack_cloud_smtp_proxy_network,product,Chisel,chisel,high,SOCKS5トンネリングツールとして利用
2026-07-04_pcpjack_cloud_smtp_proxy_network,attack_method,Sliver統合型C2,c2_communication,high,C2通信基盤
