event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-07_fake_job_interview_phishing_google_account_theft,initial_access,フィッシング(採用面接偽装),phishing,high,
2026-07-07_fake_job_interview_phishing_google_account_theft,actor_attribution,偽装ブランドを使った認証情報窃取キャンペーン,cybercrime,medium,動機・主体は不明だが金銭目的の犯罪活動と推定
2026-07-07_fake_job_interview_phishing_google_account_theft,attack_method,Googleアカウント認証情報の窃取,credential_theft,high,
2026-07-07_fake_job_interview_phishing_google_account_theft,attack_method,Browser-in-the-Browser技術による偽ログインポップアップ,social_engineering,high,
2026-07-07_fake_job_interview_phishing_google_account_theft,crime_trend,採用面接を装うフィッシング,fake_job_recruitment,high,
2026-07-07_etherrat_malware_teams_fake_it_support,initial_access,Employee Surveyフィッシングメールと悪性PDF,malspam,medium,
2026-07-07_etherrat_malware_teams_fake_it_support,product_class,Microsoft Teams,collaboration_platform,high,
2026-07-07_etherrat_malware_teams_fake_it_support,product,Microsoft Teams,microsoft_teams,high,
2026-07-07_etherrat_malware_teams_fake_it_support,malware,EtherRAT,etherrat,high,
2026-07-07_etherrat_malware_teams_fake_it_support,attack_method,悪意あるPDF添付,malicious_document,high,
2026-07-07_etherrat_malware_teams_fake_it_support,attack_method,Ethereumスマートコントラクトから解決されるC2通信,c2_communication,high,
2026-07-07_etherrat_malware_teams_fake_it_support,crime_trend,偽ITサポートのTeams通話,vishing,high,
2026-07-07_hianime_piracy_operators_arrested_vietnam,actor,HiAnime,hianime,medium,海賊版配信サービスの運営名として記載
2026-07-07_hianime_piracy_operators_arrested_vietnam,actor_attribution,海賊版配信サービス運営者,cybercrime,high,
2026-07-07_hianime_piracy_operators_arrested_vietnam,initial_access,摘発事案で被害者への侵入なし,not_applicable,high,
2026-07-07_hianime_piracy_operators_arrested_vietnam,attack_method,摘発事案で技術的攻撃手法の記載なし,not_applicable,high,
2026-07-07_adobe_coldfusion_cve_2026_48282_active_exploitation,product,Adobe ColdFusion,adobe_coldfusion,high,
2026-07-07_adobe_coldfusion_cve_2026_48282_active_exploitation,initial_access,未修正の公開ColdFusionインスタンスへの攻撃,exploit_public_facing_app,high,
2026-07-07_adobe_coldfusion_cve_2026_48282_active_exploitation,attack_method,未認証のリモートコード実行,remote_code_execution,high,
2026-07-07_adobe_coldfusion_cve_2026_48282_active_exploitation,actor_attribution,攻撃者の属性情報は不明と記載,unknown,medium,
2026-07-07_silverfox_valleyrat_go_rat_av_killer_rootkit,actor,SilverFox,silverfox,high,
2026-07-07_silverfox_valleyrat_go_rat_av_killer_rootkit,actor_attribution,国や動機の記載なし,unknown,medium,
2026-07-07_silverfox_valleyrat_go_rat_av_killer_rootkit,malware,ValleyRAT,valleyrat,high,
2026-07-07_silverfox_valleyrat_go_rat_av_killer_rootkit,attack_method,svchostへのAV無効化ツール注入,process_injection,high,
2026-07-07_silverfox_valleyrat_go_rat_av_killer_rootkit,attack_method,ETW/AMSI回避、DLLサイドローディング,defense_evasion,high,
2026-07-07_silverfox_valleyrat_go_rat_av_killer_rootkit,attack_method,WebSocket/QUICによるC2通信,c2_communication,high,
2026-07-07_silverfox_valleyrat_go_rat_av_killer_rootkit,crime_trend,暗号資産ウォレットアドレスの置換,crypto_theft,high,
