event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-24_fakeagent_claude_malvertising_sectoprat,actor,FakeAgentと呼ばれるマルバタイジング攻撃,fakeagent,medium,キャンペーン名として明示
2026-07-24_fakeagent_claude_malvertising_sectoprat,initial_access,Bingのスポンサー広告と偽Claudeアプリのダウンロードページ,drive_by_download,medium,広告誘導からの偽アプリダウンロード
2026-07-24_fakeagent_claude_malvertising_sectoprat,malware,SectopRAT,sectoprat,high,
2026-07-24_fakeagent_claude_malvertising_sectoprat,product_class,正規のClaude.ai上の悪性Artifact,ai_tool,medium,Claude.aiのArtifact機能が配布経路として悪用
2026-07-24_fakeagent_claude_malvertising_sectoprat,attack_method,DLLサイドローディングによりSectopRATを実行,defense_evasion,medium,
2026-07-24_fakeagent_claude_malvertising_sectoprat,attack_method,DockerDesktop.exeによるスケジュールタスクで永続化,persistence,high,
2026-07-24_fakeagent_claude_malvertising_sectoprat,attack_method,パスワード、カード情報、Cookie等を窃取,credential_theft,high,
2026-07-24_fakeagent_claude_malvertising_sectoprat,actor_attribution,攻撃者の国籍や所属は特定されておらず既知の脅威クラスターへの帰属証拠は不足,unknown,high,記事内で明示的に不明と記載
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,actor,Laundry Bear,laundry_bear,high,
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,actor_attribution,ロシア政府支援のサイバースパイ集団,nation_state,high,
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,initial_access,細工したHTMLメールの閲覧により自動実行,malspam,high,ゼロクリックの悪性メール閲覧が入口
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,product,Zimbra Collaboration Suite,zimbra_collaboration_suite,high,
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,product_class,Zimbra Collaboration Suite,collaboration_platform,high,
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,attack_method,アプリケーションパスコードでMFAを回避,authentication_bypass,high,
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,attack_method,メールデータをDNS/HTTPS経由で外部送信,data_exfiltration,high,
2026-07-24_laundry_bear_zimbra_zeroclick_exploitation,attack_method,正規Zimbraログイン画面を装うAiTMフィッシング,credential_theft,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,actor,UAC-0099,uac_0099,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,actor_attribution,ロシア軍参謀本部情報総局に関連するSandwormへ初期アクセスを提供したとされる脅威クラスター,nation_state,medium,「とされる」と間接的な帰属表現
2026-07-24_uac0099_notepad_plusplus_plugin_malware,product,Notepad++,notepad_plusplus,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,product_class,Notepad++,developer_tool,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,malware,LunchPoke,lunchpoke,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,malware,BurnyBear,burnybear,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,malware,MatchBoil V2,matchboil_v2,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,attack_method,PDFを装うVBSスクリプトからアーカイブを取得,malicious_document,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,attack_method,Notepad++のプラグイン読込機能で悪性NppExport.dllを実行,malicious_extension,high,
2026-07-24_uac0099_notepad_plusplus_plugin_malware,attack_method,スケジュールタスクを作成し永続化,persistence,high,
2026-07-24_refluxfs_linux_privilege_escalation,product,Linux XFSファイルシステム,linux_xfs,high,
2026-07-24_refluxfs_linux_privilege_escalation,product_class,Linuxカーネル,os,high,
2026-07-24_refluxfs_linux_privilege_escalation,initial_access,ローカル攻撃者による権限昇格のため初期アクセス評価対象外,not_applicable,medium,既にローカルアクセス権を持つ攻撃者が前提
2026-07-24_refluxfs_linux_privilege_escalation,attack_method,reflink複製とO_DIRECT書き込みの競合でroot所有ファイルを上書き,privilege_escalation,high,
2026-07-24_refluxfs_linux_privilege_escalation,attack_method,SELinuxやKASLRなどの保護機構を回避しログを残さない,defense_evasion,medium,
2026-07-24_chaos_msarat_browser_c2_malware,actor,Chaosランサムウェア集団,chaos,high,
2026-07-24_chaos_msarat_browser_c2_malware,actor_attribution,金銭目的のランサムウェア集団,cybercrime,high,
2026-07-24_chaos_msarat_browser_c2_malware,malware,msaRAT,msarat,high,
2026-07-24_chaos_msarat_browser_c2_malware,product_class,Chrome・Edgeブラウザー,browser,medium,C2通信の中継に悪用された対象
2026-07-24_chaos_msarat_browser_c2_malware,initial_access,メールや音声によるフィッシングから開始,phishing,high,
2026-07-24_chaos_msarat_browser_c2_malware,attack_method,遠隔管理ソフトで永続性を確保,persistence,high,
2026-07-24_chaos_msarat_browser_c2_malware,attack_method,ChromeまたはEdgeを介してC2通信を中継,c2_communication,high,
2026-07-24_chaos_msarat_browser_c2_malware,attack_method,WebRTCのDTLSとChaCha20-Poly1305+ECDHで二重暗号化し追跡を回避,defense_evasion,medium,
2026-07-24_checkpoint_smartconsole_zeroday_exploitation,product,Check Point SmartConsole,checkpoint_smartconsole,high,
2026-07-24_checkpoint_smartconsole_zeroday_exploitation,product_class,Security Management Server,security_tool,high,
2026-07-24_checkpoint_smartconsole_zeroday_exploitation,initial_access,管理サーバがインターネットに公開されリモートから未認証で攻撃可能,exploit_public_facing_app,high,
2026-07-24_checkpoint_smartconsole_zeroday_exploitation,attack_method,認証回避によりアプリケーションログイントークンを取得,authentication_bypass,high,
2026-07-24_checkpoint_smartconsole_zeroday_exploitation,attack_method,管理者権限でセキュリティ設定やポリシーを変更可能,privilege_escalation,medium,
2026-07-24_checkpoint_smartconsole_zeroday_exploitation,actor_attribution,攻撃者の国籍、所属、動機などの属性情報は不明,unknown,high,記事内で明示的に不明と記載
2026-07-24_upbound_acima_breach_fraud,product,Acima,acima,high,
2026-07-24_upbound_acima_breach_fraud,actor_attribution,攻撃者の所属国や組織は不明,unknown,high,記事内で明示的に不明と記載
2026-07-24_sharedroot_claude_cowork_sandbox_escape,product,Claude Cowork,claude_cowork,high,
