event_key,dimension,raw_value,normalized_value,confidence,note
2026-07-22_valleyrat_malspam_tax_notice_lure,malware,ValleyRAT,valleyrat,high,
2026-07-22_valleyrat_malspam_tax_notice_lure,initial_access,日本語マルスパム,malspam,high,
2026-07-22_valleyrat_malspam_tax_notice_lure,attack_method,レジストリRunキーでの永続化,persistence,high,
2026-07-22_valleyrat_malspam_tax_notice_lure,attack_method,C2サーバーとの通信,c2_communication,high,
2026-07-22_valleyrat_malspam_tax_notice_lure,attack_method,正規exeを使ったDLLサイドローディング,defense_evasion,medium,
2026-07-22_valleyrat_malspam_contract_lure,malware,ValleyRAT,valleyrat,high,
2026-07-22_valleyrat_malspam_contract_lure,initial_access,日本語マルスパム,malspam,high,
2026-07-22_valleyrat_malspam_contract_lure,attack_method,ms-settingsハンドラを悪用したUACバイパス,privilege_escalation,high,
2026-07-22_valleyrat_malspam_contract_lure,attack_method,C2サーバーとの通信,c2_communication,high,
2026-07-22_valleyrat_malspam_contract_lure,attack_method,正規exeを使ったDLLサイドローディング,defense_evasion,medium,
2026-07-22_manageengine_rmm_malspam_campaign,initial_access,日本語マルスパム,malspam,high,
2026-07-22_manageengine_rmm_malspam_campaign,product,ManageEngine UEMS Agent,manageengine_uems_agent,high,
2026-07-22_manageengine_rmm_malspam_campaign,product_class,RMMツール(ManageEngine),remote_access,high,
2026-07-22_manageengine_rmm_malspam_campaign,attack_method,curlによる追加ペイロード取得,c2_communication,medium,
2026-07-22_manageengine_rmm_malspam_campaign,attack_method,正規RMMツールを悪用した遠隔操作の足がかり,backdoor,medium,
2026-07-22_sharepoint_cve_2026_50522_active_exploitation,product,Microsoft SharePoint Server,microsoft_sharepoint_server,high,
2026-07-22_sharepoint_cve_2026_50522_active_exploitation,product_class,SharePoint,collaboration_platform,high,
2026-07-22_sharepoint_cve_2026_50522_active_exploitation,initial_access,未認証の遠隔からのデシリアライズ悪用,exploit_public_facing_app,high,
2026-07-22_sharepoint_cve_2026_50522_active_exploitation,attack_method,未認証リモートコード実行,remote_code_execution,high,
2026-07-22_sharepoint_cve_2026_50522_active_exploitation,attack_method,マシンキー窃取,credential_theft,high,
2026-07-22_anubis_ransomware_fairlife_coca_cola,actor,Anubis,anubis,high,
2026-07-22_anubis_ransomware_fairlife_coca_cola,actor_attribution,RaaS型グループ,cybercrime,high,
2026-07-22_anubis_ransomware_fairlife_coca_cola,attack_method,Nutanix基盤の暗号化,ransomware,high,
2026-07-22_anubis_ransomware_fairlife_coca_cola,attack_method,約1TBのデータ窃取主張,data_exfiltration,medium,
2026-07-22_anubis_ransomware_fairlife_coca_cola,crime_trend,身代金要求と公開予告,ransomware_extortion,high,
2026-07-22_anubis_ransomware_fairlife_coca_cola,crime_trend,RaaS型グループ,ransomware_as_a_service,high,
2026-07-22_wordpress_wp2shell_webshell_exploitation,product,WordPress Core,wordpress_core,high,
2026-07-22_wordpress_wp2shell_webshell_exploitation,product_class,WordPress,cms,high,
2026-07-22_wordpress_wp2shell_webshell_exploitation,initial_access,未認証REST APIバッチ処理の悪用,exploit_public_facing_app,high,
2026-07-22_wordpress_wp2shell_webshell_exploitation,attack_method,未認証リモートコード実行,remote_code_execution,high,
2026-07-22_wordpress_wp2shell_webshell_exploitation,attack_method,Webシェル設置,backdoor,high,
2026-07-22_wordpress_wp2shell_webshell_exploitation,attack_method,偽404ページによる活動隠蔽,defense_evasion,medium,
2026-07-22_fifa_world_cup_illegal_streaming_takedown,actor,Los Ciberinfiltrados,los_ciberinfiltrados,medium,
2026-07-22_fifa_world_cup_illegal_streaming_takedown,actor_attribution,違法配信を販売するサイバー犯罪グループ,cybercrime,medium,
2026-07-22_paloalto_globalprotect_cve_2026_0257_qilin_ransomware,actor,Qilin,qilin,high,
2026-07-22_paloalto_globalprotect_cve_2026_0257_qilin_ransomware,actor_attribution,RaaS型グループ,cybercrime,high,
2026-07-22_paloalto_globalprotect_cve_2026_0257_qilin_ransomware,product,PAN-OS GlobalProtect,palo_alto_globalprotect,high,
2026-07-22_paloalto_globalprotect_cve_2026_0257_qilin_ransomware,product_class,GlobalProtect VPN,vpn,high,
2026-07-22_paloalto_globalprotect_cve_2026_0257_qilin_ransomware,initial_access,未認証でのVPN接続確立,exploit_public_facing_app,high,
