event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-18_fortibleed_fortinet_vpn_credential_leak,actor_attribution,ロシア語話者の複数運営者による脅威グループ,cybercrime,medium,ロシア語話者の複数運営者による犯罪的手口と記載
2026-06-18_fortibleed_fortinet_vpn_credential_leak,product,Fortinet FortiGate VPN,fortinet_fortigate,high,
2026-06-18_fortibleed_fortinet_vpn_credential_leak,product_class,VPN,vpn,high,
2026-06-18_fortibleed_fortinet_vpn_credential_leak,attack_method,認証情報窃取・露出,credential_theft,high,
2026-06-18_joomla_jce_plugin_cve_2026_48907_active_exploitation,product,Joomla Content Editor (JCE) プラグイン,joomla_content_editor,high,
2026-06-18_joomla_jce_plugin_cve_2026_48907_active_exploitation,product_class,CMS プラグイン（Joomla）,cms,high,Joomla CMS向けプラグイン。wordpress_pluginはWordPress専用のため cms を使用
2026-06-18_joomla_jce_plugin_cve_2026_48907_active_exploitation,attack_method,PHPコードのアップロード・実行,remote_code_execution,high,
2026-06-18_joomla_jce_plugin_cve_2026_48907_active_exploitation,attack_method,不適切なアクセス制御・未認証アクセス,authentication_bypass,high,未認証ユーザーによるアクセス制御回避が根本原因
2026-06-18_joomla_jce_plugin_cve_2026_48907_active_exploitation,initial_access,インターネット公開Joomlaアプリの脆弱性悪用,exploit_public_facing_app,high,
2026-06-18_microsoft_defender_rogueplanet_zero_day_cve_2026_50656,product,Microsoft Defender / Microsoft Malware Protection Engine,microsoft_defender,high,
2026-06-18_microsoft_defender_rogueplanet_zero_day_cve_2026_50656,product_class,セキュリティツール,security_tool,high,
2026-06-18_microsoft_defender_rogueplanet_zero_day_cve_2026_50656,attack_method,SYSTEM権限への権限昇格,privilege_escalation,high,
2026-06-18_kodak_data_breach_shinyhunters,actor,ShinyHunters,shinyhunters,high,犯行主張者として明示
2026-06-18_kodak_data_breach_shinyhunters,actor_attribution,恐喝グループ,cybercrime,high,ShinyHuntersはサイバー犯罪グループ
2026-06-18_kodak_data_breach_shinyhunters,crime_trend,データ公開をちらつかせた恐喝,data_extortion,high,暗号化なしのデータ恐喝
2026-06-18_malicious_jetbrains_plugins_ai_api_key_theft,product,JetBrains Marketplace,jetbrains_marketplace,high,
2026-06-18_malicious_jetbrains_plugins_ai_api_key_theft,product_class,IDE・開発者ツール,developer_tool,high,JetBrains IDE向けプラグイン
2026-06-18_malicious_jetbrains_plugins_ai_api_key_theft,attack_method,AI APIキーの窃取,token_theft,high,APIキー窃取はtoken_theftに分類
2026-06-18_malicious_jetbrains_plugins_ai_api_key_theft,attack_method,悪性IDEプラグイン,malicious_extension,high,
2026-06-18_malicious_jetbrains_plugins_ai_api_key_theft,initial_access,Marketplaceからの悪性プラグインインストール,supply_chain,high,
2026-06-18_mastra_npm_supply_chain_attack,product,@mastra/* npmパッケージ,mastra,high,
2026-06-18_mastra_npm_supply_chain_attack,product_class,npmパッケージエコシステム,package_ecosystem,high,
2026-06-18_mastra_npm_supply_chain_attack,attack_method,サプライチェーン侵害・タイポスクワット,supply_chain_compromise,high,
2026-06-18_mastra_npm_supply_chain_attack,attack_method,悪性npmパッケージ・easy-day-js,malicious_package,high,
2026-06-18_mastra_npm_supply_chain_attack,attack_method,永続化（Windows/macOS/Linux）,persistence,high,
2026-06-18_mastra_npm_supply_chain_attack,attack_method,ブラウザ履歴・暗号資産ウォレット情報収集,data_exfiltration,high,
2026-06-18_mastra_npm_supply_chain_attack,initial_access,タイポスクワット依存関係の注入,supply_chain,high,
2026-06-18_npm_prompt_injection_ai_scanner_evasion,product_class,npmパッケージエコシステム,package_ecosystem,high,
2026-06-18_npm_prompt_injection_ai_scanner_evasion,attack_method,プロンプトインジェクション・AI解析妨害,prompt_injection,high,AIスキャナーを標的にしたプロンプトインジェクション
2026-06-18_npm_prompt_injection_ai_scanner_evasion,attack_method,トークンフラッディング・難読化による防御回避,defense_evasion,high,
2026-06-18_babadeda_loader_clickfix_campaign,malware,BabaDeda Loader,babadeda,high,
2026-06-18_babadeda_loader_clickfix_campaign,malware,DanaBot,danabot,high,
2026-06-18_babadeda_loader_clickfix_campaign,malware,SectopRAT stealer,sectoprat,high,
2026-06-18_babadeda_loader_clickfix_campaign,attack_method,DLLサイドローディング・メモリ内実行,defense_evasion,high,
2026-06-18_babadeda_loader_clickfix_campaign,attack_method,プロセスインジェクション,process_injection,high,
2026-06-18_babadeda_loader_clickfix_campaign,attack_method,C2通信,c2_communication,high,
2026-06-18_babadeda_loader_clickfix_campaign,crime_trend,ClickFix手法,clickfix,high,
2026-06-18_babadeda_loader_clickfix_campaign,initial_access,ClickFix誘導によるPowerShell実行,phishing,medium,ClickFix型ソーシャルエンジニアリング
2026-06-18_errtraffic_clickfix_maas_framework_analysis,malware,ErrTraffic,errtraffic,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,malware,Vidar,vidar,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,malware,Stealc,stealc,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,malware,SmokeLoader,smokeloader,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,malware,DanaBot,danabot,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,product,WordPress,wordpress,high,侵害されたWordPressサイトに注入
2026-06-18_errtraffic_clickfix_maas_framework_analysis,product_class,CMS,cms,high,侵害WordPressサイト
2026-06-18_errtraffic_clickfix_maas_framework_analysis,initial_access,漏えい済みWordPress管理者認証情報,stolen_credentials,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,attack_method,バックドア（Analyticsバックドア）,backdoor,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,attack_method,C2通信・EtherHiding,c2_communication,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,crime_trend,ClickFix誘導配布,clickfix,high,
2026-06-18_errtraffic_clickfix_maas_framework_analysis,crime_trend,MaaS型TDS,malware_as_a_service,high,ErrTrafficはMaaSとして販売されている
2026-06-18_crypto_clipboard_hijacker_fake_reputation,crime_trend,暗号資産クリップボードハイジャック,crypto_theft,high,
2026-06-18_crypto_clipboard_hijacker_fake_reputation,attack_method,偽ツール・偽評判による誘導,spoofing,medium,偽ツールに偽装した配布
2026-06-18_crypto_clipboard_hijacker_fake_reputation,initial_access,WordPressフィッシングサイト誘導,phishing,medium,
2026-06-18_crypto_clipboard_hijacker_fake_reputation,product_class,暗号資産ウォレット,cryptocurrency_platform,medium,ターゲットは暗号資産ウォレット
2026-06-18_operation_poisson_cybercrime_case_study,actor,Poisson (Stikou68),poisson,high,Cato CTRLが特定した攻撃者名
2026-06-18_operation_poisson_cybercrime_case_study,actor_attribution,フランス語話者の低スキル犯罪者,cybercrime,high,金銭目的の認証情報窃取
2026-06-18_operation_poisson_cybercrime_case_study,malware,Havoc C2,havoc_c2,high,
2026-06-18_operation_poisson_cybercrime_case_study,attack_method,Pythonキーロガーによる認証情報窃取,credential_theft,high,
2026-06-18_operation_poisson_cybercrime_case_study,attack_method,OpenSSH・Tailscaleによる永続化,persistence,high,
2026-06-18_operation_poisson_cybercrime_case_study,attack_method,Havoc C2通信,c2_communication,high,
2026-06-18_operation_poisson_cybercrime_case_study,attack_method,バックドア（RustDesk・OpenSSH）,backdoor,high,
2026-06-18_japan_bus_company_ddos,attack_method,DDoS攻撃,ddos,high,
