event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-04_japanese_malspam_js_wmi,initial_access,マルスパム,malspam,high,
2026-06-04_japanese_malspam_js_wmi,attack_method,wmicall/PowerShell/環境変数経由の難読化実行,defense_evasion,medium,INTERNAL_DB_CACHE環境変数に悪性コードを仕込む手口
2026-06-04_nobitex_ofac_sanctions,actor_attribution,IRGC関連ランサムウェア攻撃者,nation_state,high,IRGC関連と明記
2026-06-04_nobitex_ofac_sanctions,product,Nobitex,nobitex,high,
2026-06-04_nobitex_ofac_sanctions,product_class,暗号資産取引所,cryptocurrency_platform,high,
2026-06-04_nobitex_ofac_sanctions,crime_trend,ランサムウェア攻撃者の資金洗浄支援,ransomware_extortion,high,ランサムウェア攻撃者がこの取引所を利用
2026-06-04_atg_fuel_tank_active_attacks,initial_access,インターネット公開ATGシステムの侵害,exploit_public_facing_app,high,インターネットに露出したATGを侵害と明記
2026-06-04_atg_fuel_tank_active_attacks,attack_method,コマンド実行による設定・警報改ざん,remote_code_execution,medium,コマンド実行による制御システムへの不正操作
2026-06-04_atg_fuel_tank_active_attacks,actor_attribution,不明,unknown,high,米政府は国家や脅威グループへの帰属を公表していない
2026-06-04_http2_bomb_dos_webserver,attack_method,HTTP/2 BombによるDoS攻撃,ddos,high,
2026-06-04_http2_bomb_dos_webserver,product,nginx,nginx,high,
2026-06-04_http2_bomb_dos_webserver,product,Apache HTTP Server,apache_http_server,high,
2026-06-04_http2_bomb_dos_webserver,product,Microsoft IIS,microsoft_iis,high,
2026-06-04_http2_bomb_dos_webserver,product,Envoy,envoy,high,
2026-06-04_http2_bomb_dos_webserver,product,Cloudflare Pingora,cloudflare_pingora,high,
2026-06-04_http2_bomb_dos_webserver,product_class,Webサーバー,web_server,high,
2026-06-04_android_linux_cve_kev_active,attack_method,権限昇格・コンテナ脱出,privilege_escalation,high,CVE-2025-48595とCVE-2022-0492どちらも権限昇格に繋がる
2026-06-04_android_linux_cve_kev_active,product,Android,android,high,CVE-2025-48595: Android 14-16
2026-06-04_android_linux_cve_kev_active,product,Linux Kernel,linux_kernel,high,CVE-2022-0492: Linux cgroups v1
2026-06-04_android_linux_cve_kev_active,product_class,OS,os,high,
2026-06-04_acer_wave7_zerodayrouter_vuln,product,Acer Wave 7,acer_wave_7,high,
2026-06-04_acer_wave7_zerodayrouter_vuln,product_class,ネットワーク機器,network_device,high,
2026-06-04_acer_wave7_zerodayrouter_vuln,attack_method,未認証でログ内の平文認証情報へリモートアクセス CVE-2026-49200,authentication_bypass,high,アクセス制御不備により認証なしでアクセス可能
2026-06-04_acer_wave7_zerodayrouter_vuln,attack_method,ハードコードAES鍵によるバックドア注入 CVE-2026-49201,backdoor,high,
2026-06-04_operation_kratos2_streaming_takedown,actor_attribution,組織犯罪グループ,cybercrime,high,9つの組織犯罪グループと明記
2026-06-04_vscode_github_token_zerodayvuln,product,Visual Studio Code,visual_studio_code,high,
2026-06-04_vscode_github_token_zerodayvuln,product_class,開発者ツール,developer_tool,high,
