event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-06_solarwinds_servu_cve_2026_28318_exploitation,product,SolarWinds Serv-U,solarwinds_serv_u,high,Markdownに明示
2026-06-06_solarwinds_servu_cve_2026_28318_exploitation,product_class,リモートアクセスサーバー,remote_access,medium,FTP/SFTPサーバーはremote_accessが最近似
2026-06-06_solarwinds_servu_cve_2026_28318_exploitation,initial_access,公開アプリ悪用,exploit_public_facing_app,high,インターネット公開Serv-Uへの認証不要攻撃
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,actor,UNC5221,unc5221,high,Markdownに明示
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,actor,VerdantBamboo,verdantbamboo,high,Markdownに明示
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,actor_attribution,中国系スパイグループ,nation_state,high,中国系サイバー諜報グループと明示
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,malware,Brickstorm,brickstorm,high,Markdownに明示
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,malware,Plenet,plenet,high,Plenet/AgentPSDとして明示
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,product,Microsoft 365,microsoft_365,high,M365環境への侵入が明示
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,product_class,クラウドサービス,cloud_service,high,Microsoft 365はクラウドサービス
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,initial_access,窃取した管理者認証情報,stolen_credentials,high,盗んだ管理者認証情報でSSL VPNを構成と明示
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,attack_method,バックドア,backdoor,high,PlenetはバックドアとしてMarkdownに明示
2026-06-06_unc5221_verdantbamboo_plenet_brickstorm_campaign,attack_method,C2通信,c2_communication,high,WebSocket C2通信が明示
2026-06-06_nemesis_market_vendor_sentenced,actor_attribution,ダークウェブ薬物販売者,cybercrime,high,金銭目的の犯罪者
2026-06-06_us_atg_systems_exposed_attacks,initial_access,インターネット公開されたATGシステム,exposed_remote_service,high,インターネット公開のATGシステムへの攻撃
2026-06-06_us_atg_systems_exposed_attacks,attack_method,認証バイパス,authentication_bypass,high,ATGの認証バイパスが明示
2026-06-06_us_atg_systems_exposed_attacks,attack_method,SQLインジェクション,sql_injection,high,SQLインジェクションが明示
2026-06-06_us_atg_systems_exposed_attacks,attack_method,OSコマンド実行,command_injection,high,OSコマンド実行が明示
2026-06-06_cisco_sdwan_cve_2026_20245_zero_day,product,Cisco Catalyst SD-WAN Manager,cisco_catalyst_sd_wan_manager,high,Markdownに明示
2026-06-06_cisco_sdwan_cve_2026_20245_zero_day,product_class,ネットワーク管理機器,network_device,high,SD-WAN ManagerはSD-WANネットワーク管理プラットフォーム
2026-06-06_cisco_sdwan_cve_2026_20245_zero_day,attack_method,権限昇格,privilege_escalation,high,低権限からroot権限への昇格が明示
2026-06-06_cisco_sdwan_cve_2026_20245_zero_day,attack_method,任意コマンド実行,command_injection,high,ユーザー入力検証不足による任意コマンド実行
2026-06-06_hola_browser_supply_chain_cryptominer,product,Hola Browser,hola_browser,high,Markdownに明示
2026-06-06_hola_browser_supply_chain_cryptominer,product_class,ブラウザ,browser,high,Hola Browserはウェブブラウザ
2026-06-06_hola_browser_supply_chain_cryptominer,initial_access,悪性ソフトウェア配布,supply_chain,high,Holaのソフトウェア配布経路を悪用
2026-06-06_hola_browser_supply_chain_cryptominer,attack_method,サプライチェーン侵害,supply_chain_compromise,high,ソフトウェア配布経路の侵害と明示
2026-06-06_hola_browser_supply_chain_cryptominer,attack_method,永続化,persistence,high,自動起動サービスの作成が明示
2026-06-06_hola_browser_supply_chain_cryptominer,attack_method,防御回避,defense_evasion,high,Defender除外の追加が明示
2026-06-06_magecart_stripe_gtm_card_skimmer,product,Magento,magento,high,Magento/Adobe Commerceが明示
2026-06-06_magecart_stripe_gtm_card_skimmer,product_class,CMS,cms,high,Magento/Adobe CommerceはeコマースCMS
2026-06-06_magecart_stripe_gtm_card_skimmer,attack_method,データ窃取,data_exfiltration,high,カード情報・個人情報の窃取が明示
2026-06-06_magecart_stripe_gtm_card_skimmer,attack_method,C2通信,c2_communication,high,Stripe APIをC2/データ流出先として悪用
2026-06-06_dentaquest_data_breach_shinyhunters,actor,ShinyHunters,shinyhunters,high,Markdownに明示
2026-06-06_dentaquest_data_breach_shinyhunters,actor_attribution,恐喝グループ,cybercrime,high,恐喝グループと明示
2026-06-06_dentaquest_data_breach_shinyhunters,attack_method,データ窃取,data_exfiltration,high,234GBのデータ窃取が明示
2026-06-06_dentaquest_data_breach_shinyhunters,crime_trend,データ恐喝,data_extortion,high,暗号化を伴わないデータ恐喝と明示
2026-06-06_pypi_parsimonius_typosquatting_backdoor,product_class,パッケージ基盤,package_ecosystem,high,PyPIパッケージエコシステムへの攻撃
2026-06-06_pypi_parsimonius_typosquatting_backdoor,product,PyPI,pypi,high,PyPIに公開されたと明示
2026-06-06_pypi_parsimonius_typosquatting_backdoor,initial_access,サプライチェーン,supply_chain,high,パッケージの依存関係を悪用した初期アクセス
2026-06-06_pypi_parsimonius_typosquatting_backdoor,attack_method,悪性パッケージ,malicious_package,high,タイポスクワッティングによる悪性パッケージ
2026-06-06_pypi_parsimonius_typosquatting_backdoor,attack_method,バックドア,backdoor,high,Telegramベースのバックドアと明示
2026-06-06_pypi_parsimonius_typosquatting_backdoor,attack_method,認証情報窃取,credential_theft,high,.envファイルやAPIキーの窃取が明示
2026-06-06_chrome_extension_ai_chat_data_theft,product_class,ブラウザ拡張,browser_extension,high,Chrome拡張機能を通じた攻撃
2026-06-06_chrome_extension_ai_chat_data_theft,product,Urban VPN,urban_vpn,high,Markdownに明示
2026-06-06_chrome_extension_ai_chat_data_theft,product,Smart Sidebar,smart_sidebar,high,Markdownに明示
2026-06-06_chrome_extension_ai_chat_data_theft,attack_method,悪性拡張,malicious_extension,high,AI会話を窃取する悪性Chrome拡張と明示
2026-06-06_chrome_extension_ai_chat_data_theft,attack_method,データ窃取,data_exfiltration,high,AI会話データを外部ドメインへ流出させると明示
