event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-27_japanese_malspam_rakuraku_meisai,initial_access,マルスパム,malspam,high,楽楽明細偽装メールによるマルスパム配布
2026-06-27_japanese_malspam_rakuraku_meisai,attack_method,DLLサイドローディング,defense_evasion,medium,ZIP>IMG>EXE+DLLサイドローディングで実行
2026-06-27_cisco_unified_cm_ssrf_active_exploitation,initial_access,公開アプリ悪用,exploit_public_facing_app,high,未認証でHTTPリクエストによりリモート悪用
2026-06-27_cisco_unified_cm_ssrf_active_exploitation,product,Cisco Unified Communications Manager,cisco_unified_communications_manager,high,CVE-2026-20230対象製品
2026-06-27_cisco_unified_cm_ssrf_active_exploitation,product,PTC Windchill,ptc_windchill,high,CVE-2026-12569対象製品
2026-06-27_cisco_unified_cm_ssrf_active_exploitation,product_class,コラボ基盤,collaboration_platform,medium,Cisco Unified CMは統合コミュニケーション基盤
2026-06-27_cisco_unified_cm_ssrf_active_exploitation,attack_method,リモートコード実行,remote_code_execution,high,CVE-2026-12569はPTC WindchillのRCE脆弱性
2026-06-27_polymarket_supply_chain_crypto_theft,initial_access,サプライチェーン,supply_chain,high,サードパーティベンダー侵害経由でフロントエンドに悪性スクリプト注入
2026-06-27_polymarket_supply_chain_crypto_theft,attack_method,サプライチェーン侵害,supply_chain_compromise,high,サードパーティ経由でPolymarketフロントエンドに悪性スクリプト注入
2026-06-27_polymarket_supply_chain_crypto_theft,attack_method,コードインジェクション,code_injection,medium,フロントエンドへの悪性スクリプト注入
2026-06-27_polymarket_supply_chain_crypto_theft,crime_trend,暗号資産窃取,crypto_theft,high,300万ドル相当の暗号資産が盗まれた
2026-06-27_polymarket_supply_chain_crypto_theft,product_class,暗号資産サービス,cryptocurrency_platform,high,Polymarketは暗号資産予測市場プラットフォーム
2026-06-27_polymarket_supply_chain_crypto_theft,product,Polymarket,polymarket,high,攻撃対象の暗号資産予測市場
2026-06-27_openai_poisoned_tenant_saas_abuse,attack_method,ソーシャルエンジニアリング,social_engineering,high,正規SaaS招待機能を悪用して従業員を偽組織に招待
