event_key,dimension,raw_value,normalized_value,confidence,note
2026-06-30_stealc_source_code_sale,malware,StealC,stealc,high,StealCインフォスティーラーのソースコード販売
2026-06-30_stealc_source_code_sale,crime_trend,インフォスティーラーソースコード販売,infostealer_market,high,インフォスティーラーソースコードの市場流通
2026-06-30_nissan_oracle_peoplesoft_breach,actor,ShinyHunters,shinyhunters,high,記事に明示
2026-06-30_nissan_oracle_peoplesoft_breach,actor_attribution,サイバー犯罪グループ,cybercrime,high,金銭目的の恐喝グループ
2026-06-30_nissan_oracle_peoplesoft_breach,product,Oracle PeopleSoft,oracle_peoplesoft,high,CVE-2026-35273の対象製品
2026-06-30_nissan_oracle_peoplesoft_breach,product_class,Enterprise Application / ERP,cloud_service,medium,Taxonomyにenterprise_app等なし。cloud_serviceで代替
2026-06-30_nissan_oracle_peoplesoft_breach,initial_access,Oracle PeopleSoftゼロデイ悪用,exploit_public_facing_app,high,CVE-2026-35273ゼロデイ悪用
2026-06-30_nissan_oracle_peoplesoft_breach,attack_method,ゼロデイ脆弱性悪用,authentication_bypass,high,ゼロデイによる認証バイパス
2026-06-30_nissan_oracle_peoplesoft_breach,attack_method,従業員情報窃取,data_exfiltration,high,従業員の個人・財務情報流出
2026-06-30_nissan_oracle_peoplesoft_breach,crime_trend,データ恐喝,data_extortion,high,ShinyHuntersは恐喝グループ
2026-06-30_naic_oracle_peoplesoft_breach,actor,ShinyHunters,shinyhunters,high,記事に明示
2026-06-30_naic_oracle_peoplesoft_breach,actor_attribution,サイバー犯罪グループ,cybercrime,high,金銭目的の恐喝グループ
2026-06-30_naic_oracle_peoplesoft_breach,product,Oracle PeopleSoft,oracle_peoplesoft,high,CVE-2026-35273の対象製品
2026-06-30_naic_oracle_peoplesoft_breach,product_class,Enterprise Application,cloud_service,medium,Taxonomyにenterprise_app等なし。cloud_serviceで代替
2026-06-30_naic_oracle_peoplesoft_breach,initial_access,Oracle PeopleSoftゼロデイ悪用,exploit_public_facing_app,high,CVE-2026-35273悪用
2026-06-30_naic_oracle_peoplesoft_breach,attack_method,ゼロデイ脆弱性悪用,authentication_bypass,high,ゼロデイによる認証バイパス
2026-06-30_naic_oracle_peoplesoft_breach,attack_method,3.1TBデータ取得,data_exfiltration,high,"3.1TB・105,000ファイルを取得と主張"
2026-06-30_naic_oracle_peoplesoft_breach,crime_trend,身代金拒否後にデータ公開,data_extortion,high,身代金拒否後にデータ公開
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,actor,UNC5792,unc5792,high,記事に明示、ロシアFSB関連
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,actor,UNC4221,unc4221,high,記事に明示、ロシア軍事機関関連
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,actor_attribution,ロシア国家支援系,nation_state,high,FSBおよびロシア軍事機関に関連
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,product,Signal,signal,high,攻撃標的アプリ
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,product,WhatsApp,whatsapp,high,攻撃標的アプリ
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,product_class,メッセージングアプリ,mobile_app,high,Signal・WhatsAppはモバイルメッセージングアプリ
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,initial_access,Signalサポート偽装フィッシング,phishing,high,バックアップ復旧キーを詐取するフィッシング
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,attack_method,Signalサポート偽装,social_engineering,high,サポート偽装でキーを詐取
2026-06-30_unc5792_unc4221_signal_whatsapp_phishing,attack_method,バックアップ復旧キー窃取,credential_theft,high,バックアップ復旧キー奪取
2026-06-30_agentic_ai_identity_risk,product_class,AIエージェント,ai_tool,medium,AIエージェント全般に関する研究
2026-06-30_agentic_ai_identity_risk,attack_method,プロンプトインジェクション,prompt_injection,high,記事に主要リスクとして明示
2026-06-30_simplehelp_cve_2026_48558_exploitation,product,SimpleHelp,simplehelp,high,CVE-2026-48558の対象製品
2026-06-30_simplehelp_cve_2026_48558_exploitation,product_class,RMMツール,remote_access,high,SimpleHelpはリモートサポートRMM
2026-06-30_simplehelp_cve_2026_48558_exploitation,malware,Djinn Stealer,djinn_stealer,high,記事に明示
2026-06-30_simplehelp_cve_2026_48558_exploitation,malware,TaskWeaver,taskweaver,high,難読化JavaScriptローダー
2026-06-30_simplehelp_cve_2026_48558_exploitation,initial_access,SimpleHelp認証バイパス悪用,exploit_public_facing_app,high,CVE-2026-48558悪用
2026-06-30_simplehelp_cve_2026_48558_exploitation,attack_method,認証バイパス脆弱性悪用,authentication_bypass,high,CVE-2026-48558
2026-06-30_simplehelp_cve_2026_48558_exploitation,attack_method,認証情報窃取,credential_theft,high,クラウド・AI・暗号資産認証情報窃取
2026-06-30_simplehelp_cve_2026_48558_exploitation,attack_method,C2通信,c2_communication,high,暗号化C2通信によるペイロード配信
2026-06-30_simplehelp_cve_2026_48558_exploitation,attack_method,データ窃取,data_exfiltration,high,認証情報等の流出
2026-06-30_oracle_ebs_cve_2026_46817_exploitation,product,Oracle E-Business Suite,oracle_e_business_suite,high,CVE-2026-46817の対象製品
2026-06-30_oracle_ebs_cve_2026_46817_exploitation,product_class,ERPシステム,cloud_service,medium,Taxonomyにenterprise_app等なし。cloud_serviceで代替
2026-06-30_oracle_ebs_cve_2026_46817_exploitation,initial_access,Oracle EBS脆弱性悪用,exploit_public_facing_app,high,HTTP経由未認証アクセス
2026-06-30_oracle_ebs_cve_2026_46817_exploitation,attack_method,HTTP経由未認証システム乗っ取り,remote_code_execution,high,未認証でシステム乗っ取り可能
2026-06-30_oracle_ebs_cve_2026_46817_exploitation,attack_method,未認証アクセス,authentication_bypass,high,認証不要でアクセス可能
2026-06-30_llm_generated_mythic_agent_research,product,Mythic,mythic,high,研究対象のC2フレームワーク
2026-06-30_llm_generated_mythic_agent_research,product_class,C2フレームワーク,security_tool,medium,MythicはセキュリティのC2ツール
2026-06-30_llm_generated_mythic_agent_research,attack_method,C2エージェント自動生成・展開,c2_communication,medium,LLM生成C2エージェントの脅威
2026-06-30_llm_generated_mythic_agent_research,attack_method,静的シグネチャ回避,defense_evasion,medium,使い捨てエージェントで静的検出回避
2026-06-30_llm_generated_mythic_agent_research,actor_attribution,セキュリティ研究者（SpecterOps）,security_researcher,high,SpecterOpsによる研究
2026-06-30_millenium_rat_maas_campaign,actor,shinyenigma,shinyenigma,high,Millenium RAT開発者
2026-06-30_millenium_rat_maas_campaign,actor,Y2K Operators,y2k_operators,high,配布クラスター
2026-06-30_millenium_rat_maas_campaign,actor_attribution,サイバー犯罪,cybercrime,high,MaaS販売・情報窃取目的
2026-06-30_millenium_rat_maas_campaign,malware,Millenium RAT,millenium_rat,high,v4.*、C++製RAT
2026-06-30_millenium_rat_maas_campaign,initial_access,ソーシャルエンジニアリング・PDF偽装LNK,phishing,medium,ソーシャルエンジニアリング経由の悪性ファイル配布
2026-06-30_millenium_rat_maas_campaign,attack_method,Telegram Bot APIによるC2,c2_communication,high,Telegram Bot APIをC2に使用
2026-06-30_millenium_rat_maas_campaign,attack_method,ブラウザ情報・認証情報窃取,credential_theft,high,ブラウザ情報・キー入力などを窃取
2026-06-30_millenium_rat_maas_campaign,attack_method,スクリーンショット・音声取得,data_exfiltration,high,スクリーンショット・音声・情報窃取
2026-06-30_millenium_rat_maas_campaign,attack_method,PDF偽装LNKファイル,malicious_document,high,PDF偽装LNKを使用
2026-06-30_millenium_rat_maas_campaign,crime_trend,MaaS販売,malware_as_a_service,high,shinyenigmaがMaaSとして販売
2026-06-30_millenium_rat_maas_campaign,crime_trend,インフォスティーラー市場,infostealer_market,medium,認証情報窃取・市場流通の可能性
2026-06-30_photo_zip_hospitality_campaign,initial_access,写真風ZIP・偽画像LNKのフィッシング,phishing,high,メール経由の悪性ZIPとLNK
2026-06-30_photo_zip_hospitality_campaign,attack_method,偽画像LNKファイル,malicious_document,high,LNKファイルで侵入
2026-06-30_photo_zip_hospitality_campaign,attack_method,C2ビーコン・Node.jsインプラント,c2_communication,high,Node.jsインプラントでC2通信
2026-06-30_photo_zip_hospitality_campaign,attack_method,Run/RunOnce永続化,persistence,high,レジストリ永続化
2026-06-30_photo_zip_hospitality_campaign,attack_method,Defender除外追加,defense_evasion,high,Defender除外で検出回避
2026-06-30_dm_ransomware_incident_japan,initial_access,VPN経由,exposed_remote_service,medium,VPN経由のサイバー攻撃
2026-06-30_dm_ransomware_incident_japan,product_class,VPN,vpn,medium,VPN経由の侵入
2026-06-30_dm_ransomware_incident_japan,attack_method,ランサムウェア,ransomware,high,ランサム被害発生
2026-06-30_dm_ransomware_incident_japan,crime_trend,ランサムウェア恐喝,ransomware_extortion,medium,ランサムウェア攻撃
2026-06-30_auction_email_breach_japan,attack_method,個人情報流出,data_exfiltration,medium,個人情報流出の可能性
